,match_type,date,home,away,score,points
0,Serie A 1991/1992,31/08/1991,A,Ascoli Calcio,1:0 (1:0),3
1,Serie A 1991/1992,07/09/1991,H,Cagliari Calcio,1:0 (1:0),3
2,Serie A 1991/1992,14/09/1991,A,Juventus,1:1 (0:1),1
3,Serie A 1991/1992,14/09/1991,H,ACF Fiorentina,1:1 (0:0),1
4,Serie A 1991/1992,28/09/1991,H,Genoa CFC,1:1 (0:1),1
5,Serie A 1991/1992,06/10/1991,A,Atalanta,2:0 (1:0),3
6,Serie A 1991/1992,20/10/1991,H,Parma AC,2:0 (0:0),3
7,Serie A 1991/1992,27/10/1991,A,AS Bari,1:0 (1:0),3
8,Serie A 1991/1992,02/11/1991,H,AS Roma,4:1 (2:0),3
9,Serie A 1991/1992,16/11/1991,A,Sampdoria,2:0 (0:0),3
10,Serie A 1991/1992,23/11/1991,H,US Cremonese,3:1 (2:0),3
11,Serie A 1991/1992,30/11/1991,A,Inter,1:1 (1:0),1
12,Serie A 1991/1992,07/12/1991,H,Torino FC,2:0 (1:0),3
13,Serie A 1991/1992,14/12/1991,A,Lazio Roma,1:1 (0:0),1
14,Serie A 1991/1992,04/01/1992,H,SSC Napoli,5:0 (3:0),3
15,Serie A 1991/1992,11/01/1992,A,Hellas Verona,1:0 (1:0),3
16,Serie A 1991/1992,18/01/1992,H,US Foggia,3:1 (1:0),3
17,Serie A 1991/1992,25/01/1992,H,Ascoli Calcio,4:1 (2:0),3
18,Serie A 1991/1992,01/02/1992,A,Cagliari Calcio,4:1 (0:1),3
19,Serie A 1991/1992,08/02/1992,H,Juventus,1:1 (1:1),1
20,Serie A 1991/1992,15/02/1992,A,ACF Fiorentina,0:0 (0:0),1
21,Serie A 1991/1992,22/02/1992,A,Genoa CFC,0:0 (0:0),1
22,Serie A 1991/1992,29/02/1992,H,Atalanta,3:1 (3:1),3
23,Serie A 1991/1992,07/03/1992,A,Parma AC,3:1 (0:1),3
24,Serie A 1991/1992,14/03/1992,H,AS Bari,2:0 (1:0),3
25,Serie A 1991/1992,27/03/1992,A,AS Roma,1:1 (1:0),1
26,Serie A 1991/1992,04/04/1992,H,Sampdoria,5:1 (1:0),3
27,Serie A 1991/1992,10/04/1992,A,US Cremonese,1:1 (1:0),1
28,Serie A 1991/1992,17/04/1992,H,Inter,1:0 (0:0),3
29,Serie A 1991/1992,25/04/1992,A,Torino FC,2:2 (1:1),1
30,Serie A 1991/1992,02/05/1992,H,Lazio Roma,2:0 (1:0),3
31,Serie A 1991/1992,09/05/1992,A,SSC Napoli,1:1 (1:0),1
32,Serie A 1991/1992,16/05/1992,H,Hellas Verona,4:0 (1:0),3
33,Serie A 1991/1992,23/05/1992,A,US Foggia,8:2 (1:2),3
34,Coppa Italia 1991/1992,27/08/1991,H,Brescia Calcio,2:0,3
35,Coppa Italia 1991/1992,03/09/1991,A,Brescia Calcio,2:1,3
36,Coppa Italia 1991/1992,30/10/1991,A,Hellas Verona,2:2,1
37,Coppa Italia 1991/1992,10/12/1991,H,Hellas Verona,1:1,1
38,Coppa Italia 1991/1992,11/02/1992,H,Torino FC,2:0,3
39,Coppa Italia 1991/1992,26/02/1992,A,Torino FC,1:1,1
40,Coppa Italia 1991/1992,30/03/1992,H,Juventus,0:0,1
41,Coppa Italia 1991/1992,13/04/1992,A,Juventus,0:1,0
