,match_type,date,home,away,score,points
0,Champions League 2006/2007,13/09/2006,H,AEK Athen,3:0 (2:0),3
1,Champions League 2006/2007,26/09/2006,A,Lille OSC,0:0 (0:0),1
2,Champions League 2006/2007,17/10/2006,A,RSC Anderlecht,1:0 (0:0),3
3,Champions League 2006/2007,01/11/2006,H,RSC Anderlecht,4:1 (2:0),3
4,Champions League 2006/2007,21/11/2006,A,AEK Athen,0:1 (0:1),0
5,Champions League 2006/2007,06/12/2006,H,Lille OSC,0:2 (0:1),0
6,Champions League 2006/2007,20/02/2007,A,Celtic FC,0:0 (0:0),1
7,Champions League 2006/2007,07/03/2007,H,Celtic FC,"1:0 (0:0, 0:0) aet",3
8,Champions League 2006/2007,03/04/2007,H,Bayern München,2:2 (1:0),1
9,Champions League 2006/2007,11/04/2007,A,Bayern München,2:0 (2:0),3
10,Champions League 2006/2007,24/04/2007,A,Manchester United,2:3 (2:1),0
11,Champions League 2006/2007,02/05/2007,H,Manchester United,3:0 (2:0),3
12,Champions League 2006/2007,23/05/2007,N,Liverpool FC,2:1 (1:0),3
13,Champions League Qual. 2006/2007,09/08/2006,H,Crvena Zvezda,1:0 (1:0),3
14,Champions League Qual. 2006/2007,22/08/2006,A,Crvena Zvezda,2:1 (1:0),3
15,Serie A 2006/2007,10/09/2006,H,Lazio Roma,2:1 (1:0),3
16,Serie A 2006/2007,17/09/2006,A,Parma FC,2:0 (1:0),3
17,Serie A 2006/2007,20/09/2006,H,Ascoli Calcio,1:0 (0:0),3
18,Serie A 2006/2007,23/09/2006,A,AS Livorno,0:0 (0:0),1
19,Serie A 2006/2007,01/10/2006,H,AC Siena,0:0 (0:0),1
20,Serie A 2006/2007,14/10/2006,A,Sampdoria,1:1 (0:0),1
21,Serie A 2006/2007,22/10/2006,H,US Palermo,0:2 (0:0),0
22,Serie A 2006/2007,25/10/2006,A,Chievo Verona,1:0 (1:0),3
23,Serie A 2006/2007,28/10/2006,H,Inter,3:4 (0:2),0
24,Serie A 2006/2007,05/11/2006,A,Atalanta,0:2 (0:0),0
25,Serie A 2006/2007,11/11/2006,H,AS Roma,1:2 (0:1),0
26,Serie A 2006/2007,18/11/2006,A,Empoli FC,0:0 (0:0),1
27,Serie A 2006/2007,25/11/2006,H,FC Messina,1:0 (1:0),3
28,Serie A 2006/2007,03/12/2006,A,Cagliari Calcio,2:2 (0:0),1
29,Serie A 2006/2007,10/12/2006,H,Torino FC,0:0 (0:0),1
30,Serie A 2006/2007,16/12/2006,A,ACF Fiorentina,2:2 (1:1),1
31,Serie A 2006/2007,20/12/2006,H,Calcio Catania,3:0 (1:0),3
32,Serie A 2006/2007,23/12/2006,A,Udinese Calcio,3:0 (2:0),3
33,Serie A 2006/2007,14/01/2007,H,Reggina Calcio,3:1 (2:0),3
34,Serie A 2006/2007,21/01/2007,A,Lazio Roma,0:0 (0:0),1
35,Serie A 2006/2007,28/01/2007,H,Parma FC,1:0 (0:0),3
36,Serie A 2006/2007,11/02/2007,H,AS Livorno,2:1 (1:1),3
37,Serie A 2006/2007,17/02/2007,A,AC Siena,4:3 (2:2),3
38,Serie A 2006/2007,25/02/2007,H,Sampdoria,1:0 (0:0),3
39,Serie A 2006/2007,28/02/2007,A,US Palermo,0:0 (0:0),1
40,Serie A 2006/2007,03/03/2007,H,Chievo Verona,3:1 (1:1),3
41,Serie A 2006/2007,11/03/2007,A,Inter,1:2 (1:0),0
42,Serie A 2006/2007,18/03/2007,H,Atalanta,1:0 (1:0),3
43,Serie A 2006/2007,31/03/2007,A,AS Roma,1:1 (0:1),1
44,Serie A 2006/2007,07/04/2007,H,Empoli FC,3:1 (2:1),3
45,Serie A 2006/2007,15/04/2007,A,FC Messina,3:1 (2:0),3
46,Serie A 2006/2007,18/04/2007,A,Ascoli Calcio,5:2 (4:2),3
47,Serie A 2006/2007,21/04/2007,H,Cagliari Calcio,3:1 (1:0),3
48,Serie A 2006/2007,28/04/2007,A,Torino FC,1:0 (1:0),3
49,Serie A 2006/2007,06/05/2007,H,ACF Fiorentina,0:0 (0:0),1
50,Serie A 2006/2007,13/05/2007,A,Calcio Catania,1:1 (1:0),1
51,Serie A 2006/2007,19/05/2007,H,Udinese Calcio,2:3 (1:1),0
52,Serie A 2006/2007,27/05/2007,A,Reggina Calcio,0:2 (0:1),0
53,Coppa Italia 2006/2007,08/11/2006,H,Brescia Calcio,4:2,3
54,Coppa Italia 2006/2007,28/11/2006,A,Brescia Calcio,2:1,3
55,Coppa Italia 2006/2007,11/01/2007,H,AC Arezzo,2:0,3
56,Coppa Italia 2006/2007,18/01/2007,A,AC Arezzo,0:1,0
57,Coppa Italia 2006/2007,25/01/2007,H,AS Roma,2:2,1
58,Coppa Italia 2006/2007,31/01/2007,A,AS Roma,1:3,0
