,match_type,date,home,away,score,points
0,Premier League 1986/1987,22/08/1986,A,Newcastle United,2:0,3
1,Premier League 1986/1987,24/08/1986,H,Manchester City,0:0,1
2,Premier League 1986/1987,29/08/1986,H,Arsenal FC,2:1,3
3,Premier League 1986/1987,02/09/1986,A,Leicester City,1:2,0
4,Premier League 1986/1987,05/09/1986,A,West Ham United,5:2,3
5,Premier League 1986/1987,12/09/1986,H,Charlton Athletic,2:0,3
6,Premier League 1986/1987,19/09/1986,A,Southampton FC,1:2,0
7,Premier League 1986/1987,26/09/1986,H,Aston Villa,3:3,1
8,Premier League 1986/1987,04/10/1986,A,Wimbledon FC,3:1,3
9,Premier League 1986/1987,11/10/1986,H,Tottenham Hotspur,0:1,0
10,Premier League 1986/1987,18/10/1986,H,Oxford United,4:0,3
11,Premier League 1986/1987,25/10/1986,A,Luton Town,1:4,0
12,Premier League 1986/1987,31/10/1986,H,Norwich City,6:2,3
13,Premier League 1986/1987,07/11/1986,A,Queens Park Rangers,3:1,3
14,Premier League 1986/1987,15/11/1986,H,Sheffield Wednesday,1:1,1
15,Premier League 1986/1987,22/11/1986,A,Everton FC,0:0,1
16,Premier League 1986/1987,28/11/1986,H,Coventry City,2:0,3
17,Premier League 1986/1987,05/12/1986,A,Watford FC,0:2,0
18,Premier League 1986/1987,13/12/1986,H,Chelsea FC,3:0,3
19,Premier League 1986/1987,19/12/1986,A,Charlton Athletic,0:0,1
20,Premier League 1986/1987,25/12/1986,H,Manchester United,0:1,0
21,Premier League 1986/1987,26/12/1986,A,Sheffield Wednesday,1:0,3
22,Premier League 1986/1987,31/12/1986,A,Nottingham Forest,1:1,1
23,Premier League 1986/1987,02/01/1987,H,West Ham United,1:0,3
24,Premier League 1986/1987,16/01/1987,A,Manchester City,1:0,3
25,Premier League 1986/1987,23/01/1987,H,Newcastle United,2:0,3
26,Premier League 1986/1987,13/02/1987,H,Leicester City,4:3,3
27,Premier League 1986/1987,20/02/1987,A,Aston Villa,2:2,1
28,Premier League 1986/1987,27/02/1987,H,Southampton FC,1:0,3
29,Premier League 1986/1987,06/03/1987,H,Luton Town,2:0,3
30,Premier League 1986/1987,09/03/1987,A,Arsenal FC,1:0,3
31,Premier League 1986/1987,13/03/1987,A,Oxford United,3:1,3
32,Premier League 1986/1987,17/03/1987,H,Queens Park Rangers,2:1,3
33,Premier League 1986/1987,21/03/1987,A,Tottenham Hotspur,0:1,0
34,Premier League 1986/1987,27/03/1987,H,Wimbledon FC,1:2,0
35,Premier League 1986/1987,10/04/1987,A,Norwich City,1:2,0
36,Premier League 1986/1987,17/04/1987,H,Nottingham Forest,3:0,3
37,Premier League 1986/1987,19/04/1987,A,Manchester United,0:1,0
38,Premier League 1986/1987,24/04/1987,H,Everton FC,3:1,3
39,Premier League 1986/1987,01/05/1987,A,Coventry City,0:1,0
40,Premier League 1986/1987,03/05/1987,H,Watford FC,1:0,3
41,Premier League 1986/1987,08/05/1987,A,Chelsea FC,3:3,1
42,FA Cup 1986/1987,10/01/1987,A,Luton Town,0:0,1
43,FA Cup 1986/1987,25/01/1987,H,Luton Town,0:0,1
44,FA Cup 1986/1987,27/01/1987,A,Luton Town,0:3,0
45,League Cup 1986/1987,28/10/1986,H,Leicester City,4:1,3
46,League Cup 1986/1987,18/11/1986,A,Coventry City,0:0,1
47,League Cup 1986/1987,25/11/1986,H,Coventry City,3:1,3
48,League Cup 1986/1987,20/01/1987,A,Everton FC,1:0,3
49,League Cup 1986/1987,10/02/1987,A,Southampton FC,0:0,1
50,League Cup 1986/1987,24/02/1987,H,Southampton FC,3:0,3
51,League Cup 1986/1987,04/04/1987,N,Arsenal FC,1:2 (1:1),0
52,FA Community Shield 1986,15/08/1986,N,Everton FC,1:1 (0:0),1
