,match_type,date,home,away,score,points
0,Premier League 1989/1990,18/08/1989,H,Manchester City,3:1 (1:1),3
1,Premier League 1989/1990,22/08/1989,A,Aston Villa,1:1 (1:0),1
2,Premier League 1989/1990,25/08/1989,A,Luton Town,0:0 (0:0),1
3,Premier League 1989/1990,08/09/1989,A,Derby County,3:0 (0:0),3
4,Premier League 1989/1990,11/09/1989,H,Crystal Palace,9:0 (3:0),3
5,Premier League 1989/1990,15/09/1989,H,Norwich City,0:0 (0:0),1
6,Premier League 1989/1990,22/09/1989,A,Everton FC,3:1 (1:1),3
7,Premier League 1989/1990,14/10/1989,A,Wimbledon FC,2:1 (1:0),3
8,Premier League 1989/1990,21/10/1989,A,Southampton FC,1:4 (0:2),0
9,Premier League 1989/1990,29/10/1989,H,Tottenham Hotspur,1:0 (1:0),3
10,Premier League 1989/1990,03/11/1989,H,Coventry City,0:1 (0:0),0
11,Premier League 1989/1990,10/11/1989,A,Queens Park Rangers,2:3 (1:2),0
12,Premier League 1989/1990,18/11/1989,A,Millwall FC,2:1 (1:1),3
13,Premier League 1989/1990,25/11/1989,H,Arsenal FC,2:1 (1:0),3
14,Premier League 1989/1990,28/11/1989,A,Sheffield Wednesday,0:2 (0:0),0
15,Premier League 1989/1990,01/12/1989,A,Manchester City,4:1 (1:0),3
16,Premier League 1989/1990,08/12/1989,H,Aston Villa,1:1 (0:1),1
17,Premier League 1989/1990,15/12/1989,A,Chelsea FC,5:2 (3:1),3
18,Premier League 1989/1990,22/12/1989,H,Manchester United,0:0 (0:0),1
19,Premier League 1989/1990,25/12/1989,H,Sheffield Wednesday,2:1 (1:0),3
20,Premier League 1989/1990,29/12/1989,H,Charlton Athletic,1:0 (1:0),3
21,Premier League 1989/1990,31/12/1989,A,Nottingham Forest,2:2 (2:0),1
22,Premier League 1989/1990,12/01/1990,H,Luton Town,2:2 (1:0),1
23,Premier League 1989/1990,19/01/1990,A,Crystal Palace,2:0 (1:0),3
24,Premier League 1989/1990,02/02/1990,H,Everton FC,2:1 (2:1),3
25,Premier League 1989/1990,09/02/1990,A,Norwich City,0:0 (0:0),1
26,Premier League 1989/1990,02/03/1990,H,Millwall FC,1:0 (0:0),3
27,Premier League 1989/1990,17/03/1990,A,Manchester United,2:1 (1:0),3
28,Premier League 1989/1990,20/03/1990,A,Tottenham Hotspur,0:1 (0:0),0
29,Premier League 1989/1990,30/03/1990,H,Southampton FC,3:2 (1:2),3
30,Premier League 1989/1990,02/04/1990,H,Wimbledon FC,2:1 (2:0),3
31,Premier League 1989/1990,10/04/1990,A,Charlton Athletic,4:0 (1:0),3
32,Premier League 1989/1990,13/04/1990,H,Nottingham Forest,2:2 (2:0),1
33,Premier League 1989/1990,17/04/1990,A,Arsenal FC,1:1 (0:1),1
34,Premier League 1989/1990,20/04/1990,H,Chelsea FC,4:1 (2:0),3
35,Premier League 1989/1990,27/04/1990,H,Queens Park Rangers,2:1 (1:1),3
36,Premier League 1989/1990,30/04/1990,H,Derby County,1:0 (0:0),3
37,Premier League 1989/1990,04/05/1990,A,Coventry City,6:1 (3:1),3
38,FA Cup 1989/1990,05/01/1990,A,Swansea City,0:0,1
39,FA Cup 1989/1990,08/01/1990,H,Swansea City,8:0,3
40,FA Cup 1989/1990,27/01/1990,A,Norwich City,0:0,1
41,FA Cup 1989/1990,30/01/1990,H,Norwich City,3:1,3
42,FA Cup 1989/1990,16/02/1990,H,Southampton FC,3:0,3
43,FA Cup 1989/1990,10/03/1990,A,Queens Park Rangers,2:2,1
44,FA Cup 1989/1990,13/03/1990,H,Queens Park Rangers,1:0,3
45,FA Cup 1989/1990,07/04/1990,A,Crystal Palace,3:4,0
46,League Cup 1989/1990,25/10/1989,A,Arsenal FC,0:1,0
47,FA Community Shield 1989,11/08/1989,N,Arsenal FC,1:0 (1:0),3
