,match_type,date,home,away,score,points
0,Europa League 1991/1992,17/09/1991,H,FC Kuusysi,6:1 (2:1),3
1,Europa League 1991/1992,02/10/1991,A,FC Kuusysi,0:1 (0:0),0
2,Europa League 1991/1992,23/10/1991,A,AJ Auxerre,0:2 (0:1),0
3,Europa League 1991/1992,05/11/1991,H,AJ Auxerre,3:0 (2:0),3
4,Europa League 1991/1992,26/11/1991,A,FC Tirol,2:0 (0:0),3
5,Europa League 1991/1992,10/12/1991,H,FC Tirol,4:0 (1:0),3
6,Europa League 1991/1992,03/03/1992,A,Genoa CFC,0:2 (0:1),0
7,Europa League 1991/1992,17/03/1992,H,Genoa CFC,1:2 (0:1),0
8,Premier League 1991/1992,16/08/1991,H,Oldham Athletic,2:1 (0:1),3
9,Premier League 1991/1992,20/08/1991,A,Manchester City,1:2 (0:1),0
10,Premier League 1991/1992,23/08/1991,A,Luton Town,0:0 (0:0),1
11,Premier League 1991/1992,26/08/1991,H,Queens Park Rangers,1:0 (0:0),3
12,Premier League 1991/1992,30/08/1991,H,Everton FC,3:1 (2:0),3
13,Premier League 1991/1992,06/09/1991,A,Notts County,2:1 (0:1),3
14,Premier League 1991/1992,13/09/1991,H,Aston Villa,1:1 (1:1),1
15,Premier League 1991/1992,20/09/1991,A,Leeds United,0:1 (0:1),0
16,Premier League 1991/1992,27/09/1991,H,Sheffield Wednesday,1:1 (1:0),1
17,Premier League 1991/1992,06/10/1991,A,Manchester United,0:0 (0:0),1
18,Premier League 1991/1992,19/10/1991,A,Chelsea FC,2:2 (1:1),1
19,Premier League 1991/1992,26/10/1991,H,Coventry City,1:0 (1:0),3
20,Premier League 1991/1992,01/11/1991,H,Crystal Palace,1:2 (1:0),0
21,Premier League 1991/1992,16/11/1991,A,West Ham United,0:0 (0:0),1
22,Premier League 1991/1992,22/11/1991,A,Wimbledon FC,0:0 (0:0),1
23,Premier League 1991/1992,29/11/1991,H,Norwich City,2:1 (2:1),3
24,Premier League 1991/1992,06/12/1991,A,Southampton FC,1:1 (0:0),1
25,Premier League 1991/1992,13/12/1991,H,Nottingham Forest,2:0 (1:0),3
26,Premier League 1991/1992,17/12/1991,A,Tottenham Hotspur,2:1 (1:1),3
27,Premier League 1991/1992,20/12/1991,H,Manchester City,2:2 (1:0),1
28,Premier League 1991/1992,25/12/1991,A,Queens Park Rangers,0:0 (0:0),1
29,Premier League 1991/1992,27/12/1991,A,Everton FC,1:1 (1:0),1
30,Premier League 1991/1992,31/12/1991,H,Sheffield United,2:1 (0:1),3
31,Premier League 1991/1992,10/01/1992,H,Luton Town,2:1 (0:1),3
32,Premier League 1991/1992,17/01/1992,A,Oldham Athletic,3:2 (2:1),3
33,Premier League 1991/1992,28/01/1992,H,Arsenal FC,2:0 (1:0),3
34,Premier League 1991/1992,31/01/1992,H,Chelsea FC,1:2 (1:1),0
35,Premier League 1991/1992,07/02/1992,A,Coventry City,0:0 (0:0),1
36,Premier League 1991/1992,21/02/1992,A,Norwich City,0:3 (0:0),0
37,Premier League 1991/1992,28/02/1992,H,Southampton FC,0:0 (0:0),1
38,Premier League 1991/1992,10/03/1992,H,West Ham United,1:0 (1:0),3
39,Premier League 1991/1992,13/03/1992,A,Crystal Palace,0:1 (0:1),0
40,Premier League 1991/1992,20/03/1992,H,Tottenham Hotspur,2:1 (0:0),3
41,Premier League 1991/1992,27/03/1992,A,Sheffield United,0:2 (0:2),0
42,Premier League 1991/1992,30/03/1992,H,Notts County,4:0 (2:0),3
43,Premier League 1991/1992,07/04/1992,H,Wimbledon FC,2:3 (2:1),0
44,Premier League 1991/1992,10/04/1992,A,Aston Villa,0:1 (0:0),0
45,Premier League 1991/1992,17/04/1992,H,Leeds United,0:0 (0:0),1
46,Premier League 1991/1992,19/04/1992,A,Arsenal FC,0:4 (0:3),0
47,Premier League 1991/1992,21/04/1992,A,Nottingham Forest,1:1 (1:1),1
48,Premier League 1991/1992,25/04/1992,H,Manchester United,2:0 (1:0),3
49,Premier League 1991/1992,01/05/1992,A,Sheffield Wednesday,0:0 (0:0),1
50,FA Cup 1991/1992,05/01/1992,A,Crewe Alexandra,4:0,3
51,FA Cup 1991/1992,04/02/1992,A,Bristol Rovers,1:1,1
52,FA Cup 1991/1992,10/02/1992,H,Bristol Rovers,2:1,3
53,FA Cup 1991/1992,15/02/1992,A,Ipswich Town,0:0,1
54,FA Cup 1991/1992,25/02/1992,H,Ipswich Town,3:2 aet,3
55,FA Cup 1991/1992,07/03/1992,H,Aston Villa,1:0,3
56,FA Cup 1991/1992,04/04/1992,H,Portsmouth FC,"1:1 (0:0, 0:0)",1
57,FA Cup 1991/1992,12/04/1992,H,Portsmouth FC,"3:1 (0:0, 0:0, 0:0) pso",3
58,FA Cup 1991/1992,09/05/1992,N,Sunderland AFC,2:0 (0:0),3
59,League Cup 1991/1992,28/10/1991,H,Port Vale FC,2:2,1
60,League Cup 1991/1992,19/11/1991,A,Port Vale FC,4:1,3
61,League Cup 1991/1992,02/12/1991,A,Peterborough United,0:1,0
