,match_type,date,home,away,score,points
0,Champions League 2002/2003,18/09/2002,H,Club Brugge KV,3:2 (3:1),3
1,Champions League 2002/2003,24/09/2002,A,Galatasaray,2:0 (1:0),3
2,Champions League 2002/2003,01/10/2002,A,Lokomotiv Moskva,3:1 (2:0),3
3,Champions League 2002/2003,23/10/2002,H,Lokomotiv Moskva,1:0 (0:0),3
4,Champions League 2002/2003,29/10/2002,A,Club Brugge KV,1:0 (0:0),3
5,Champions League 2002/2003,13/11/2002,H,Galatasaray,3:1 (2:1),3
6,Champions League 2002/2003,27/11/2002,A,Bayer Leverkusen,2:1 (0:1),3
7,Champions League 2002/2003,11/12/2002,H,Newcastle United,3:1 (2:1),3
8,Champions League 2002/2003,18/02/2003,H,Inter,3:0 (2:0),3
9,Champions League 2002/2003,26/02/2003,A,Inter,0:0 (0:0),1
10,Champions League 2002/2003,11/03/2003,H,Bayer Leverkusen,2:0 (1:0),3
11,Champions League 2002/2003,19/03/2003,A,Newcastle United,2:0 (0:0),3
12,Champions League 2002/2003,09/04/2003,A,Juventus,1:1 (0:1),1
13,Champions League 2002/2003,22/04/2003,H,Juventus,"1:2 (0:0, 1:1) aet",0
14,Champions League Qual. 2002/2003,14/08/2002,H,Legia Warszawa,3:0 (1:0),3
15,Champions League Qual. 2002/2003,28/08/2002,A,Legia Warszawa,1:0 (0:0),3
16,Primera División 2002/2003,01/09/2002,H,Atlético Madrid,2:2 (1:1),1
17,Primera División 2002/2003,14/09/2002,A,Athletic Bilbao,2:0 (2:0),3
18,Primera División 2002/2003,21/09/2002,H,Espanyol Barcelona,2:0 (0:0),3
19,Primera División 2002/2003,28/09/2002,A,Real Betis,0:3 (0:1),0
20,Primera División 2002/2003,06/10/2002,H,CA Osasuna,2:2 (2:2),1
21,Primera División 2002/2003,20/10/2002,A,Real Valladolid,1:2 (0:0),0
22,Primera División 2002/2003,26/10/2002,H,CD Alavés,6:1 (4:0),3
23,Primera División 2002/2003,03/11/2002,A,Racing Santander,1:1 (0:1),1
24,Primera División 2002/2003,09/11/2002,H,Villarreal CF,1:0 (0:0),3
25,Primera División 2002/2003,16/11/2002,A,Deportivo La Coruña,0:2 (0:0),0
26,Primera División 2002/2003,23/11/2002,H,Real Madrid,0:0 (0:0),1
27,Primera División 2002/2003,01/12/2002,A,Real Sociedad,1:2 (1:1),0
28,Primera División 2002/2003,07/12/2002,A,Rayo Vallecano,0:1 (0:0),0
29,Primera División 2002/2003,15/12/2002,H,Sevilla FC,0:3 (0:1),0
30,Primera División 2002/2003,21/12/2002,A,RCD Mallorca,4:0 (2:0),3
31,Primera División 2002/2003,05/01/2003,H,Recreativo Huelva,3:0 (2:0),3
32,Primera División 2002/2003,12/01/2003,A,Málaga CF,0:0 (0:0),1
33,Primera División 2002/2003,18/01/2003,H,Valencia CF,2:4 (1:2),0
34,Primera División 2002/2003,26/01/2003,A,Celta Vigo,0:2 (0:0),0
35,Primera División 2002/2003,01/02/2003,A,Atlético Madrid,0:3 (0:1),0
36,Primera División 2002/2003,09/02/2003,H,Athletic Bilbao,2:2 (2:0),1
37,Primera División 2002/2003,15/02/2003,A,Espanyol Barcelona,2:0 (2:0),3
38,Primera División 2002/2003,22/02/2003,H,Real Betis,4:0 (3:0),3
39,Primera División 2002/2003,02/03/2003,A,CA Osasuna,2:2 (0:0),1
40,Primera División 2002/2003,08/03/2003,H,Real Valladolid,1:1 (1:0),1
41,Primera División 2002/2003,16/03/2003,A,CD Alavés,0:0 (0:0),1
42,Primera División 2002/2003,23/03/2003,H,Racing Santander,6:1 (3:0),3
43,Primera División 2002/2003,05/04/2003,A,Villarreal CF,0:2 (0:0),0
44,Primera División 2002/2003,12/04/2003,H,Deportivo La Coruña,2:4 (2:1),0
45,Primera División 2002/2003,19/04/2003,A,Real Madrid,1:1 (1:1),1
46,Primera División 2002/2003,27/04/2003,H,Real Sociedad,2:1 (2:0),3
47,Primera División 2002/2003,04/05/2003,H,Rayo Vallecano,3:0 (0:0),3
48,Primera División 2002/2003,11/05/2003,A,Sevilla FC,0:0 (0:0),1
49,Primera División 2002/2003,18/05/2003,H,RCD Mallorca,1:2 (0:1),0
50,Primera División 2002/2003,25/05/2003,A,Recreativo Huelva,3:1 (1:0),3
51,Primera División 2002/2003,01/06/2003,H,Málaga CF,2:1 (1:0),3
52,Primera División 2002/2003,15/06/2003,A,Valencia CF,3:1 (1:0),3
53,Primera División 2002/2003,22/06/2003,H,Celta Vigo,2:0 (1:0),3
54,Copa del Rey 2002/2003,11/09/2002,A,Novelda CF,2:3 (1:0),0
