,match_type,date,home,away,score,points
0,Champions League 2004/2005,14/09/2004,A,Celtic FC,3:1 (1:0),3
1,Champions League 2004/2005,29/09/2004,H,Shakhtar Donetsk,3:0 (1:0),3
2,Champions League 2004/2005,20/10/2004,A,AC Milan,0:1 (0:1),0
3,Champions League 2004/2005,02/11/2004,H,AC Milan,2:1 (1:1),3
4,Champions League 2004/2005,24/11/2004,H,Celtic FC,1:1 (1:1),1
5,Champions League 2004/2005,07/12/2004,A,Shakhtar Donetsk,0:2 (0:2),0
6,Champions League 2004/2005,23/02/2005,H,Chelsea FC,2:1 (0:1),3
7,Champions League 2004/2005,08/03/2005,A,Chelsea FC,2:4 (2:3),0
8,Primera División 2004/2005,29/08/2004,A,Racing Santander,2:0 (0:0),3
9,Primera División 2004/2005,11/09/2004,H,Sevilla FC,2:0 (1:0),3
10,Primera División 2004/2005,19/09/2004,A,Atlético Madrid,1:1 (1:0),1
11,Primera División 2004/2005,23/09/2004,H,Real Zaragoza,4:1 (1:1),3
12,Primera División 2004/2005,26/09/2004,A,RCD Mallorca,3:1 (3:0),3
13,Primera División 2004/2005,03/10/2004,H,CD Numancia,1:0 (0:0),3
14,Primera División 2004/2005,16/10/2004,A,Espanyol Barcelona,1:0 (1:0),3
15,Primera División 2004/2005,24/10/2004,H,CA Osasuna,3:0 (2:0),3
16,Primera División 2004/2005,30/10/2004,A,Athletic Bilbao,1:1 (1:1),1
17,Primera División 2004/2005,06/11/2004,H,Deportivo La Coruña,2:1 (2:1),3
18,Primera División 2004/2005,14/11/2004,A,Real Betis,1:2 (0:0),0
19,Primera División 2004/2005,20/11/2004,H,Real Madrid,3:0 (2:0),3
20,Primera División 2004/2005,27/11/2004,A,Getafe CF,2:1 (2:0),3
21,Primera División 2004/2005,04/12/2004,H,Málaga CF,4:0 (2:0),3
22,Primera División 2004/2005,11/12/2004,A,Albacete,2:1 (1:0),3
23,Primera División 2004/2005,18/12/2004,H,Valencia CF,1:1 (0:0),1
24,Primera División 2004/2005,21/12/2004,H,Levante UD,2:1 (1:0),3
25,Primera División 2004/2005,09/01/2005,A,Villarreal CF,0:3 (0:1),0
26,Primera División 2004/2005,16/01/2005,H,Real Sociedad,1:0 (0:0),3
27,Primera División 2004/2005,22/01/2005,H,Racing Santander,3:0 (1:0),3
28,Primera División 2004/2005,29/01/2005,A,Sevilla FC,4:0 (0:0),3
29,Primera División 2004/2005,06/02/2005,H,Atlético Madrid,0:2 (0:1),0
30,Primera División 2004/2005,12/02/2005,A,Real Zaragoza,4:1 (3:0),3
31,Primera División 2004/2005,19/02/2005,H,RCD Mallorca,2:0 (1:0),3
32,Primera División 2004/2005,26/02/2005,A,CD Numancia,1:1 (0:1),1
33,Primera División 2004/2005,01/03/2005,H,Espanyol Barcelona,0:0 (0:0),1
34,Primera División 2004/2005,05/03/2005,A,CA Osasuna,1:0 (1:0),3
35,Primera División 2004/2005,12/03/2005,H,Athletic Bilbao,2:0 (2:0),3
36,Primera División 2004/2005,19/03/2005,A,Deportivo La Coruña,1:0 (1:0),3
37,Primera División 2004/2005,03/04/2005,H,Real Betis,3:3 (1:2),1
38,Primera División 2004/2005,10/04/2005,A,Real Madrid,2:4 (1:3),0
39,Primera División 2004/2005,17/04/2005,H,Getafe CF,2:0 (1:0),3
40,Primera División 2004/2005,24/04/2005,A,Málaga CF,4:0 (2:0),3
41,Primera División 2004/2005,01/05/2005,H,Albacete,2:0 (0:0),3
42,Primera División 2004/2005,08/05/2005,A,Valencia CF,2:0 (2:0),3
43,Primera División 2004/2005,14/05/2005,A,Levante UD,1:1 (0:1),1
44,Primera División 2004/2005,22/05/2005,H,Villarreal CF,3:3 (2:2),1
45,Primera División 2004/2005,28/05/2005,A,Real Sociedad,0:0 (0:0),1
46,Copa del Rey 2004/2005,27/10/2004,A,UDA Gramenet,"0:1 (0:0, 0:0) aet",0
