,match_type,date,home,away,score,points
0,Champions League 2005/2006,14/09/2005,A,Werder Bremen,2:0 (1:0),3
1,Champions League 2005/2006,27/09/2005,H,Udinese Calcio,4:1 (3:1),3
2,Champions League 2005/2006,18/10/2005,A,Panathinaikos,0:0 (0:0),1
3,Champions League 2005/2006,02/11/2005,H,Panathinaikos,5:0 (4:0),3
4,Champions League 2005/2006,22/11/2005,H,Werder Bremen,3:1 (2:1),3
5,Champions League 2005/2006,07/12/2005,A,Udinese Calcio,2:0 (0:0),3
6,Champions League 2005/2006,22/02/2006,A,Chelsea FC,2:1 (0:0),3
7,Champions League 2005/2006,07/03/2006,H,Chelsea FC,1:1 (0:0),1
8,Champions League 2005/2006,28/03/2006,A,SL Benfica,0:0 (0:0),1
9,Champions League 2005/2006,05/04/2006,H,SL Benfica,2:0 (1:0),3
10,Champions League 2005/2006,18/04/2006,A,AC Milan,1:0 (0:0),3
11,Champions League 2005/2006,26/04/2006,H,AC Milan,0:0 (0:0),1
12,Champions League 2005/2006,17/05/2006,N,Arsenal FC,2:1 (0:1),3
13,Primera División 2005/2006,27/08/2005,A,CD Alavés,0:0 (0:0),1
14,Primera División 2005/2006,11/09/2005,H,RCD Mallorca,2:0 (2:0),3
15,Primera División 2005/2006,18/09/2005,A,Atlético Madrid,1:2 (1:1),0
16,Primera División 2005/2006,21/09/2005,H,Valencia CF,2:2 (1:0),1
17,Primera División 2005/2006,24/09/2005,A,Real Betis,4:1 (1:1),3
18,Primera División 2005/2006,01/10/2005,H,Real Zaragoza,2:2 (0:0),1
19,Primera División 2005/2006,15/10/2005,A,Deportivo La Coruña,3:3 (2:1),1
20,Primera División 2005/2006,22/10/2005,H,CA Osasuna,3:0 (0:0),3
21,Primera División 2005/2006,26/10/2005,H,Málaga CF,2:0 (0:0),3
22,Primera División 2005/2006,30/10/2005,H,Real Sociedad,5:0 (2:0),3
23,Primera División 2005/2006,06/11/2005,A,Getafe CF,3:1 (1:0),3
24,Primera División 2005/2006,19/11/2005,A,Real Madrid,3:0 (1:0),3
25,Primera División 2005/2006,27/11/2005,H,Racing Santander,4:1 (1:0),3
26,Primera División 2005/2006,04/12/2005,A,Villarreal CF,2:0 (1:0),3
27,Primera División 2005/2006,11/12/2005,H,Sevilla FC,2:1 (0:0),3
28,Primera División 2005/2006,17/12/2005,A,Cádiz CF,3:1 (2:0),3
29,Primera División 2005/2006,20/12/2005,H,Celta Vigo,2:0 (1:0),3
30,Primera División 2005/2006,07/01/2006,A,Espanyol Barcelona,2:1 (1:0),3
31,Primera División 2005/2006,15/01/2006,H,Athletic Bilbao,2:1 (1:1),3
32,Primera División 2005/2006,22/01/2006,H,CD Alavés,2:0 (0:0),3
33,Primera División 2005/2006,29/01/2006,A,RCD Mallorca,3:0 (1:0),3
34,Primera División 2005/2006,05/02/2006,H,Atlético Madrid,1:3 (0:1),0
35,Primera División 2005/2006,12/02/2006,A,Valencia CF,0:1 (0:1),0
36,Primera División 2005/2006,18/02/2006,H,Real Betis,5:1 (3:0),3
37,Primera División 2005/2006,25/02/2006,A,Real Zaragoza,2:0 (0:0),3
38,Primera División 2005/2006,04/03/2006,H,Deportivo La Coruña,3:2 (2:2),3
39,Primera División 2005/2006,12/03/2006,A,CA Osasuna,1:2 (0:1),0
40,Primera División 2005/2006,18/03/2006,A,Real Sociedad,2:0 (1:0),3
41,Primera División 2005/2006,21/03/2006,H,Getafe CF,3:1 (1:1),3
42,Primera División 2005/2006,25/03/2006,A,Málaga CF,0:0 (0:0),1
43,Primera División 2005/2006,01/04/2006,H,Real Madrid,1:1 (1:1),1
44,Primera División 2005/2006,09/04/2006,A,Racing Santander,2:2 (2:2),1
45,Primera División 2005/2006,14/04/2006,H,Villarreal CF,1:0 (1:0),3
46,Primera División 2005/2006,29/04/2006,H,Cádiz CF,1:0 (1:0),3
47,Primera División 2005/2006,03/05/2006,A,Celta Vigo,1:0 (0:0),3
48,Primera División 2005/2006,06/05/2006,H,Espanyol Barcelona,2:0 (1:0),3
49,Primera División 2005/2006,13/05/2006,A,Sevilla FC,2:3 (2:2),0
50,Primera División 2005/2006,20/05/2006,A,Athletic Bilbao,1:3 (1:0),0
51,Copa del Rey 2005/2006,03/01/2006,A,Zamora CF,3:1 (1:1),3
52,Copa del Rey 2005/2006,11/01/2006,H,Zamora CF,6:0 (4:0),3
53,Copa del Rey 2005/2006,26/01/2006,A,Real Zaragoza,2:4 (1:3),0
54,Copa del Rey 2005/2006,01/02/2006,H,Real Zaragoza,2:1 (1:0),3
55,Supercopa 2005,13/08/2005,A,Real Betis,3:0 (1:0),3
56,Supercopa 2005,20/08/2005,H,Real Betis,1:2 (1:2),0
