,match_type,date,home,away,score,points
0,Champions League 2014/2015,17/09/2014,H,CSKA Moskva,5:1 (4:0),3
1,Champions League 2014/2015,30/09/2014,A,Manchester City,1:1 (1:1),1
2,Champions League 2014/2015,21/10/2014,H,Bayern München,1:7 (0:5),0
3,Champions League 2014/2015,05/11/2014,A,Bayern München,0:2 (0:1),0
4,Champions League 2014/2015,25/11/2014,A,CSKA Moskva,1:1 (1:0),1
5,Champions League 2014/2015,10/12/2014,H,Manchester City,0:2 (0:0),0
6,Europa League 2014/2015,19/02/2015,H,Feyenoord,1:1 (1:0),1
7,Europa League 2014/2015,26/02/2015,A,Feyenoord,2:1 (1:0),3
8,Europa League 2014/2015,12/03/2015,A,ACF Fiorentina,1:1 (0:1),1
9,Europa League 2014/2015,19/03/2015,H,ACF Fiorentina,0:3 (0:3),0
10,Serie A 2014/2015,30/08/2014,H,ACF Fiorentina,2:0 (1:0),3
11,Serie A 2014/2015,13/09/2014,A,Empoli FC,1:0 (1:0),3
12,Serie A 2014/2015,21/09/2014,H,Cagliari Calcio,2:0 (2:0),3
13,Serie A 2014/2015,24/09/2014,A,Parma FC,2:1 (1:0),3
14,Serie A 2014/2015,27/09/2014,H,Hellas Verona,2:0 (0:0),3
15,Serie A 2014/2015,05/10/2014,A,Juventus,2:3 (2:2),0
16,Serie A 2014/2015,18/10/2014,H,Chievo Verona,3:0 (3:0),3
17,Serie A 2014/2015,25/10/2014,A,Sampdoria,0:0 (0:0),1
18,Serie A 2014/2015,29/10/2014,H,AC Cesena,2:0 (1:0),3
19,Serie A 2014/2015,01/11/2014,A,SSC Napoli,0:2 (0:1),0
20,Serie A 2014/2015,09/11/2014,H,Torino FC,3:0 (2:0),3
21,Serie A 2014/2015,22/11/2014,A,Atalanta,2:1 (2:1),3
22,Serie A 2014/2015,30/11/2014,H,Inter,4:2 (1:1),3
23,Serie A 2014/2015,06/12/2014,H,Sassuolo Calcio,2:2 (0:2),1
24,Serie A 2014/2015,14/12/2014,A,Genoa CFC,1:0 (1:0),3
25,Serie A 2014/2015,20/12/2014,H,AC Milan,0:0 (0:0),1
26,Serie A 2014/2015,06/01/2015,A,Udinese Calcio,1:0 (1:0),3
27,Serie A 2014/2015,11/01/2015,H,Lazio Roma,2:2 (0:2),1
28,Serie A 2014/2015,17/01/2015,A,US Palermo,1:1 (0:1),1
29,Serie A 2014/2015,25/01/2015,A,ACF Fiorentina,1:1 (0:1),1
30,Serie A 2014/2015,31/01/2015,H,Empoli FC,1:1 (0:1),1
31,Serie A 2014/2015,08/02/2015,A,Cagliari Calcio,2:1 (1:0),3
32,Serie A 2014/2015,15/02/2015,H,Parma FC,0:0 (0:0),1
33,Serie A 2014/2015,22/02/2015,A,Hellas Verona,1:1 (1:1),1
34,Serie A 2014/2015,02/03/2015,H,Juventus,1:1 (0:0),1
35,Serie A 2014/2015,08/03/2015,A,Chievo Verona,0:0 (0:0),1
36,Serie A 2014/2015,16/03/2015,H,Sampdoria,0:2 (0:0),0
37,Serie A 2014/2015,22/03/2015,A,AC Cesena,1:0 (1:0),3
38,Serie A 2014/2015,04/04/2015,H,SSC Napoli,1:0 (1:0),3
39,Serie A 2014/2015,12/04/2015,A,Torino FC,1:1 (0:0),1
40,Serie A 2014/2015,19/04/2015,H,Atalanta,1:1 (1:1),1
41,Serie A 2014/2015,25/04/2015,A,Inter,1:2 (0:1),0
42,Serie A 2014/2015,29/04/2015,A,Sassuolo Calcio,3:0 (2:0),3
43,Serie A 2014/2015,03/05/2015,H,Genoa CFC,2:0 (1:0),3
44,Serie A 2014/2015,09/05/2015,A,AC Milan,1:2 (0:1),0
45,Serie A 2014/2015,17/05/2015,H,Udinese Calcio,2:1 (1:1),3
46,Serie A 2014/2015,25/05/2015,A,Lazio Roma,2:1 (0:0),3
47,Serie A 2014/2015,31/05/2015,H,US Palermo,1:2 (0:1),0
48,Coppa Italia 2014/2015,20/01/2015,H,Empoli FC,"2:1 (1:0, 1:1) aet",3
49,Coppa Italia 2014/2015,03/02/2015,H,ACF Fiorentina,0:2 (0:0),0
