,match_type,date,home,away,score,points
0,Cup Winners Cup 1986/1987,16/09/1986,H,Real Zaragoza,2:0 (1:0),3
1,Cup Winners Cup 1986/1987,01/10/1986,A,Real Zaragoza,"3:4 (0:1, 0:2, 0:2) pso",0
2,Serie A 1986/1987,13/09/1986,H,Calcio Como,0:0 (0:0),1
3,Serie A 1986/1987,20/09/1986,A,Atalanta,1:0 (1:0),3
4,Serie A 1986/1987,27/09/1986,H,Hellas Verona,0:0 (0:0),1
5,Serie A 1986/1987,05/10/1986,A,Inter,1:4 (0:1),0
6,Serie A 1986/1987,12/10/1986,H,Brescia Calcio,2:1 (0:0),3
7,Serie A 1986/1987,19/10/1986,A,Torino FC,2:0 (0:0),3
8,Serie A 1986/1987,26/10/1986,H,SSC Napoli,0:1 (0:0),0
9,Serie A 1986/1987,01/11/1986,A,Empoli FC,3:1 (0:1),3
10,Serie A 1986/1987,08/11/1986,H,Udinese Calcio,4:0 (2:0),3
11,Serie A 1986/1987,22/11/1986,A,ACF Fiorentina,1:2 (1:1),0
12,Serie A 1986/1987,29/11/1986,H,Juventus,3:0 (2:0),3
13,Serie A 1986/1987,13/12/1986,A,Ascoli Calcio,1:1 (0:0),1
14,Serie A 1986/1987,20/12/1986,H,AC Milan,1:2 (1:1),0
15,Serie A 1986/1987,03/01/1987,A,Sampdoria,0:0 (0:0),1
16,Serie A 1986/1987,10/01/1987,H,US Avellino,3:0 (1:0),3
17,Serie A 1986/1987,17/01/1987,A,Calcio Como,0:0 (0:0),1
18,Serie A 1986/1987,31/01/1987,H,Atalanta,4:2 (1:2),3
19,Serie A 1986/1987,07/02/1987,A,Hellas Verona,1:0 (1:0),3
20,Serie A 1986/1987,21/02/1987,H,Inter,1:0 (1:0),3
21,Serie A 1986/1987,28/02/1987,A,Brescia Calcio,1:1 (0:0),1
22,Serie A 1986/1987,07/03/1987,H,Torino FC,1:0 (0:0),3
23,Serie A 1986/1987,14/03/1987,A,SSC Napoli,0:0 (0:0),1
24,Serie A 1986/1987,21/03/1987,H,Empoli FC,2:1 (0:0),3
25,Serie A 1986/1987,28/03/1987,A,Udinese Calcio,1:2 (1:0),0
26,Serie A 1986/1987,04/04/1987,H,ACF Fiorentina,1:1 (0:1),1
27,Serie A 1986/1987,11/04/1987,A,Juventus,0:2 (0:1),0
28,Serie A 1986/1987,25/04/1987,H,Ascoli Calcio,1:1 (0:1),1
29,Serie A 1986/1987,02/05/1987,A,AC Milan,1:4 (1:1),0
30,Serie A 1986/1987,09/05/1987,H,Sampdoria,0:3 (0:2),0
31,Serie A 1986/1987,16/05/1987,A,US Avellino,1:2 (1:0),0
