,match_type,date,home,away,score,points
0,Europa League Qual. 2011/2012,18/08/2011,A,Slovan Bratislava,0:1 (0:0),0
1,Europa League Qual. 2011/2012,25/08/2011,H,Slovan Bratislava,1:1 (1:0),1
2,Serie A 2011/2012,11/09/2011,H,Cagliari Calcio,1:2 (0:0),0
3,Serie A 2011/2012,17/09/2011,A,Inter,0:0 (0:0),1
4,Serie A 2011/2012,22/09/2011,H,AC Siena,1:1 (1:0),1
5,Serie A 2011/2012,25/09/2011,A,Parma FC,1:0 (0:0),3
6,Serie A 2011/2012,01/10/2011,H,Atalanta,3:1 (2:0),3
7,Serie A 2011/2012,16/10/2011,A,Lazio Roma,1:2 (1:0),0
8,Serie A 2011/2012,23/10/2011,H,US Palermo,1:0 (1:0),3
9,Serie A 2011/2012,26/10/2011,A,Genoa CFC,1:2 (0:1),0
10,Serie A 2011/2012,29/10/2011,H,AC Milan,2:3 (1:2),0
11,Serie A 2011/2012,05/11/2011,A,Novara Calcio,2:0 (0:0),3
12,Serie A 2011/2012,20/11/2011,H,US Lecce,2:1 (1:0),3
13,Serie A 2011/2012,25/11/2011,A,Udinese Calcio,0:2 (0:0),0
14,Serie A 2011/2012,04/12/2011,A,ACF Fiorentina,0:3 (0:2),0
15,Serie A 2011/2012,12/12/2011,H,Juventus,1:1 (1:0),1
16,Serie A 2011/2012,18/12/2011,A,SSC Napoli,3:1 (1:0),3
17,Serie A 2011/2012,21/12/2011,A,Bologna FC,2:0 (2:0),3
18,Serie A 2011/2012,08/01/2012,H,Chievo Verona,2:0 (1:0),3
19,Serie A 2011/2012,21/01/2012,H,AC Cesena,5:1 (3:0),3
20,Serie A 2011/2012,29/01/2012,H,Bologna FC,1:1 (0:0),1
21,Serie A 2011/2012,01/02/2012,A,Cagliari Calcio,2:4 (2:2),0
22,Serie A 2011/2012,05/02/2012,H,Inter,4:0 (2:0),3
23,Serie A 2011/2012,08/02/2012,A,Calcio Catania,1:1 (1:1),1
24,Serie A 2011/2012,13/02/2012,A,AC Siena,0:1 (0:0),0
25,Serie A 2011/2012,19/02/2012,H,Parma FC,1:0 (1:0),3
26,Serie A 2011/2012,26/02/2012,A,Atalanta,1:4 (1:2),0
27,Serie A 2011/2012,04/03/2012,H,Lazio Roma,1:2 (1:1),0
28,Serie A 2011/2012,10/03/2012,A,US Palermo,1:0 (1:0),3
29,Serie A 2011/2012,19/03/2012,H,Genoa CFC,1:0 (1:0),3
30,Serie A 2011/2012,24/03/2012,A,AC Milan,1:2 (1:0),0
31,Serie A 2011/2012,01/04/2012,H,Novara Calcio,5:2 (2:1),3
32,Serie A 2011/2012,07/04/2012,A,US Lecce,2:4 (0:2),0
33,Serie A 2011/2012,11/04/2012,H,Udinese Calcio,3:1 (1:1),3
34,Serie A 2011/2012,22/04/2012,A,Juventus,0:4 (0:3),0
35,Serie A 2011/2012,25/04/2012,H,ACF Fiorentina,1:2 (0:1),0
36,Serie A 2011/2012,28/04/2012,H,SSC Napoli,2:2 (1:0),1
37,Serie A 2011/2012,01/05/2012,A,Chievo Verona,0:0 (0:0),1
38,Serie A 2011/2012,05/05/2012,H,Calcio Catania,2:2 (0:0),1
39,Serie A 2011/2012,13/05/2012,A,AC Cesena,3:2 (2:1),3
40,Coppa Italia 2011/2012,11/01/2012,H,ACF Fiorentina,3:0 (0:0),3
41,Coppa Italia 2011/2012,24/01/2012,A,Juventus,0:3 (0:2),0
