,match_type,date,home,away,score,points
0,Europa League 1992/1993,15/09/1992,A,FC Wacker Innsbruck,4:1 (3:1),3
1,Europa League 1992/1993,30/09/1992,H,FC Wacker Innsbruck,1:0 (0:0),3
2,Europa League 1992/1993,21/10/1992,H,Grasshoppers Zürich,3:0 (3:0),3
3,Europa League 1992/1993,02/11/1992,A,Grasshoppers Zürich,3:4 (2:1),0
4,Europa League 1992/1993,24/11/1992,H,Galatasaray,3:1 (0:0),3
5,Europa League 1992/1993,08/12/1992,A,Galatasaray,2:3 (1:1),0
6,Europa League 1992/1993,01/03/1993,H,Borussia Dortmund,1:0 (0:0),3
7,Europa League 1992/1993,17/03/1993,A,Borussia Dortmund,0:2 (0:1),0
8,Serie A 1992/1993,05/09/1992,H,Pescara Calcio,0:1 (0:0),0
9,Serie A 1992/1993,12/09/1992,A,Genoa CFC,0:0 (0:0),1
10,Serie A 1992/1993,19/09/1992,H,US Foggia,3:1 (2:0),3
11,Serie A 1992/1993,26/09/1992,A,Juventus,1:1 (1:1),1
12,Serie A 1992/1993,04/10/1992,A,Cagliari Calcio,0:1 (0:0),0
13,Serie A 1992/1993,18/10/1992,H,Inter,4:1 (1:1),3
14,Serie A 1992/1993,25/10/1992,A,SSC Napoli,1:2 (0:1),0
15,Serie A 1992/1993,31/10/1992,H,Brescia Calcio,2:3 (1:3),0
16,Serie A 1992/1993,07/11/1992,A,ACF Fiorentina,1:2 (0:2),0
17,Serie A 1992/1993,21/11/1992,H,Ancona Calcio,2:1 (0:1),3
18,Serie A 1992/1993,28/11/1992,A,Lazio Roma,1:1 (0:0),1
19,Serie A 1992/1993,05/12/1992,H,Parma AC,1:0 (0:0),3
20,Serie A 1992/1993,12/12/1992,A,Torino FC,0:0 (0:0),1
21,Serie A 1992/1993,02/01/1993,H,AC Milan,0:1 (0:1),0
22,Serie A 1992/1993,09/01/1993,A,Atalanta,1:3 (0:1),0
23,Serie A 1992/1993,16/01/1993,H,Sampdoria,0:0 (0:0),1
24,Serie A 1992/1993,23/01/1993,A,Udinese Calcio,2:1 (2:1),3
25,Serie A 1992/1993,30/01/1993,A,Pescara Calcio,1:1 (0:0),1
26,Serie A 1992/1993,06/02/1993,H,Genoa CFC,3:0 (1:0),3
27,Serie A 1992/1993,13/02/1993,A,US Foggia,0:0 (0:0),1
28,Serie A 1992/1993,27/02/1993,H,Juventus,2:1 (0:1),3
29,Serie A 1992/1993,06/03/1993,H,Cagliari Calcio,1:1 (1:0),1
30,Serie A 1992/1993,13/03/1993,A,Inter,1:1 (0:1),1
31,Serie A 1992/1993,20/03/1993,H,SSC Napoli,1:1 (0:0),1
32,Serie A 1992/1993,27/03/1993,A,Brescia Calcio,2:0 (2:0),3
33,Serie A 1992/1993,03/04/1993,H,ACF Fiorentina,1:1 (1:1),1
34,Serie A 1992/1993,09/04/1993,A,Ancona Calcio,1:1 (0:0),1
35,Serie A 1992/1993,17/04/1993,H,Lazio Roma,0:0 (0:0),1
36,Serie A 1992/1993,24/04/1993,A,Parma AC,1:3 (0:2),0
37,Serie A 1992/1993,08/05/1993,H,Torino FC,4:5 (2:2),0
38,Serie A 1992/1993,15/05/1993,A,AC Milan,0:0 (0:0),1
39,Serie A 1992/1993,22/05/1993,H,Atalanta,2:2 (1:2),1
40,Serie A 1992/1993,29/05/1993,A,Sampdoria,2:2 (0:1),1
41,Serie A 1992/1993,05/06/1993,H,Udinese Calcio,1:1 (0:0),1
42,Coppa Italia 1992/1993,25/08/1992,H,Taranto FC,4:1,3
43,Coppa Italia 1992/1993,01/09/1992,A,Taranto FC,3:1,3
44,Coppa Italia 1992/1993,07/10/1992,H,ACF Fiorentina,4:2,3
45,Coppa Italia 1992/1993,27/10/1992,A,ACF Fiorentina,1:1,1
46,Coppa Italia 1992/1993,26/01/1993,A,SSC Napoli,0:0,1
47,Coppa Italia 1992/1993,08/02/1993,H,SSC Napoli,2:0,3
48,Coppa Italia 1992/1993,09/03/1993,H,AC Milan,2:0,3
49,Coppa Italia 1992/1993,29/03/1993,A,AC Milan,0:1,0
50,Coppa Italia 1992/1993,11/06/1993,A,Torino FC,0:3,0
51,Coppa Italia 1992/1993,18/06/1993,H,Torino FC,5:2,3
