,match_type,date,home,away,score,points
0,Europa League 2004/2005,16/09/2004,A,Trabzonspor,2:3 (0:2),0
1,Europa League 2004/2005,30/09/2004,H,Trabzonspor,2:0 (1:0),3
2,Europa League 2004/2005,21/10/2004,H,Parma FC,2:0 (1:0),3
3,Europa League 2004/2005,04/11/2004,A,Beşiktaş,1:3 (0:1),0
4,Europa League 2004/2005,01/12/2004,H,Steaua Bucureşti,1:0 (1:0),3
5,Europa League 2004/2005,16/12/2004,A,Standard Liège,7:1 (3:1),3
6,Europa League 2004/2005,24/02/2005,A,Austria Wien,0:0 (0:0),1
7,Europa League 2004/2005,27/02/2005,H,Austria Wien,1:2 (1:1),0
8,Primera División 2004/2005,29/08/2004,A,CA Osasuna,1:1 (1:1),1
9,Primera División 2004/2005,11/09/2004,H,Valencia CF,2:2 (2:0),1
10,Primera División 2004/2005,19/09/2004,H,Deportivo La Coruña,1:2 (0:0),0
11,Primera División 2004/2005,22/09/2004,A,Real Betis,1:2 (1:1),0
12,Primera División 2004/2005,25/09/2004,H,Real Madrid,2:1 (2:0),3
13,Primera División 2004/2005,03/10/2004,A,Getafe CF,1:3 (0:1),0
14,Primera División 2004/2005,17/10/2004,H,Málaga CF,1:0 (1:0),3
15,Primera División 2004/2005,24/10/2004,A,Albacete,0:1 (0:1),0
16,Primera División 2004/2005,30/10/2004,H,FC Barcelona,1:1 (1:1),1
17,Primera División 2004/2005,07/11/2004,A,Levante UD,0:1 (0:0),0
18,Primera División 2004/2005,13/11/2004,H,Villarreal CF,2:1 (0:0),3
19,Primera División 2004/2005,21/11/2004,A,Real Sociedad,2:3 (2:0),0
20,Primera División 2004/2005,27/11/2004,H,Racing Santander,3:0 (2:0),3
21,Primera División 2004/2005,05/12/2004,A,Sevilla FC,0:2 (0:0),0
22,Primera División 2004/2005,11/12/2004,H,Atlético Madrid,1:0 (1:0),3
23,Primera División 2004/2005,19/12/2004,A,Real Zaragoza,2:0 (0:0),3
24,Primera División 2004/2005,22/12/2004,H,RCD Mallorca,4:0 (2:0),3
25,Primera División 2004/2005,08/01/2005,A,CD Numancia,1:1 (1:0),1
26,Primera División 2004/2005,16/01/2005,H,Espanyol Barcelona,1:1 (1:1),1
27,Primera División 2004/2005,22/01/2005,H,CA Osasuna,4:3 (0:1),3
28,Primera División 2004/2005,30/01/2005,A,Valencia CF,2:2 (1:0),1
29,Primera División 2004/2005,06/02/2005,A,Deportivo La Coruña,1:1 (0:0),1
30,Primera División 2004/2005,13/02/2005,H,Real Betis,4:4 (2:3),1
31,Primera División 2004/2005,19/02/2005,A,Real Madrid,2:0 (0:0),3
32,Primera División 2004/2005,02/03/2005,A,Málaga CF,0:1 (0:1),0
33,Primera División 2004/2005,06/03/2005,H,Albacete,3:1 (1:1),3
34,Primera División 2004/2005,12/03/2005,A,FC Barcelona,0:2 (0:2),0
35,Primera División 2004/2005,16/03/2005,H,Getafe CF,1:2 (1:0),0
36,Primera División 2004/2005,20/03/2005,H,Levante UD,3:1 (1:0),3
37,Primera División 2004/2005,02/04/2005,A,Villarreal CF,1:3 (1:2),0
38,Primera División 2004/2005,09/04/2005,H,Real Sociedad,3:0 (1:0),3
39,Primera División 2004/2005,17/04/2005,A,Racing Santander,2:0 (0:0),3
40,Primera División 2004/2005,24/04/2005,H,Sevilla FC,1:3 (0:2),0
41,Primera División 2004/2005,30/04/2005,A,Atlético Madrid,1:1 (0:0),1
42,Primera División 2004/2005,07/05/2005,H,Real Zaragoza,2:0 (0:0),3
43,Primera División 2004/2005,15/05/2005,A,RCD Mallorca,3:4 (2:1),0
44,Primera División 2004/2005,22/05/2005,H,CD Numancia,0:2 (0:1),0
45,Primera División 2004/2005,29/05/2005,A,Espanyol Barcelona,0:2 (0:1),0
46,Copa del Rey 2004/2005,27/10/2004,A,Gimnástica Segoviana,1:0 (0:0),3
47,Copa del Rey 2004/2005,10/11/2004,A,CD Leonesa,"2:1 (1:0, 1:1) aet",3
48,Copa del Rey 2004/2005,12/01/2005,A,UD Lanzarote,1:2 (1:2),0
49,Copa del Rey 2004/2005,19/01/2005,H,UD Lanzarote,6:0 (2:0),3
50,Copa del Rey 2004/2005,25/01/2005,H,Real Valladolid,3:2 (1:1),3
51,Copa del Rey 2004/2005,03/02/2005,A,Real Valladolid,1:0 (0:0),3
52,Copa del Rey 2004/2005,21/04/2005,A,Real Betis,0:0 (0:0),1
53,Copa del Rey 2004/2005,11/05/2005,H,Real Betis,"4:5 (0:0, 0:0, 0:0) pso",0
