,match_type,date,home,away,score,points
0,Champions League 1998/1999,16/09/1998,H,Rosenborg BK,1:1 (1:0),1
1,Champions League 1998/1999,30/09/1998,A,Galatasaray,1:2 (1:1),0
2,Champions League 1998/1999,21/10/1998,H,Juventus,0:0 (0:0),1
3,Champions League 1998/1999,04/11/1998,A,Juventus,1:1 (1:0),1
4,Champions League 1998/1999,25/11/1998,A,Rosenborg BK,1:2 (0:1),0
5,Champions League 1998/1999,09/12/1998,H,Galatasaray,1:0 (1:0),3
6,Champions League Qual. 1998/1999,12/08/1998,A,Dinamo Tbilisi,1:2 (0:2),0
7,Champions League Qual. 1998/1999,26/08/1998,H,Dinamo Tbilisi,1:0 (0:0),3
8,Primera División 1998/1999,29/08/1998,A,Real Zaragoza,0:2 (0:0),0
9,Primera División 1998/1999,11/09/1998,H,Racing Santander,2:0 (2:0),3
10,Primera División 1998/1999,19/09/1998,A,CF Extremadura,1:0 (0:0),3
11,Primera División 1998/1999,25/09/1998,H,Real Madrid,2:3 (1:1),0
12,Primera División 1998/1999,03/10/1998,A,Celta Vigo,2:3 (0:2),0
13,Primera División 1998/1999,16/10/1998,H,Valencia CF,2:0 (1:0),3
14,Primera División 1998/1999,24/10/1998,A,UD Salamanca,1:2 (1:1),0
15,Primera División 1998/1999,30/10/1998,H,Espanyol Barcelona,2:2 (1:1),1
16,Primera División 1998/1999,07/11/1998,A,Real Sociedad,1:3 (1:2),0
17,Primera División 1998/1999,14/11/1998,H,Real Oviedo,3:5 (2:1),0
18,Primera División 1998/1999,19/11/1998,A,CD Tenerife,1:0 (0:0),3
19,Primera División 1998/1999,28/11/1998,H,RCD Mallorca,1:0 (1:0),3
20,Primera División 1998/1999,04/12/1998,A,Atlético Madrid,0:0 (0:0),1
21,Primera División 1998/1999,12/12/1998,H,Deportivo La Coruña,2:1 (1:1),3
22,Primera División 1998/1999,19/12/1998,A,Villarreal CF,1:0 (0:0),3
23,Primera División 1998/1999,02/01/1999,H,Real Valladolid,2:1 (0:1),3
24,Primera División 1998/1999,08/01/1999,A,FC Barcelona,2:4 (0:2),0
25,Primera División 1998/1999,16/01/1999,A,CD Alavés,2:1 (1:0),3
26,Primera División 1998/1999,22/01/1999,H,Real Betis,0:0 (0:0),1
27,Primera División 1998/1999,29/01/1999,H,Real Zaragoza,2:0 (1:0),3
28,Primera División 1998/1999,06/02/1999,A,Racing Santander,0:2 (0:1),0
29,Primera División 1998/1999,13/02/1999,H,CF Extremadura,0:0 (0:0),1
30,Primera División 1998/1999,19/02/1999,A,Real Madrid,1:0 (0:0),3
31,Primera División 1998/1999,26/02/1999,H,Celta Vigo,0:0 (0:0),1
32,Primera División 1998/1999,06/03/1999,A,Valencia CF,1:4 (1:0),0
33,Primera División 1998/1999,13/03/1999,H,UD Salamanca,1:0 (0:0),3
34,Primera División 1998/1999,19/03/1999,A,Espanyol Barcelona,1:1 (0:1),1
35,Primera División 1998/1999,03/04/1999,H,Real Sociedad,0:0 (0:0),1
36,Primera División 1998/1999,10/04/1999,A,Real Oviedo,0:0 (0:0),1
37,Primera División 1998/1999,17/04/1999,H,CD Tenerife,2:0 (0:0),3
38,Primera División 1998/1999,24/04/1999,A,RCD Mallorca,1:6 (0:3),0
39,Primera División 1998/1999,01/05/1999,H,Atlético Madrid,1:2 (1:1),0
40,Primera División 1998/1999,08/05/1999,A,Deportivo La Coruña,1:1 (1:0),1
41,Primera División 1998/1999,15/05/1999,H,Villarreal CF,2:0 (2:0),3
42,Primera División 1998/1999,22/05/1999,A,Real Valladolid,3:0 (0:0),3
43,Primera División 1998/1999,28/05/1999,H,FC Barcelona,1:3 (0:1),0
44,Primera División 1998/1999,12/06/1999,H,CD Alavés,5:0 (1:0),3
45,Primera División 1998/1999,19/06/1999,A,Real Betis,4:1 (1:0),3
46,Copa del Rey 1998/1999,19/01/1999,H,Racing Santander,2:2,1
47,Copa del Rey 1998/1999,02/02/1999,A,Racing Santander,0:1,0
