,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,15/07/2017,A,FC Sion,2:0 (1:0),3
1,Friendlies Clubs 2017,17/07/2017,H,Fenerbahçe,0:0 (0:0),1
2,Friendlies Clubs 2017,21/07/2017,N,Club Brugge KV,2:0 (1:0),3
3,Friendlies Clubs 2017,22/07/2017,H,Real Valladolid,1:2 (1:1),0
4,Friendlies Clubs 2017,05/08/2017,N,Liverpool FC,1:3 (1:1),0
5,Europa League 2017/2018,14/09/2017,A,Hertha BSC,0:0 (0:0),1
6,Europa League 2017/2018,28/09/2017,H,Zorya Lugansk,0:1 (0:1),0
7,Europa League 2017/2018,19/10/2017,A,Östersunds FK,2:2 (1:0),1
8,Europa League 2017/2018,02/11/2017,H,Östersunds FK,1:0 (0:0),3
9,Europa League 2017/2018,23/11/2017,H,Hertha BSC,3:2 (1:2),3
10,Europa League 2017/2018,07/12/2017,A,Zorya Lugansk,2:0 (0:0),3
11,Europa League 2017/2018,15/02/2018,A,Spartak Moskva,3:1 (3:0),3
12,Europa League 2017/2018,22/02/2018,H,Spartak Moskva,1:2 (0:1),0
13,Europa League 2017/2018,08/03/2018,A,Olympique Marseille,1:3 (1:2),0
14,Europa League 2017/2018,15/03/2018,H,Olympique Marseille,1:2 (0:1),0
15,Europa League Qual. 2017/2018,27/07/2017,A,Dinamo Bucureşti,1:1 (1:0),1
16,Europa League Qual. 2017/2018,03/08/2017,H,Dinamo Bucureşti,3:0 (2:0),3
17,Europa League Qual. 2017/2018,17/08/2017,A,Panathinaikos,3:2 (0:1),3
18,Europa League Qual. 2017/2018,24/08/2017,H,Panathinaikos,1:0 (1:0),3
19,Primera División 2017/2018,20/08/2017,H,Getafe CF,0:0 (0:0),1
20,Primera División 2017/2018,27/08/2017,A,SD Eibar,1:0 (1:0),3
21,Primera División 2017/2018,10/09/2017,H,Girona FC,2:0 (1:0),3
22,Primera División 2017/2018,17/09/2017,A,UD Las Palmas,0:1 (0:0),0
23,Primera División 2017/2018,20/09/2017,H,Atlético Madrid,1:2 (0:0),0
24,Primera División 2017/2018,23/09/2017,A,Málaga CF,3:3 (1:1),1
25,Primera División 2017/2018,01/10/2017,A,Valencia CF,2:3 (0:2),0
26,Primera División 2017/2018,14/10/2017,H,Sevilla FC,1:0 (1:0),3
27,Primera División 2017/2018,22/10/2017,A,CD Leganés,0:1 (0:0),0
28,Primera División 2017/2018,28/10/2017,H,FC Barcelona,0:2 (0:1),0
29,Primera División 2017/2018,05/11/2017,A,Celta Vigo,1:3 (1:3),0
30,Primera División 2017/2018,19/11/2017,H,Villarreal CF,1:1 (0:1),1
31,Primera División 2017/2018,26/11/2017,A,Deportivo La Coruña,2:2 (1:1),1
32,Primera División 2017/2018,02/12/2017,H,Real Madrid,0:0 (0:0),1
33,Primera División 2017/2018,10/12/2017,A,Levante UD,2:1 (1:0),3
34,Primera División 2017/2018,16/12/2017,H,Real Sociedad,0:0 (0:0),1
35,Primera División 2017/2018,22/12/2017,A,Real Betis,2:0 (1:0),3
36,Primera División 2017/2018,07/01/2018,H,CD Alavés,2:0 (1:0),3
37,Primera División 2017/2018,14/01/2018,A,Espanyol Barcelona,1:1 (1:1),1
38,Primera División 2017/2018,19/01/2018,A,Getafe CF,2:2 (1:1),1
39,Primera División 2017/2018,26/01/2018,H,SD Eibar,1:1 (0:0),1
40,Primera División 2017/2018,04/02/2018,A,Girona FC,0:2 (0:1),0
41,Primera División 2017/2018,09/02/2018,H,UD Las Palmas,0:0 (0:0),1
42,Primera División 2017/2018,18/02/2018,A,Atlético Madrid,0:2 (0:0),0
43,Primera División 2017/2018,25/02/2018,H,Málaga CF,2:1 (2:1),3
44,Primera División 2017/2018,28/02/2018,H,Valencia CF,1:1 (0:1),1
45,Primera División 2017/2018,03/03/2018,A,Sevilla FC,0:2 (0:2),0
46,Primera División 2017/2018,11/03/2018,H,CD Leganés,2:0 (2:0),3
47,Primera División 2017/2018,18/03/2018,A,FC Barcelona,0:2 (0:2),0
48,Primera División 2017/2018,31/03/2018,H,Celta Vigo,1:1 (0:0),1
49,Primera División 2017/2018,09/04/2018,A,Villarreal CF,3:1 (1:0),3
50,Primera División 2017/2018,14/04/2018,H,Deportivo La Coruña,2:3 (0:2),0
51,Primera División 2017/2018,18/04/2018,A,Real Madrid,1:1 (1:0),1
52,Primera División 2017/2018,23/04/2018,H,Levante UD,1:3 (1:2),0
53,Primera División 2017/2018,28/04/2018,A,Real Sociedad,1:3 (0:2),0
54,Primera División 2017/2018,05/05/2018,H,Real Betis,2:0 (0:0),3
55,Primera División 2017/2018,12/05/2018,A,CD Alavés,1:3 (0:1),0
56,Copa del Rey 2017/2018,25/10/2017,A,SD Formentera,1:1 (0:0),1
57,Copa del Rey 2017/2018,29/11/2017,H,SD Formentera,0:1 (0:0),0
