,match_type,date,home,away,score,points
0,Primera División 2000/2001,08/09/2000,A,Deportivo La Coruña,0:2 (0:0),0
1,Primera División 2000/2001,15/09/2000,H,FC Barcelona,3:1 (1:1),3
2,Primera División 2000/2001,22/09/2000,A,Real Madrid,1:4 (0:2),0
3,Primera División 2000/2001,30/09/2000,H,RCD Mallorca,2:1 (1:1),3
4,Primera División 2000/2001,14/10/2000,A,CD Numancia,0:0 (0:0),1
5,Primera División 2000/2001,21/10/2000,H,UD Las Palmas,0:3 (0:1),0
6,Primera División 2000/2001,27/10/2000,A,Villarreal CF,0:0 (0:0),1
7,Primera División 2000/2001,31/10/2000,H,Real Zaragoza,1:2 (0:1),0
8,Primera División 2000/2001,04/11/2000,A,CA Osasuna,1:1 (1:0),1
9,Primera División 2000/2001,11/11/2000,H,Celta Vigo,2:1 (1:1),3
10,Primera División 2000/2001,18/11/2000,A,Espanyol Barcelona,1:2 (0:1),0
11,Primera División 2000/2001,25/11/2000,H,Rayo Vallecano,4:2 (3:1),3
12,Primera División 2000/2001,02/12/2000,A,CD Alavés,1:2 (1:0),0
13,Primera División 2000/2001,09/12/2000,H,Real Oviedo,4:0 (0:0),3
14,Primera División 2000/2001,16/12/2000,A,Real Valladolid,0:0 (0:0),1
15,Primera División 2000/2001,19/12/2000,H,Valencia CF,1:1 (1:0),1
16,Primera División 2000/2001,05/01/2001,A,Málaga CF,1:2 (0:2),0
17,Primera División 2000/2001,13/01/2001,A,Real Sociedad,2:0 (1:0),3
18,Primera División 2000/2001,20/01/2001,H,Racing Santander,3:1 (1:0),3
19,Primera División 2000/2001,26/01/2001,H,Deportivo La Coruña,2:2 (1:2),1
20,Primera División 2000/2001,02/02/2001,A,FC Barcelona,0:7 (0:6),0
21,Primera División 2000/2001,09/02/2001,H,Real Madrid,1:0 (1:0),3
22,Primera División 2000/2001,17/02/2001,A,RCD Mallorca,0:1 (0:1),0
23,Primera División 2000/2001,24/02/2001,H,CD Numancia,3:1 (1:0),3
24,Primera División 2000/2001,03/03/2001,A,UD Las Palmas,0:0 (0:0),1
25,Primera División 2000/2001,09/03/2001,H,Villarreal CF,1:1 (0:1),1
26,Primera División 2000/2001,17/03/2001,A,Real Zaragoza,2:2 (1:2),1
27,Primera División 2000/2001,31/03/2001,H,CA Osasuna,0:1 (0:0),0
28,Primera División 2000/2001,07/04/2001,A,Celta Vigo,1:2 (0:1),0
29,Primera División 2000/2001,14/04/2001,H,Espanyol Barcelona,0:1 (0:1),0
30,Primera División 2000/2001,21/04/2001,A,Rayo Vallecano,2:1 (1:0),3
31,Primera División 2000/2001,28/04/2001,H,CD Alavés,2:0 (0:0),3
32,Primera División 2000/2001,05/05/2001,A,Real Oviedo,0:5 (0:3),0
33,Primera División 2000/2001,12/05/2001,H,Real Valladolid,1:1 (1:1),1
34,Primera División 2000/2001,17/05/2001,A,Valencia CF,0:1 (0:0),0
35,Primera División 2000/2001,26/05/2001,H,Málaga CF,1:3 (0:1),0
36,Primera División 2000/2001,09/06/2001,H,Real Sociedad,1:3 (0:2),0
37,Primera División 2000/2001,15/06/2001,A,Racing Santander,0:3 (0:0),0
38,Copa del Rey 2000/2001,13/12/2000,A,CD Aurrerá de Vitoria,2:0 (1:0),3
39,Copa del Rey 2000/2001,02/01/2001,A,UD SS Reyes,2:1 (0:1),3
40,Copa del Rey 2000/2001,10/01/2001,A,Racing Santander,0:2 (0:2),0
41,Copa del Rey 2000/2001,17/01/2001,H,Racing Santander,0:0 (0:0),1
