,match_type,date,home,away,score,points
0,Champions League 1997/1998,16/09/1997,A,Sporting CP,0:3 (0:2),0
1,Champions League 1997/1998,30/09/1997,H,Bayer Leverkusen,4:0 (1:0),3
2,Champions League 1997/1998,21/10/1997,H,Lierse SK,5:1 (1:0),3
3,Champions League 1997/1998,04/11/1997,A,Lierse SK,1:0 (0:0),3
4,Champions League 1997/1998,25/11/1997,H,Sporting CP,3:2 (0:2),3
5,Champions League 1997/1998,09/12/1997,A,Bayer Leverkusen,2:2 (0:1),1
6,Champions League 1997/1998,03/03/1998,H,Manchester United,0:0 (0:0),1
7,Champions League 1997/1998,17/03/1998,A,Manchester United,1:1 (1:0),1
8,Champions League 1997/1998,31/03/1998,A,Juventus,1:4 (1:2),0
9,Champions League 1997/1998,14/04/1998,H,Juventus,3:2 (1:1),3
10,Ligue 1 1997/1998,31/07/1997,A,Girondins Bordeaux,0:1 (0:0),0
11,Ligue 1 1997/1998,08/08/1997,H,LB Châteauroux,2:2 (1:0),1
12,Ligue 1 1997/1998,15/08/1997,A,Olympique Lyon,3:0 (1:0),3
13,Ligue 1 1997/1998,21/08/1997,A,Stade Rennes,1:2 (0:2),0
14,Ligue 1 1997/1998,28/08/1997,H,FC Metz,1:2 (0:1),0
15,Ligue 1 1997/1998,04/09/1997,A,AS Cannes,2:1 (0:0),3
16,Ligue 1 1997/1998,11/09/1997,H,Olympique Marseille,2:0 (0:0),3
17,Ligue 1 1997/1998,20/09/1997,A,Montpellier HSC,2:0 (1:0),3
18,Ligue 1 1997/1998,25/09/1997,H,RC Strasbourg,3:2 (1:1),3
19,Ligue 1 1997/1998,03/10/1997,A,Le Havre AC,1:1 (0:0),1
20,Ligue 1 1997/1998,06/10/1997,H,SC Bastia,1:0 (0:0),3
21,Ligue 1 1997/1998,16/10/1997,A,RC Lens,0:1 (0:0),0
22,Ligue 1 1997/1998,25/10/1997,H,AJ Auxerre,0:1 (0:1),0
23,Ligue 1 1997/1998,30/10/1997,A,EA Guingamp,2:1 (0:0),3
24,Ligue 1 1997/1998,08/11/1997,H,FC Nantes,3:2 (1:0),3
25,Ligue 1 1997/1998,14/11/1997,A,Toulouse FC,3:1 (1:0),3
26,Ligue 1 1997/1998,19/11/1997,H,Paris Saint-Germain,3:0 (3:0),3
27,Ligue 1 1997/1998,28/11/1997,A,LB Châteauroux,2:0 (1:0),3
28,Ligue 1 1997/1998,04/12/1997,H,Olympique Lyon,2:1 (0:1),3
29,Ligue 1 1997/1998,13/12/1997,H,Stade Rennes,1:0 (0:0),3
30,Ligue 1 1997/1998,18/12/1997,A,FC Metz,0:3 (0:1),0
31,Ligue 1 1997/1998,09/01/1998,H,AS Cannes,0:1 (0:0),0
32,Ligue 1 1997/1998,19/01/1998,A,Olympique Marseille,1:1 (0:1),1
33,Ligue 1 1997/1998,23/01/1998,H,Montpellier HSC,4:0 (1:0),3
34,Ligue 1 1997/1998,02/02/1998,A,RC Strasbourg,0:0 (0:0),1
35,Ligue 1 1997/1998,12/02/1998,H,Le Havre AC,2:0 (0:0),3
36,Ligue 1 1997/1998,19/02/1998,A,SC Bastia,0:1 (0:0),0
37,Ligue 1 1997/1998,06/03/1998,H,RC Lens,0:1 (0:0),0
38,Ligue 1 1997/1998,12/03/1998,A,AJ Auxerre,1:3 (0:1),0
39,Ligue 1 1997/1998,27/03/1998,H,EA Guingamp,1:0 (0:0),3
40,Ligue 1 1997/1998,06/04/1998,A,FC Nantes,1:1 (0:0),1
41,Ligue 1 1997/1998,17/04/1998,H,Toulouse FC,0:1 (0:1),0
42,Ligue 1 1997/1998,24/04/1998,A,Paris Saint-Germain,2:1 (1:1),3
43,Ligue 1 1997/1998,08/05/1998,H,Girondins Bordeaux,5:2 (4:1),3
