,match_type,date,home,away,score,points
0,Champions League 1993/1994,14/09/1993,H,AEK Athen,1:0 (0:0),3
1,Champions League 1993/1994,29/09/1993,A,AEK Athen,1:1 (1:1),1
2,Champions League 1993/1994,20/10/1993,H,Steaua Bucureşti,4:1 (0:1),3
3,Champions League 1993/1994,02/11/1993,A,Steaua Bucureşti,0:1 (0:0),0
4,Champions League 1993/1994,23/11/1993,H,Spartak Moskva,4:1 (2:0),3
5,Champions League 1993/1994,07/12/1993,A,FC Barcelona,0:2 (0:2),0
6,Champions League 1993/1994,01/03/1994,H,Galatasaray,3:0 (2:0),3
7,Champions League 1993/1994,15/03/1994,A,Galatasaray,2:0 (0:0),3
8,Champions League 1993/1994,29/03/1994,A,Spartak Moskva,0:0 (0:0),1
9,Champions League 1993/1994,12/04/1994,H,FC Barcelona,0:1 (0:1),0
10,Champions League 1993/1994,26/04/1994,A,AC Milan,0:3 (0:1),0
11,Ligue 1 1993/1994,22/07/1993,A,FC Nantes,0:1,0
12,Ligue 1 1993/1994,30/07/1993,H,Toulouse FC,3:0,3
13,Ligue 1 1993/1994,06/08/1993,A,AS Saint-Étienne,0:2,0
14,Ligue 1 1993/1994,09/08/1993,H,Girondins Bordeaux,3:2,3
15,Ligue 1 1993/1994,13/08/1993,A,Montpellier HSC,3:0,3
16,Ligue 1 1993/1994,26/08/1993,H,Olympique Marseille,0:0,1
17,Ligue 1 1993/1994,31/08/1993,A,RC Strasbourg,1:1,1
18,Ligue 1 1993/1994,10/09/1993,H,Lille OSC,1:0,3
19,Ligue 1 1993/1994,17/09/1993,A,FC Sochaux,0:2,0
20,Ligue 1 1993/1994,23/09/1993,H,Angers SCO,3:0,3
21,Ligue 1 1993/1994,03/10/1993,A,SM Caen,1:0,3
22,Ligue 1 1993/1994,06/10/1993,H,Olympique Lyon,1:1,1
23,Ligue 1 1993/1994,16/10/1993,A,AJ Auxerre,0:4,0
24,Ligue 1 1993/1994,23/10/1993,H,FC Martigues,7:0,3
25,Ligue 1 1993/1994,28/10/1993,A,RC Lens,3:3,1
26,Ligue 1 1993/1994,05/11/1993,H,Paris Saint-Germain,1:1,1
27,Ligue 1 1993/1994,09/11/1993,A,AS Cannes,2:0,3
28,Ligue 1 1993/1994,19/11/1993,H,Le Havre AC,1:1,1
29,Ligue 1 1993/1994,26/11/1993,A,FC Metz,1:1,1
30,Ligue 1 1993/1994,02/12/1993,A,Toulouse FC,1:2,0
31,Ligue 1 1993/1994,10/12/1993,H,AS Saint-Étienne,1:1,1
32,Ligue 1 1993/1994,18/12/1993,A,Girondins Bordeaux,0:1,0
33,Ligue 1 1993/1994,14/01/1994,H,Montpellier HSC,1:2,0
34,Ligue 1 1993/1994,27/01/1994,A,Olympique Marseille,1:2,0
35,Ligue 1 1993/1994,04/02/1994,H,RC Strasbourg,2:1,3
36,Ligue 1 1993/1994,08/02/1994,A,Lille OSC,1:1,1
37,Ligue 1 1993/1994,18/02/1994,H,FC Sochaux,2:0,3
38,Ligue 1 1993/1994,24/02/1994,A,Angers SCO,1:1,1
39,Ligue 1 1993/1994,04/03/1994,H,SM Caen,3:0,3
40,Ligue 1 1993/1994,10/03/1994,A,Olympique Lyon,0:1,0
41,Ligue 1 1993/1994,24/03/1994,H,AJ Auxerre,0:1,0
42,Ligue 1 1993/1994,01/04/1994,A,FC Martigues,3:1,3
43,Ligue 1 1993/1994,04/04/1994,H,RC Lens,0:0,1
44,Ligue 1 1993/1994,16/04/1994,A,Paris Saint-Germain,1:1,1
45,Ligue 1 1993/1994,21/04/1994,H,AS Cannes,2:0,3
46,Ligue 1 1993/1994,29/04/1994,A,Le Havre AC,0:1,0
47,Ligue 1 1993/1994,06/05/1994,H,FC Metz,1:1,1
48,Ligue 1 1993/1994,20/05/1994,H,FC Nantes,1:0,3
