,match_type,date,home,away,score,points
0,Ligue 1 2010/2011,07/08/2010,A,Olympique Lyon,0:0 (0:0),1
1,Ligue 1 2010/2011,17/08/2010,H,Montpellier HSC,0:0 (0:0),1
2,Ligue 1 2010/2011,21/08/2010,A,RC Lens,2:2 (1:0),1
3,Ligue 1 2010/2011,29/08/2010,H,AJ Auxerre,2:0 (0:0),3
4,Ligue 1 2010/2011,12/09/2010,A,Olympique Marseille,2:2 (1:1),1
5,Ligue 1 2010/2011,18/09/2010,H,Toulouse FC,0:0 (0:0),1
6,Ligue 1 2010/2011,25/09/2010,A,FC Lorient,"1:2 (1:1, 1:2)",0
7,Ligue 1 2010/2011,02/10/2010,H,Stade Brest,0:1 (0:0),0
8,Ligue 1 2010/2011,16/10/2010,A,SM Caen,0:0 (0:0),1
9,Ligue 1 2010/2011,23/10/2010,H,Valenciennes FC,0:2 (0:1),0
10,Ligue 1 2010/2011,02/11/2010,H,Girondins Bordeaux,2:2 (0:1),1
11,Ligue 1 2010/2011,07/11/2010,A,AS Nancy,4:0 (0:0),3
12,Ligue 1 2010/2011,13/11/2010,H,AC Arles-Avignon,0:0 (0:0),1
13,Ligue 1 2010/2011,21/11/2010,A,Lille OSC,1:2 (0:1),0
14,Ligue 1 2010/2011,27/11/2010,H,OGC Nice,1:1 (0:0),1
15,Ligue 1 2010/2011,04/12/2010,A,Stade Rennes,0:1 (0:0),0
16,Ligue 1 2010/2011,12/12/2010,H,AS Saint-Étienne,0:2 (0:1),0
17,Ligue 1 2010/2011,18/12/2010,A,Paris Saint-Germain,2:2 (1:1),1
18,Ligue 1 2010/2011,22/12/2010,H,FC Sochaux,2:1 (1:0),3
19,Ligue 1 2010/2011,15/01/2011,A,AJ Auxerre,1:1 (0:1),1
20,Ligue 1 2010/2011,30/01/2011,H,Olympique Marseille,0:0 (0:0),1
21,Ligue 1 2010/2011,06/02/2011,A,Toulouse FC,0:2 (0:0),0
22,Ligue 1 2010/2011,12/02/2011,H,FC Lorient,3:1 (1:1),3
23,Ligue 1 2010/2011,19/02/2011,A,Stade Brest,0:2 (0:1),0
24,Ligue 1 2010/2011,26/02/2011,H,SM Caen,2:2 (1:0),1
25,Ligue 1 2010/2011,05/03/2011,A,Valenciennes FC,0:0 (0:0),1
26,Ligue 1 2010/2011,13/03/2011,A,Girondins Bordeaux,1:0 (1:0),3
27,Ligue 1 2010/2011,20/03/2011,H,AS Nancy,0:1 (0:1),0
28,Ligue 1 2010/2011,02/04/2011,A,AC Arles-Avignon,2:0 (1:0),3
29,Ligue 1 2010/2011,09/04/2011,H,Lille OSC,1:0 (1:0),3
30,Ligue 1 2010/2011,16/04/2011,A,OGC Nice,2:3 (1:1),0
31,Ligue 1 2010/2011,24/04/2011,H,Stade Rennes,1:0 (0:0),3
32,Ligue 1 2010/2011,01/05/2011,A,AS Saint-Étienne,1:1 (1:1),1
33,Ligue 1 2010/2011,07/05/2011,H,Paris Saint-Germain,1:1 (1:0),1
34,Ligue 1 2010/2011,11/05/2011,A,FC Sochaux,0:3 (0:2),0
35,Ligue 1 2010/2011,15/05/2011,H,RC Lens,1:1 (1:0),1
36,Ligue 1 2010/2011,21/05/2011,A,Montpellier HSC,1:0 (0:0),3
37,Ligue 1 2010/2011,29/05/2011,H,Olympique Lyon,0:2 (0:0),0
38,Coupe de France 2010/2011,08/01/2011,A,SO Chambéry,"2:3 (1:1, 1:1, 1:1) pso",0
39,Coupe de la Ligue 2010/2011,22/09/2010,H,RC Lens,1:0 (0:0),3
40,Coupe de la Ligue 2010/2011,26/10/2010,H,FC Lorient,"5:3 (0:0, 0:0, 1:1) pso",3
41,Coupe de la Ligue 2010/2011,10/11/2010,A,Olympique Marseille,1:2 (1:1),0
