,match_type,date,home,away,score,points
0,Champions League 2000/2001,12/09/2000,A,Galatasaray,2:3 (0:2),0
1,Champions League 2000/2001,20/09/2000,H,Rangers FC,0:1 (0:1),0
2,Champions League 2000/2001,27/09/2000,H,Sturm Graz,5:0 (3:0),3
3,Champions League 2000/2001,17/10/2000,A,Sturm Graz,0:2 (0:1),0
4,Champions League 2000/2001,25/10/2000,H,Galatasaray,4:2 (4:1),3
5,Champions League 2000/2001,07/11/2000,A,Rangers FC,2:2 (1:1),1
6,Ligue 1 2000/2001,29/07/2000,A,Lille OSC,1:1 (1:0),1
7,Ligue 1 2000/2001,04/08/2000,H,FC Nantes,2:5 (1:4),0
8,Ligue 1 2000/2001,12/08/2000,A,RC Strasbourg,3:1 (2:0),3
9,Ligue 1 2000/2001,20/08/2000,H,EA Guingamp,1:0 (0:0),3
10,Ligue 1 2000/2001,26/08/2000,A,Stade Rennes,1:1 (0:1),1
11,Ligue 1 2000/2001,05/09/2000,H,Olympique Marseille,0:2 (0:0),0
12,Ligue 1 2000/2001,09/09/2000,A,CS Sedan,0:1 (0:0),0
13,Ligue 1 2000/2001,16/09/2000,H,Toulouse FC,3:0 (2:0),3
14,Ligue 1 2000/2001,23/09/2000,A,FC Metz,3:1 (1:1),3
15,Ligue 1 2000/2001,30/09/2000,H,Girondins Bordeaux,2:2 (2:1),1
16,Ligue 1 2000/2001,13/10/2000,A,SC Bastia,2:0 (0:0),3
17,Ligue 1 2000/2001,21/10/2000,H,AJ Auxerre,1:1 (1:0),1
18,Ligue 1 2000/2001,29/10/2000,A,ESTAC Troyes,0:1 (0:0),0
19,Ligue 1 2000/2001,03/11/2000,H,Olympique Lyon,0:2 (0:0),0
20,Ligue 1 2000/2001,10/11/2000,A,AS Saint-Étienne,0:1 (0:1),0
21,Ligue 1 2000/2001,18/11/2000,H,Paris Saint-Germain,2:0 (2:0),3
22,Ligue 1 2000/2001,25/11/2000,A,RC Lens,3:4 (1:2),0
23,Ligue 1 2000/2001,29/11/2000,A,FC Nantes,1:3 (0:1),0
24,Ligue 1 2000/2001,02/12/2000,H,RC Strasbourg,1:0 (0:0),3
25,Ligue 1 2000/2001,09/12/2000,A,EA Guingamp,2:2 (0:2),1
26,Ligue 1 2000/2001,16/12/2000,H,Stade Rennes,1:2 (1:0),0
27,Ligue 1 2000/2001,20/12/2000,A,Olympique Marseille,1:2 (1:1),0
28,Ligue 1 2000/2001,13/01/2001,H,CS Sedan,1:0 (1:0),3
29,Ligue 1 2000/2001,27/01/2001,A,Toulouse FC,1:2 (1:1),0
30,Ligue 1 2000/2001,03/02/2001,H,FC Metz,6:1 (3:1),3
31,Ligue 1 2000/2001,07/02/2001,A,Girondins Bordeaux,1:2 (1:1),0
32,Ligue 1 2000/2001,17/02/2001,H,SC Bastia,2:1 (2:0),3
33,Ligue 1 2000/2001,03/03/2001,A,AJ Auxerre,0:1 (0:1),0
34,Ligue 1 2000/2001,17/03/2001,H,ESTAC Troyes,4:3 (2:1),3
35,Ligue 1 2000/2001,07/04/2001,A,Olympique Lyon,1:2 (0:0),0
36,Ligue 1 2000/2001,14/04/2001,H,AS Saint-Étienne,5:3 (0:2),3
37,Ligue 1 2000/2001,28/04/2001,A,Paris Saint-Germain,1:1 (0:0),1
38,Ligue 1 2000/2001,12/05/2001,H,RC Lens,0:0 (0:0),1
39,Ligue 1 2000/2001,19/05/2001,H,Lille OSC,1:2 (1:1),0
