,match_type,date,home,away,score,points
0,Ligue 1 2008/2009,09/08/2008,H,Paris Saint-Germain,1:0 (0:0),3
1,Ligue 1 2008/2009,16/08/2008,A,FC Nantes,1:1 (1:0),1
2,Ligue 1 2008/2009,23/08/2008,H,SM Caen,1:1 (0:0),1
3,Ligue 1 2008/2009,30/08/2008,A,Grenoble Foot 38,0:1 (0:1),0
4,Ligue 1 2008/2009,13/09/2008,H,FC Lorient,2:0 (1:0),3
5,Ligue 1 2008/2009,21/09/2008,A,Olympique Marseille,0:0 (0:0),1
6,Ligue 1 2008/2009,28/09/2008,H,Lille OSC,0:2 (0:0),0
7,Ligue 1 2008/2009,05/10/2008,A,AS Saint-Étienne,0:2 (0:1),0
8,Ligue 1 2008/2009,18/10/2008,H,OGC Nice,1:2 (1:1),0
9,Ligue 1 2008/2009,25/10/2008,A,Toulouse FC,0:0 (0:0),1
10,Ligue 1 2008/2009,29/10/2008,H,AS Nancy,3:1 (1:0),3
11,Ligue 1 2008/2009,02/11/2008,A,Le Havre AC,3:2 (2:0),3
12,Ligue 1 2008/2009,08/11/2008,H,Olympique Lyon,0:1 (0:0),0
13,Ligue 1 2008/2009,16/11/2008,A,Stade Rennes,1:2 (0:1),0
14,Ligue 1 2008/2009,23/11/2008,H,Le Mans UC 72,3:0 (0:0),3
15,Ligue 1 2008/2009,29/11/2008,A,AJ Auxerre,1:0 (1:0),3
16,Ligue 1 2008/2009,07/12/2008,H,FC Sochaux,1:1 (1:1),1
17,Ligue 1 2008/2009,13/12/2008,A,Valenciennes FC,1:3 (1:2),0
18,Ligue 1 2008/2009,21/12/2008,H,Girondins Bordeaux,3:4 (2:0),0
19,Ligue 1 2008/2009,10/01/2009,H,FC Nantes,1:2 (0:2),0
20,Ligue 1 2008/2009,18/01/2009,A,SM Caen,2:2 (2:0),1
21,Ligue 1 2008/2009,31/01/2009,H,Grenoble Foot 38,1:0 (0:0),3
22,Ligue 1 2008/2009,07/02/2009,A,FC Lorient,1:1 (1:0),1
23,Ligue 1 2008/2009,15/02/2009,H,Olympique Marseille,0:1 (0:0),0
24,Ligue 1 2008/2009,22/02/2009,A,Lille OSC,1:2 (0:1),0
25,Ligue 1 2008/2009,01/03/2009,H,AS Saint-Étienne,2:2 (1:1),1
26,Ligue 1 2008/2009,07/03/2009,A,OGC Nice,0:0 (0:0),1
27,Ligue 1 2008/2009,14/03/2009,H,Toulouse FC,3:2 (1:1),3
28,Ligue 1 2008/2009,21/03/2009,A,AS Nancy,1:0 (0:0),3
29,Ligue 1 2008/2009,04/04/2009,H,Le Havre AC,0:1 (0:0),0
30,Ligue 1 2008/2009,12/04/2009,A,Olympique Lyon,2:2 (1:0),1
31,Ligue 1 2008/2009,18/04/2009,H,Stade Rennes,3:1 (0:0),3
32,Ligue 1 2008/2009,26/04/2009,A,Le Mans UC 72,1:0 (0:0),3
33,Ligue 1 2008/2009,02/05/2009,H,AJ Auxerre,0:1 (0:1),0
34,Ligue 1 2008/2009,13/05/2009,A,FC Sochaux,0:3 (0:1),0
35,Ligue 1 2008/2009,16/05/2009,H,Valenciennes FC,1:1 (1:0),1
36,Ligue 1 2008/2009,23/05/2009,A,Girondins Bordeaux,0:1 (0:1),0
37,Ligue 1 2008/2009,30/05/2009,A,Paris Saint-Germain,0:0 (0:0),1
38,Coupe de France 2008/2009,04/01/2009,A,Blagnac FC,1:0 (1:0),3
39,Coupe de France 2008/2009,25/01/2009,H,OGC Nice,1:0 (0:0),3
40,Coupe de France 2008/2009,04/03/2009,A,AC Ajaccio,2:0 (1:0),3
41,Coupe de France 2008/2009,18/03/2009,A,Grenoble Foot 38,0:2 (0:1),0
42,Coupe de la Ligue 2008/2009,24/09/2008,H,Paris Saint-Germain,0:1 (0:1),0
