,match_type,date,home,away,score,points
0,Champions League 2004/2005,15/09/2004,A,Liverpool FC,0:2 (0:1),0
1,Champions League 2004/2005,28/09/2004,H,Deportivo La Coruña,2:0 (2:0),3
2,Champions League 2004/2005,19/10/2004,H,Olympiakos Piräus,2:1 (2:0),3
3,Champions League 2004/2005,03/11/2004,A,Olympiakos Piräus,0:1 (0:0),0
4,Champions League 2004/2005,23/11/2004,H,Liverpool FC,1:0 (0:0),3
5,Champions League 2004/2005,08/12/2004,A,Deportivo La Coruña,5:0 (3:0),3
6,Champions League 2004/2005,22/02/2005,A,PSV Eindhoven,0:1 (0:1),0
7,Champions League 2004/2005,09/03/2005,H,PSV Eindhoven,0:2 (0:1),0
8,Champions League Qual. 2004/2005,11/08/2004,A,ND Gorica,3:0 (1:0),3
9,Champions League Qual. 2004/2005,24/08/2004,H,ND Gorica,6:0 (3:0),3
10,Ligue 1 2004/2005,07/08/2004,A,AS Saint-Étienne,1:0 (1:0),3
11,Ligue 1 2004/2005,14/08/2004,H,FC Istres,2:1 (2:0),3
12,Ligue 1 2004/2005,21/08/2004,A,SM Caen,0:1 (0:1),0
13,Ligue 1 2004/2005,28/08/2004,A,RC Lens,1:1 (1:1),1
14,Ligue 1 2004/2005,11/09/2004,H,RC Strasbourg,3:1 (1:1),3
15,Ligue 1 2004/2005,19/09/2004,A,Paris Saint-Germain,1:0 (0:0),3
16,Ligue 1 2004/2005,22/09/2004,H,FC Nantes,2:1 (0:1),3
17,Ligue 1 2004/2005,25/09/2004,A,Olympique Lyon,0:0 (0:0),1
18,Ligue 1 2004/2005,02/10/2004,H,OGC Nice,3:4 (2:0),0
19,Ligue 1 2004/2005,16/10/2004,A,FC Metz,1:1 (0:0),1
20,Ligue 1 2004/2005,24/10/2004,H,AJ Auxerre,0:0 (0:0),1
21,Ligue 1 2004/2005,29/10/2004,A,Olympique Marseille,1:1 (1:1),1
22,Ligue 1 2004/2005,06/11/2004,H,AC Ajaccio,2:2 (1:1),1
23,Ligue 1 2004/2005,14/11/2004,A,Lille OSC,1:1 (1:1),1
24,Ligue 1 2004/2005,19/11/2004,H,FC Sochaux,1:3 (0:1),0
25,Ligue 1 2004/2005,27/11/2004,A,Toulouse FC,0:0 (0:0),1
26,Ligue 1 2004/2005,03/12/2004,H,Stade Rennes,2:0 (2:0),3
27,Ligue 1 2004/2005,11/12/2004,A,SC Bastia,2:0 (2:0),3
28,Ligue 1 2004/2005,18/12/2004,H,Girondins Bordeaux,1:1 (1:1),1
29,Ligue 1 2004/2005,12/01/2005,A,FC Istres,1:0 (1:0),3
30,Ligue 1 2004/2005,15/01/2005,H,SM Caen,5:2 (3:1),3
31,Ligue 1 2004/2005,22/01/2005,H,RC Lens,2:0 (2:0),3
32,Ligue 1 2004/2005,30/01/2005,H,Paris Saint-Germain,2:0 (1:0),3
33,Ligue 1 2004/2005,05/02/2005,A,FC Nantes,0:0 (0:0),1
34,Ligue 1 2004/2005,18/02/2005,H,Olympique Lyon,1:1 (0:0),1
35,Ligue 1 2004/2005,26/02/2005,A,OGC Nice,1:2 (0:1),0
36,Ligue 1 2004/2005,05/03/2005,H,FC Metz,0:0 (0:0),1
37,Ligue 1 2004/2005,13/03/2005,A,AJ Auxerre,2:2 (1:0),1
38,Ligue 1 2004/2005,16/03/2005,A,RC Strasbourg,0:0 (0:0),1
39,Ligue 1 2004/2005,20/03/2005,H,Olympique Marseille,2:1 (2:0),3
40,Ligue 1 2004/2005,02/04/2005,A,AC Ajaccio,0:3 (0:3),0
41,Ligue 1 2004/2005,16/04/2005,A,FC Sochaux,1:1 (1:1),1
42,Ligue 1 2004/2005,23/04/2005,H,Toulouse FC,2:1 (0:0),3
43,Ligue 1 2004/2005,01/05/2005,H,Lille OSC,2:0 (0:0),3
44,Ligue 1 2004/2005,07/05/2005,A,Stade Rennes,0:0 (0:0),1
45,Ligue 1 2004/2005,14/05/2005,H,SC Bastia,5:2 (3:1),3
46,Ligue 1 2004/2005,21/05/2005,A,Girondins Bordeaux,1:1 (0:0),1
47,Ligue 1 2004/2005,28/05/2005,H,AS Saint-Étienne,1:1 (1:1),1
48,Coupe de France 2004/2005,07/01/2005,A,AC Seyssinet,7:0 (4:0),3
49,Coupe de France 2004/2005,11/02/2005,A,Libourne St.-Seurin,4:2 (1:0),3
50,Coupe de France 2004/2005,28/02/2005,A,Stade Rennes,"1:0 (0:0, 0:0) aet",3
51,Coupe de France 2004/2005,18/04/2005,H,Clermont Foot,"1:0 (0:0, 0:0) aet",3
52,Coupe de France 2004/2005,10/05/2005,H,CS Sedan,0:1 (0:0),0
53,Coupe de la Ligue 2004/2005,09/11/2004,A,CS Sedan,1:0 (0:0),3
54,Coupe de la Ligue 2004/2005,21/12/2004,H,EA Guingamp,1:0 (0:0),3
55,Coupe de la Ligue 2004/2005,19/01/2005,A,Montpellier HSC,2:1 (0:0),3
56,Coupe de la Ligue 2004/2005,02/02/2005,A,SM Caen,1:3 (0:2),0
