,match_type,date,home,away,score,points
0,Champions League 2016/2017,14/09/2016,A,Tottenham Hotspur,2:1 (2:1),3
1,Champions League 2016/2017,27/09/2016,H,Bayer Leverkusen,1:1 (0:0),1
2,Champions League 2016/2017,18/10/2016,A,CSKA Moskva,1:1 (0:1),1
3,Champions League 2016/2017,02/11/2016,H,CSKA Moskva,3:0 (3:0),3
4,Champions League 2016/2017,22/11/2016,H,Tottenham Hotspur,2:1 (0:0),3
5,Champions League 2016/2017,07/12/2016,A,Bayer Leverkusen,0:3 (0:1),0
6,Champions League 2016/2017,21/02/2017,A,Manchester City,3:5 (2:1),0
7,Champions League 2016/2017,15/03/2017,H,Manchester City,3:1 (2:0),3
8,Champions League 2016/2017,12/04/2017,A,Borussia Dortmund,3:2 (2:0),3
9,Champions League 2016/2017,19/04/2017,H,Borussia Dortmund,3:1 (2:0),3
10,Champions League Qual. 2016/2017,27/07/2016,A,Fenerbahçe,1:2 (1:1),0
11,Champions League Qual. 2016/2017,03/08/2016,H,Fenerbahçe,3:1 (2:0),3
12,Champions League Qual. 2016/2017,17/08/2016,A,Villarreal CF,2:1 (1:1),3
13,Champions League Qual. 2016/2017,23/08/2016,H,Villarreal CF,1:0 (0:0),3
14,Ligue 1 2016/2017,12/08/2016,H,EA Guingamp,2:2 (0:2),1
15,Ligue 1 2016/2017,20/08/2016,A,FC Nantes,1:0 (1:0),3
16,Ligue 1 2016/2017,28/08/2016,H,Paris Saint-Germain,3:1 (2:0),3
17,Ligue 1 2016/2017,10/09/2016,A,Lille OSC,4:1 (2:0),3
18,Ligue 1 2016/2017,17/09/2016,H,Stade Rennes,3:0 (1:0),3
19,Ligue 1 2016/2017,21/09/2016,A,OGC Nice,0:4 (0:2),0
20,Ligue 1 2016/2017,24/09/2016,H,Angers SCO,2:1 (0:0),3
21,Ligue 1 2016/2017,01/10/2016,A,FC Metz,7:0 (3:0),3
22,Ligue 1 2016/2017,14/10/2016,A,Toulouse FC,1:3 (1:0),0
23,Ligue 1 2016/2017,21/10/2016,H,Montpellier HSC,6:2 (1:1),3
24,Ligue 1 2016/2017,29/10/2016,A,AS Saint-Étienne,1:1 (1:1),1
25,Ligue 1 2016/2017,05/11/2016,H,AS Nancy,6:0 (2:0),3
26,Ligue 1 2016/2017,18/11/2016,A,FC Lorient,3:0 (0:0),3
27,Ligue 1 2016/2017,26/11/2016,H,Olympique Marseille,4:0 (3:0),3
28,Ligue 1 2016/2017,29/11/2016,A,Dijon FCO,1:1 (1:0),1
29,Ligue 1 2016/2017,03/12/2016,H,SC Bastia,5:0 (1:0),3
30,Ligue 1 2016/2017,10/12/2016,A,Girondins Bordeaux,4:0 (2:0),3
31,Ligue 1 2016/2017,18/12/2016,H,Olympique Lyon,1:3 (0:1),0
32,Ligue 1 2016/2017,21/12/2016,H,SM Caen,2:1 (0:0),3
33,Ligue 1 2016/2017,15/01/2017,A,Olympique Marseille,4:1 (3:1),3
34,Ligue 1 2016/2017,22/01/2017,H,FC Lorient,4:0 (3:0),3
35,Ligue 1 2016/2017,29/01/2017,A,Paris Saint-Germain,1:1 (0:0),1
36,Ligue 1 2016/2017,04/02/2017,H,OGC Nice,3:0 (0:0),3
37,Ligue 1 2016/2017,07/02/2017,A,Montpellier HSC,2:1 (2:0),3
38,Ligue 1 2016/2017,11/02/2017,H,FC Metz,5:0 (3:0),3
39,Ligue 1 2016/2017,17/02/2017,A,SC Bastia,1:1 (0:1),1
40,Ligue 1 2016/2017,25/02/2017,A,EA Guingamp,2:1 (1:0),3
41,Ligue 1 2016/2017,05/03/2017,H,FC Nantes,4:0 (3:0),3
42,Ligue 1 2016/2017,11/03/2017,H,Girondins Bordeaux,2:1 (0:0),3
43,Ligue 1 2016/2017,19/03/2017,A,SM Caen,3:0 (1:0),3
44,Ligue 1 2016/2017,08/04/2017,A,Angers SCO,1:0 (0:0),3
45,Ligue 1 2016/2017,15/04/2017,H,Dijon FCO,2:1 (0:1),3
46,Ligue 1 2016/2017,23/04/2017,A,Olympique Lyon,2:1 (2:0),3
47,Ligue 1 2016/2017,29/04/2017,H,Toulouse FC,3:1 (0:0),3
48,Coupe de France 2016/2017,06/01/2017,H,AC Ajaccio,2:1 (1:0),3
49,Coupe de France 2016/2017,01/02/2017,A,FC Chambly,"5:4 (2:0, 3:3) aet",3
50,Coupe de France 2016/2017,01/03/2017,A,Olympique Marseille,"4:3 (1:1, 2:2) aet",3
51,Coupe de France 2016/2017,04/04/2017,H,Lille OSC,2:1 (2:0),3
52,Coupe de France 2016/2017,26/04/2017,A,Paris Saint-Germain,0:5 (0:2),0
53,Coupe de la Ligue 2016/2017,14/12/2016,H,Stade Rennes,7:0 (3:0),3
54,Coupe de la Ligue 2016/2017,10/01/2017,A,FC Sochaux,"4:3 (0:1, 1:1) pso",3
55,Coupe de la Ligue 2016/2017,25/01/2017,H,AS Nancy,1:0 (1:0),3
56,Coupe de la Ligue 2016/2017,01/04/2017,N,Paris Saint-Germain,1:4 (1:2),0
