,match_type,date,home,away,score,points
0,Europa League 1993/1994,14/09/1993,H,Spartak Vladikavkaz,0:0 (0:0),1
1,Europa League 1993/1994,28/09/1993,A,Spartak Vladikavkaz,1:0 (0:0),3
2,Europa League 1993/1994,20/10/1993,A,NK Branik Maribor,0:0 (0:0),1
3,Europa League 1993/1994,02/11/1993,H,NK Branik Maribor,2:1 (0:1),3
4,Europa League 1993/1994,23/11/1993,A,Brøndby IF,1:1 (0:1),1
5,Europa League 1993/1994,07/12/1993,H,Brøndby IF,1:0 (1:0),3
6,Europa League 1993/1994,28/02/1994,H,Inter,1:3 (0:2),0
7,Europa League 1993/1994,16/03/1994,A,Inter,2:1 (1:0),3
8,Bundesliga 1993/1994,06/08/1993,H,Karlsruher SC,2:1 (0:0),3
9,Bundesliga 1993/1994,15/08/1993,A,FC Schalke 04,0:1 (0:0),0
10,Bundesliga 1993/1994,21/08/1993,H,SC Freiburg,3:2 (0:1),3
11,Bundesliga 1993/1994,28/08/1993,A,Bayer Leverkusen,1:2 (1:1),0
12,Bundesliga 1993/1994,01/09/1993,H,Dynamo Dresden,4:0 (1:0),3
13,Bundesliga 1993/1994,04/09/1993,A,VfB Stuttgart,2:2 (1:1),1
14,Bundesliga 1993/1994,07/09/1993,H,VfB Leipzig,0:1 (0:1),0
15,Bundesliga 1993/1994,18/09/1993,A,MSV Duisburg,2:2 (1:1),1
16,Bundesliga 1993/1994,25/09/1993,H,Bayern München,1:1 (0:1),1
17,Bundesliga 1993/1994,03/10/1993,A,SG Wattenscheid 09,2:1 (0:1),3
18,Bundesliga 1993/1994,08/10/1993,A,Werder Bremen,0:4 (0:0),0
19,Bundesliga 1993/1994,16/10/1993,H,Hamburger SV,2:1 (0:0),3
20,Bundesliga 1993/1994,23/10/1993,A,1. FC Köln,0:2 (0:0),0
21,Bundesliga 1993/1994,29/10/1993,H,Bor. Mönchengladbach,3:0 (1:0),3
22,Bundesliga 1993/1994,06/11/1993,A,Eintracht Frankfurt,0:2 (0:0),0
23,Bundesliga 1993/1994,12/11/1993,H,1. FC Kaiserslautern,2:1 (1:1),3
24,Bundesliga 1993/1994,20/11/1993,A,1. FC Nürnberg,0:0 (0:0),1
25,Bundesliga 1993/1994,27/11/1993,A,Karlsruher SC,3:3 (3:3),1
26,Bundesliga 1993/1994,03/12/1993,H,FC Schalke 04,1:1 (0:0),1
27,Bundesliga 1993/1994,11/12/1993,A,SC Freiburg,1:4 (0:1),0
28,Bundesliga 1993/1994,12/02/1994,H,Bayer Leverkusen,1:0 (1:0),3
29,Bundesliga 1993/1994,18/02/1994,A,Dynamo Dresden,0:3 (0:1),0
30,Bundesliga 1993/1994,05/03/1994,A,VfB Leipzig,3:2 (0:1),3
31,Bundesliga 1993/1994,08/03/1994,H,VfB Stuttgart,1:2 (0:0),0
32,Bundesliga 1993/1994,11/03/1994,H,MSV Duisburg,2:1 (1:0),3
33,Bundesliga 1993/1994,20/03/1994,A,Bayern München,0:0 (0:0),1
34,Bundesliga 1993/1994,26/03/1994,H,SG Wattenscheid 09,2:0 (1:0),3
35,Bundesliga 1993/1994,02/04/1994,H,Werder Bremen,3:2 (0:1),3
36,Bundesliga 1993/1994,05/04/1994,A,Hamburger SV,0:0 (0:0),1
37,Bundesliga 1993/1994,08/04/1994,H,1. FC Köln,2:1 (2:1),3
38,Bundesliga 1993/1994,17/04/1994,A,Bor. Mönchengladbach,0:0 (0:0),1
39,Bundesliga 1993/1994,23/04/1994,H,Eintracht Frankfurt,2:0 (1:0),3
40,Bundesliga 1993/1994,30/04/1994,A,1. FC Kaiserslautern,0:2 (0:1),0
41,Bundesliga 1993/1994,07/05/1994,H,1. FC Nürnberg,4:1 (2:1),3
42,DFB-Pokal 1993/1994,03/08/1993,A,SV Ludweiler,4:1 (3:0),3
43,DFB-Pokal 1993/1994,24/08/1993,H,FC Carl Zeiss Jena,0:1 (0:1),0
