,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,11/07/2017,A,Rot-Weiss Essen,2:3 (1:2),0
1,Friendlies Clubs 2017,15/07/2017,N,Urawa Red Diamonds,3:2 (0:1),3
2,Friendlies Clubs 2017,18/07/2017,N,AC Milan,3:1 (2:1),3
3,Friendlies Clubs 2017,22/07/2017,A,VfL Bochum,2:2 (0:1),1
4,Friendlies Clubs 2017,28/07/2017,N,Espanyol Barcelona,0:1 (0:0),0
5,Friendlies Clubs 2017,01/08/2017,N,Atalanta,0:1 (0:0),0
6,Friendlies Clubs 2017,06/08/2017,A,Rot-Weiß Erfurt,5:2 (2:2),3
7,Friendlies Clubs 2018,06/01/2018,N,Fortuna Düsseldorf,2:0 (0:0),3
8,Friendlies Clubs 2018,08/01/2018,N,SV Zulte Waregem,3:2 (2:2),3
9,Friendlies Clubs 2018,20/07/2018,N,Manchester City,-:-,1
10,Friendlies Clubs 2018,21/07/2018,N,Liverpool FC,-:-,1
11,Friendlies Clubs 2018,24/07/2018,N,SL Benfica,-:-,1
12,Champions League 2017/2018,13/09/2017,A,Tottenham Hotspur,1:3 (1:2),0
13,Champions League 2017/2018,26/09/2017,H,Real Madrid,1:3 (0:1),0
14,Champions League 2017/2018,17/10/2017,A,APOEL Nikosia,1:1 (0:0),1
15,Champions League 2017/2018,01/11/2017,H,APOEL Nikosia,1:1 (1:0),1
16,Champions League 2017/2018,21/11/2017,H,Tottenham Hotspur,1:2 (1:0),0
17,Champions League 2017/2018,06/12/2017,A,Real Madrid,2:3 (1:2),0
18,Europa League 2017/2018,15/02/2018,H,Atalanta,3:2 (1:0),3
19,Europa League 2017/2018,22/02/2018,A,Atalanta,1:1 (0:1),1
20,Europa League 2017/2018,08/03/2018,H,RB Salzburg,1:2 (0:0),0
21,Europa League 2017/2018,15/03/2018,A,RB Salzburg,0:0 (0:0),1
22,Bundesliga 2017/2018,19/08/2017,A,VfL Wolfsburg,3:0 (2:0),3
23,Bundesliga 2017/2018,26/08/2017,H,Hertha BSC,2:0 (1:0),3
24,Bundesliga 2017/2018,09/09/2017,A,SC Freiburg,0:0 (0:0),1
25,Bundesliga 2017/2018,17/09/2017,H,1. FC Köln,5:0 (2:0),3
26,Bundesliga 2017/2018,20/09/2017,A,Hamburger SV,3:0 (1:0),3
27,Bundesliga 2017/2018,23/09/2017,H,Bor. Mönchengladbach,6:1 (3:0),3
28,Bundesliga 2017/2018,30/09/2017,A,FC Augsburg,2:1 (2:1),3
29,Bundesliga 2017/2018,14/10/2017,H,RB Leipzig,2:3 (1:2),0
30,Bundesliga 2017/2018,21/10/2017,A,Eintracht Frankfurt,2:2 (1:0),1
31,Bundesliga 2017/2018,28/10/2017,A,Hannover 96,2:4 (1:2),0
32,Bundesliga 2017/2018,04/11/2017,H,Bayern München,1:3 (0:2),0
33,Bundesliga 2017/2018,17/11/2017,A,VfB Stuttgart,1:2 (1:1),0
34,Bundesliga 2017/2018,25/11/2017,H,FC Schalke 04,4:4 (4:0),1
35,Bundesliga 2017/2018,02/12/2017,A,Bayer Leverkusen,1:1 (0:1),1
36,Bundesliga 2017/2018,09/12/2017,H,Werder Bremen,1:2 (0:1),0
37,Bundesliga 2017/2018,12/12/2017,A,1. FSV Mainz 05,2:0 (0:0),3
38,Bundesliga 2017/2018,16/12/2017,H,1899 Hoffenheim,2:1 (0:1),3
39,Bundesliga 2017/2018,14/01/2018,H,VfL Wolfsburg,0:0 (0:0),1
40,Bundesliga 2017/2018,19/01/2018,A,Hertha BSC,1:1 (0:0),1
41,Bundesliga 2017/2018,27/01/2018,H,SC Freiburg,2:2 (1:1),1
42,Bundesliga 2017/2018,02/02/2018,A,1. FC Köln,3:2 (1:0),3
43,Bundesliga 2017/2018,10/02/2018,H,Hamburger SV,2:0 (0:0),3
44,Bundesliga 2017/2018,18/02/2018,A,Bor. Mönchengladbach,1:0 (1:0),3
45,Bundesliga 2017/2018,26/02/2018,H,FC Augsburg,1:1 (1:0),1
46,Bundesliga 2017/2018,03/03/2018,A,RB Leipzig,1:1 (1:1),1
47,Bundesliga 2017/2018,11/03/2018,H,Eintracht Frankfurt,3:2 (1:0),3
48,Bundesliga 2017/2018,18/03/2018,H,Hannover 96,1:0 (1:0),3
49,Bundesliga 2017/2018,31/03/2018,A,Bayern München,0:6 (0:5),0
50,Bundesliga 2017/2018,08/04/2018,H,VfB Stuttgart,3:0 (1:0),3
51,Bundesliga 2017/2018,15/04/2018,A,FC Schalke 04,0:2 (0:0),0
52,Bundesliga 2017/2018,21/04/2018,H,Bayer Leverkusen,4:0 (1:0),3
53,Bundesliga 2017/2018,29/04/2018,A,Werder Bremen,1:1 (1:1),1
54,Bundesliga 2017/2018,05/05/2018,H,1. FSV Mainz 05,1:2 (1:2),0
55,Bundesliga 2017/2018,12/05/2018,A,1899 Hoffenheim,1:3 (0:1),0
56,DFB-Pokal 2017/2018,12/08/2017,A,1. FC Rielasingen-Arlen,4:0 (2:0),3
57,DFB-Pokal 2017/2018,24/10/2017,A,1. FC Magdeburg,5:0 (1:0),3
58,DFB-Pokal 2017/2018,20/12/2017,A,Bayern München,1:2 (0:2),0
59,Supercup 2017,05/08/2017,H,Bayern München,"4:5 (1:1, 2:2, 2:2) pso",0
