,match_type,date,home,away,score,points
0,Champions League 1999/2000,13/09/1999,A,Feyenoord,1:1 (0:0),1
1,Champions League 1999/2000,21/09/1999,H,Boavista,3:1 (1:1),3
2,Champions League 1999/2000,28/09/1999,A,Rosenborg BK,2:2 (2:1),1
3,Champions League 1999/2000,18/10/1999,H,Rosenborg BK,0:3 (0:1),0
4,Champions League 1999/2000,26/10/1999,H,Feyenoord,1:1 (1:0),1
5,Champions League 1999/2000,01/11/1999,A,Boavista,0:1 (0:1),0
6,Champions League Qual. 1999/2000,11/08/1999,A,FK Teplice,1:0 (0:0),3
7,Champions League Qual. 1999/2000,25/08/1999,H,FK Teplice,1:0 (0:0),3
8,Europa League 1999/2000,24/11/1999,A,Rangers FC,0:2 (0:2),0
9,Europa League 1999/2000,06/12/1999,H,Rangers FC,"3:1 (1:0, 2:0, 2:0) pso",3
10,Europa League 1999/2000,01/03/2000,H,Galatasaray,0:2 (0:2),0
11,Europa League 1999/2000,08/03/2000,A,Galatasaray,0:0 (0:0),1
12,Bundesliga 1999/2000,14/08/1999,A,1. FC Kaiserslautern,0:1 (0:0),0
13,Bundesliga 1999/2000,21/08/1999,H,VfL Wolfsburg,2:1 (0:0),3
14,Bundesliga 1999/2000,29/08/1999,A,SSV Ulm 1846,1:0 (1:0),3
15,Bundesliga 1999/2000,11/09/1999,H,SC Freiburg,1:1 (0:1),1
16,Bundesliga 1999/2000,17/09/1999,A,TSV 1860 München,3:0 (2:0),3
17,Bundesliga 1999/2000,25/09/1999,H,Eintracht Frankfurt,1:0 (1:0),3
18,Bundesliga 1999/2000,02/10/1999,H,Hansa Rostock,3:0 (0:0),3
19,Bundesliga 1999/2000,15/10/1999,A,Arminia Bielefeld,2:0 (0:0),3
20,Bundesliga 1999/2000,24/10/1999,H,Werder Bremen,1:3 (0:2),0
21,Bundesliga 1999/2000,30/10/1999,A,Hamburger SV,1:1 (0:0),1
22,Bundesliga 1999/2000,06/11/1999,H,Bayer Leverkusen,1:1 (1:1),1
23,Bundesliga 1999/2000,28/11/1999,H,MSV Duisburg,2:2 (1:2),1
24,Bundesliga 1999/2000,01/12/1999,A,SpVgg Unterhaching,0:1 (0:1),0
25,Bundesliga 1999/2000,04/12/1999,A,Bayern München,1:1 (0:1),1
26,Bundesliga 1999/2000,11/12/1999,H,VfB Stuttgart,1:1 (1:1),1
27,Bundesliga 1999/2000,15/12/1999,A,FC Schalke 04,0:0 (0:0),1
28,Bundesliga 1999/2000,19/12/1999,H,Hertha BSC,4:0 (3:0),3
29,Bundesliga 1999/2000,04/02/2000,H,1. FC Kaiserslautern,0:1 (0:0),0
30,Bundesliga 1999/2000,09/02/2000,A,VfL Wolfsburg,0:1 (0:1),0
31,Bundesliga 1999/2000,12/02/2000,H,SSV Ulm 1846,1:1 (1:0),1
32,Bundesliga 1999/2000,19/02/2000,A,SC Freiburg,1:1 (1:1),1
33,Bundesliga 1999/2000,27/02/2000,H,TSV 1860 München,1:1 (0:0),1
34,Bundesliga 1999/2000,05/03/2000,A,Eintracht Frankfurt,1:1 (1:0),1
35,Bundesliga 1999/2000,12/03/2000,A,Hansa Rostock,0:1 (0:0),0
36,Bundesliga 1999/2000,19/03/2000,H,Arminia Bielefeld,1:3 (1:2),0
37,Bundesliga 1999/2000,26/03/2000,A,Werder Bremen,2:3 (1:2),0
38,Bundesliga 1999/2000,01/04/2000,H,Hamburger SV,0:1 (0:0),0
39,Bundesliga 1999/2000,08/04/2000,A,Bayer Leverkusen,1:3 (1:1),0
40,Bundesliga 1999/2000,11/04/2000,H,SpVgg Unterhaching,1:3 (1:1),0
41,Bundesliga 1999/2000,15/04/2000,A,MSV Duisburg,2:2 (2:2),1
42,Bundesliga 1999/2000,23/04/2000,H,Bayern München,0:1 (0:1),0
43,Bundesliga 1999/2000,29/04/2000,A,VfB Stuttgart,2:1 (1:0),3
44,Bundesliga 1999/2000,13/05/2000,H,FC Schalke 04,1:1 (0:0),1
45,Bundesliga 1999/2000,20/05/2000,A,Hertha BSC,3:0 (0:0),3
46,DFB-Pokal 1999/2000,12/10/1999,A,Stuttgarter Kickers,1:3 (1:2),0
47,League Cup 1999,11/07/1999,N,Hertha BSC,2:1 (0:0),3
48,League Cup 1999,14/07/1999,N,Bayern München,0:1 (0:0),0
