,match_type,date,home,away,score,points
0,Champions League 2008/2009,17/09/2008,A,Steaua Bucureşti,1:0 (1:0),3
1,Champions League 2008/2009,30/09/2008,H,Olympique Lyon,1:1 (0:1),1
2,Champions League 2008/2009,21/10/2008,H,ACF Fiorentina,3:0 (2:0),3
3,Champions League 2008/2009,05/11/2008,A,ACF Fiorentina,1:1 (0:1),1
4,Champions League 2008/2009,25/11/2008,H,Steaua Bucureşti,3:0 (0:0),3
5,Champions League 2008/2009,10/12/2008,A,Olympique Lyon,3:2 (3:0),3
6,Champions League 2008/2009,25/02/2009,A,Sporting CP,5:0 (1:0),3
7,Champions League 2008/2009,10/03/2009,H,Sporting CP,7:1 (4:1),3
8,Champions League 2008/2009,08/04/2009,A,FC Barcelona,0:4 (0:4),0
9,Champions League 2008/2009,14/04/2009,H,FC Barcelona,1:1 (0:0),1
10,Bundesliga 2008/2009,15/08/2008,H,Hamburger SV,2:2 (2:1),1
11,Bundesliga 2008/2009,23/08/2008,A,Borussia Dortmund,1:1 (0:1),1
12,Bundesliga 2008/2009,31/08/2008,H,Hertha BSC,4:1 (1:0),3
13,Bundesliga 2008/2009,13/09/2008,A,1. FC Köln,3:0 (0:0),3
14,Bundesliga 2008/2009,20/09/2008,H,Werder Bremen,2:5 (0:2),0
15,Bundesliga 2008/2009,27/09/2008,A,Hannover 96,0:1 (0:1),0
16,Bundesliga 2008/2009,04/10/2008,H,VfL Bochum,3:3 (2:1),1
17,Bundesliga 2008/2009,18/10/2008,A,Karlsruher SC,1:0 (0:0),3
18,Bundesliga 2008/2009,25/10/2008,H,VfL Wolfsburg,4:2 (1:2),3
19,Bundesliga 2008/2009,29/10/2008,A,Eintracht Frankfurt,2:1 (0:0),3
20,Bundesliga 2008/2009,01/11/2008,H,Arminia Bielefeld,3:1 (1:1),3
21,Bundesliga 2008/2009,09/11/2008,A,FC Schalke 04,2:1 (2:1),3
22,Bundesliga 2008/2009,15/11/2008,A,Bor. Mönchengladbach,2:2 (1:0),1
23,Bundesliga 2008/2009,22/11/2008,H,Energie Cottbus,4:1 (2:1),3
24,Bundesliga 2008/2009,29/11/2008,A,Bayer Leverkusen,2:0 (0:0),3
25,Bundesliga 2008/2009,05/12/2008,H,1899 Hoffenheim,2:1 (0:0),3
26,Bundesliga 2008/2009,13/12/2008,A,VfB Stuttgart,2:2 (0:1),1
27,Bundesliga 2008/2009,30/01/2009,A,Hamburger SV,0:1 (0:1),0
28,Bundesliga 2008/2009,08/02/2009,H,Borussia Dortmund,3:1 (1:1),3
29,Bundesliga 2008/2009,14/02/2009,A,Hertha BSC,1:2 (0:1),0
30,Bundesliga 2008/2009,21/02/2009,H,1. FC Köln,1:2 (0:2),0
31,Bundesliga 2008/2009,01/03/2009,A,Werder Bremen,0:0 (0:0),1
32,Bundesliga 2008/2009,07/03/2009,H,Hannover 96,5:1 (3:1),3
33,Bundesliga 2008/2009,14/03/2009,A,VfL Bochum,3:0 (1:0),3
34,Bundesliga 2008/2009,21/03/2009,H,Karlsruher SC,1:0 (1:0),3
35,Bundesliga 2008/2009,04/04/2009,A,VfL Wolfsburg,1:5 (1:1),0
36,Bundesliga 2008/2009,11/04/2009,H,Eintracht Frankfurt,4:0 (3:0),3
37,Bundesliga 2008/2009,18/04/2009,A,Arminia Bielefeld,1:0 (0:0),3
38,Bundesliga 2008/2009,25/04/2009,H,FC Schalke 04,0:1 (0:1),0
39,Bundesliga 2008/2009,02/05/2009,H,Bor. Mönchengladbach,2:1 (2:1),3
40,Bundesliga 2008/2009,09/05/2009,A,Energie Cottbus,3:1 (1:1),3
41,Bundesliga 2008/2009,12/05/2009,H,Bayer Leverkusen,3:0 (0:0),3
42,Bundesliga 2008/2009,16/05/2009,A,1899 Hoffenheim,2:2 (2:2),1
43,Bundesliga 2008/2009,23/05/2009,H,VfB Stuttgart,2:1 (1:0),3
44,DFB-Pokal 2008/2009,10/08/2008,A,Rot-Weiß Erfurt,4:3 (2:1),3
45,DFB-Pokal 2008/2009,24/09/2008,H,1. FC Nürnberg,2:0 (1:0),3
46,DFB-Pokal 2008/2009,27/01/2009,A,VfB Stuttgart,5:1 (3:0),3
47,DFB-Pokal 2008/2009,04/03/2009,A,Bayer Leverkusen,2:4 (0:0),0
