,match_type,date,home,away,score,points
0,Champions League 2016/2017,13/09/2016,H,FK Rostov,5:0 (2:0),3
1,Champions League 2016/2017,28/09/2016,A,Atlético Madrid,0:1 (0:1),0
2,Champions League 2016/2017,19/10/2016,H,PSV Eindhoven,4:1 (2:1),3
3,Champions League 2016/2017,01/11/2016,A,PSV Eindhoven,2:1 (1:1),3
4,Champions League 2016/2017,23/11/2016,A,FK Rostov,2:3 (1:1),0
5,Champions League 2016/2017,06/12/2016,H,Atlético Madrid,1:0 (1:0),3
6,Champions League 2016/2017,15/02/2017,H,Arsenal FC,5:1 (1:1),3
7,Champions League 2016/2017,07/03/2017,A,Arsenal FC,5:1 (0:1),3
8,Champions League 2016/2017,12/04/2017,H,Real Madrid,1:2 (1:0),0
9,Champions League 2016/2017,18/04/2017,A,Real Madrid,"2:4 (0:0, 2:1) aet",0
10,Bundesliga 2016/2017,26/08/2016,H,Werder Bremen,6:0 (2:0),3
11,Bundesliga 2016/2017,09/09/2016,A,FC Schalke 04,2:0 (0:0),3
12,Bundesliga 2016/2017,17/09/2016,H,FC Ingolstadt 04,3:1 (1:1),3
13,Bundesliga 2016/2017,21/09/2016,H,Hertha BSC,3:0 (1:0),3
14,Bundesliga 2016/2017,24/09/2016,A,Hamburger SV,1:0 (0:0),3
15,Bundesliga 2016/2017,01/10/2016,H,1. FC Köln,1:1 (1:0),1
16,Bundesliga 2016/2017,15/10/2016,A,Eintracht Frankfurt,2:2 (1:1),1
17,Bundesliga 2016/2017,22/10/2016,H,Bor. Mönchengladbach,2:0 (2:0),3
18,Bundesliga 2016/2017,29/10/2016,A,FC Augsburg,3:1 (2:0),3
19,Bundesliga 2016/2017,05/11/2016,H,1899 Hoffenheim,1:1 (1:1),1
20,Bundesliga 2016/2017,19/11/2016,A,Borussia Dortmund,0:1 (0:1),0
21,Bundesliga 2016/2017,26/11/2016,H,Bayer Leverkusen,2:1 (1:1),3
22,Bundesliga 2016/2017,02/12/2016,A,1. FSV Mainz 05,3:1 (2:1),3
23,Bundesliga 2016/2017,10/12/2016,H,VfL Wolfsburg,5:0 (2:0),3
24,Bundesliga 2016/2017,18/12/2016,A,SV Darmstadt 98,1:0 (0:0),3
25,Bundesliga 2016/2017,21/12/2016,H,RB Leipzig,3:0 (3:0),3
26,Bundesliga 2016/2017,20/01/2017,A,SC Freiburg,2:1 (1:1),3
27,Bundesliga 2016/2017,28/01/2017,A,Werder Bremen,2:1 (2:0),3
28,Bundesliga 2016/2017,04/02/2017,H,FC Schalke 04,1:1 (1:1),1
29,Bundesliga 2016/2017,11/02/2017,A,FC Ingolstadt 04,2:0 (0:0),3
30,Bundesliga 2016/2017,18/02/2017,A,Hertha BSC,1:1 (0:1),1
31,Bundesliga 2016/2017,25/02/2017,H,Hamburger SV,8:0 (3:0),3
32,Bundesliga 2016/2017,04/03/2017,A,1. FC Köln,3:0 (1:0),3
33,Bundesliga 2016/2017,11/03/2017,H,Eintracht Frankfurt,3:0 (2:0),3
34,Bundesliga 2016/2017,19/03/2017,A,Bor. Mönchengladbach,1:0 (0:0),3
35,Bundesliga 2016/2017,01/04/2017,H,FC Augsburg,6:0 (2:0),3
36,Bundesliga 2016/2017,04/04/2017,A,1899 Hoffenheim,0:1 (0:1),0
37,Bundesliga 2016/2017,08/04/2017,H,Borussia Dortmund,4:1 (2:1),3
38,Bundesliga 2016/2017,15/04/2017,A,Bayer Leverkusen,0:0 (0:0),1
39,Bundesliga 2016/2017,22/04/2017,H,1. FSV Mainz 05,2:2 (1:2),1
40,Bundesliga 2016/2017,29/04/2017,A,VfL Wolfsburg,6:0 (3:0),3
41,Bundesliga 2016/2017,06/05/2017,H,SV Darmstadt 98,1:0 (1:0),3
42,Bundesliga 2016/2017,13/05/2017,A,RB Leipzig,5:4 (1:2),3
43,Bundesliga 2016/2017,20/05/2017,H,SC Freiburg,4:1 (1:0),3
44,DFB-Pokal 2016/2017,19/08/2016,A,FC Carl Zeiss Jena,5:0 (3:0),3
45,DFB-Pokal 2016/2017,26/10/2016,H,FC Augsburg,3:1 (2:0),3
46,DFB-Pokal 2016/2017,07/02/2017,H,VfL Wolfsburg,1:0 (1:0),3
47,DFB-Pokal 2016/2017,01/03/2017,H,FC Schalke 04,3:0 (3:0),3
48,DFB-Pokal 2016/2017,26/04/2017,H,Borussia Dortmund,2:3 (2:1),0
49,Supercup 2016,14/08/2016,A,Borussia Dortmund,2:0 (0:0),3
