,match_type,date,home,away,score,points
0,Serie A 1996/1997,07/09/1996,A,Parma AC,0:3 (0:2),0
1,Serie A 1996/1997,14/09/1996,H,AC Reggiana,1:0 (1:0),3
2,Serie A 1996/1997,21/09/1996,H,Piacenza Calcio,1:1 (1:0),1
3,Serie A 1996/1997,28/09/1996,A,Sampdoria,1:0 (0:0),3
4,Serie A 1996/1997,12/10/1996,H,Udinese Calcio,1:1 (0:0),1
5,Serie A 1996/1997,19/10/1996,A,AC Milan,1:3 (0:1),0
6,Serie A 1996/1997,26/10/1996,H,Bologna FC,3:2 (1:1),3
7,Serie A 1996/1997,02/11/1996,A,Juventus,1:1 (0:1),1
8,Serie A 1996/1997,16/11/1996,H,AC Perugia,4:2 (2:1),3
9,Serie A 1996/1997,23/11/1996,A,Cagliari Calcio,1:1 (0:0),1
10,Serie A 1996/1997,30/11/1996,A,Atalanta,2:2 (0:1),1
11,Serie A 1996/1997,07/12/1996,H,Hellas Verona,1:0 (0:0),3
12,Serie A 1996/1997,14/12/1996,A,AS Roma,0:1 (0:0),0
13,Serie A 1996/1997,21/12/1996,H,Lazio Roma,1:0 (0:0),3
14,Serie A 1996/1997,04/01/1997,A,ACF Fiorentina,0:3 (0:0),0
15,Serie A 1996/1997,11/01/1997,H,Inter,1:2 (0:1),0
16,Serie A 1996/1997,18/01/1997,A,Vicenza Calcio,2:2 (1:2),1
17,Serie A 1996/1997,25/01/1997,H,Parma AC,2:1 (1:1),3
18,Serie A 1996/1997,01/02/1997,A,AC Reggiana,1:1 (1:0),1
19,Serie A 1996/1997,15/02/1997,A,Piacenza Calcio,0:1 (0:1),0
20,Serie A 1996/1997,22/02/1997,H,Sampdoria,1:1 (0:0),1
21,Serie A 1996/1997,01/03/1997,A,Udinese Calcio,2:2 (1:1),1
22,Serie A 1996/1997,08/03/1997,H,AC Milan,0:0 (0:0),1
23,Serie A 1996/1997,15/03/1997,A,Bologna FC,1:2 (1:1),0
24,Serie A 1996/1997,22/03/1997,H,Juventus,0:0 (0:0),1
25,Serie A 1996/1997,05/04/1997,A,AC Perugia,1:1 (1:0),1
26,Serie A 1996/1997,12/04/1997,H,Cagliari Calcio,1:1 (0:0),1
27,Serie A 1996/1997,19/04/1997,H,Atalanta,0:1 (0:1),0
28,Serie A 1996/1997,03/05/1997,A,Hellas Verona,0:2 (0:0),0
29,Serie A 1996/1997,10/05/1997,H,AS Roma,1:0 (1:0),3
30,Serie A 1996/1997,14/05/1997,A,Lazio Roma,2:3 (1:2),0
31,Serie A 1996/1997,17/05/1997,H,ACF Fiorentina,2:2 (0:2),1
32,Serie A 1996/1997,24/05/1997,A,Inter,2:3 (1:0),0
33,Serie A 1996/1997,31/05/1997,H,Vicenza Calcio,1:0 (1:0),3
34,Coppa Italia 1996/1997,27/08/1996,A,AC Monza,1:0,3
35,Coppa Italia 1996/1997,22/10/1996,A,Pescara Calcio,1:0,3
36,Coppa Italia 1996/1997,14/11/1996,H,Lazio Roma,1:0,3
37,Coppa Italia 1996/1997,26/11/1996,A,Lazio Roma,1:1,1
38,Coppa Italia 1996/1997,28/01/1997,A,Inter,1:1,1
39,Coppa Italia 1996/1997,25/02/1997,H,Inter,"5:3 (1:1, 1:1, 1:1) pso",3
40,Coppa Italia 1996/1997,08/05/1997,H,Vicenza Calcio,1:0,3
41,Coppa Italia 1996/1997,29/05/1997,A,Vicenza Calcio,0:3 aet,0
