,match_type,date,home,away,score,points
0,Serie B 2001/2002,23/08/2001,A,Genoa CFC,2:0,3
1,Serie B 2001/2002,01/09/2001,H,Ancona Calcio,1:2,0
2,Serie B 2001/2002,09/09/2001,A,Modena FC,1:4,0
3,Serie B 2001/2002,22/09/2001,A,Empoli FC,0:1,0
4,Serie B 2001/2002,29/09/2001,H,Cagliari Calcio,0:0,1
5,Serie B 2001/2002,06/10/2001,A,Ternana Calcio,2:1,3
6,Serie B 2001/2002,13/10/2001,A,AS Cittadella,2:1,3
7,Serie B 2001/2002,27/10/2001,H,Sampdoria,1:1,1
8,Serie B 2001/2002,31/10/2001,H,Vicenza Calcio,0:0,1
9,Serie B 2001/2002,03/11/2001,A,AS Bari,1:0,3
10,Serie B 2001/2002,08/11/2001,H,FC Crotone,0:0,1
11,Serie B 2001/2002,17/11/2001,A,FC Messina,1:2,0
12,Serie B 2001/2002,24/11/2001,A,Reggina Calcio,1:3,0
13,Serie B 2001/2002,02/12/2001,H,US Palermo,3:2,3
14,Serie B 2001/2002,08/12/2001,H,Cosenza Calcio,4:2,3
15,Serie B 2001/2002,13/12/2001,A,AC Pistoiese,1:1,1
16,Serie B 2001/2002,22/12/2001,H,AC Siena,2:0,3
17,Serie B 2001/2002,05/01/2002,A,Calcio Como,2:0,3
18,Serie B 2001/2002,12/01/2002,H,Genoa CFC,2:1,3
19,Serie B 2001/2002,20/01/2002,A,Ancona Calcio,1:0,3
20,Serie B 2001/2002,26/01/2002,H,Salernitana Sport,1:1,1
21,Serie B 2001/2002,02/02/2002,H,Modena FC,1:0,3
22,Serie B 2001/2002,09/02/2002,A,Vicenza Calcio,1:2,0
23,Serie B 2001/2002,17/02/2002,H,Empoli FC,0:0,1
24,Serie B 2001/2002,23/02/2002,A,Cagliari Calcio,1:1,1
25,Serie B 2001/2002,02/03/2002,H,Ternana Calcio,1:1,1
26,Serie B 2001/2002,09/03/2002,A,Salernitana Sport,1:3,0
27,Serie B 2001/2002,16/03/2002,H,AS Cittadella,1:1,1
28,Serie B 2001/2002,29/03/2002,A,Sampdoria,2:0,3
29,Serie B 2001/2002,06/04/2002,H,AS Bari,1:0,3
30,Serie B 2001/2002,13/04/2002,A,FC Crotone,2:1,3
31,Serie B 2001/2002,21/04/2002,H,FC Messina,1:0,3
32,Serie B 2001/2002,27/04/2002,H,Reggina Calcio,1:1,1
33,Serie B 2001/2002,04/05/2002,A,US Palermo,1:1,1
34,Serie B 2001/2002,11/05/2002,A,Cosenza Calcio,1:1,1
35,Serie B 2001/2002,18/05/2002,H,AC Pistoiese,3:1,3
36,Serie B 2001/2002,25/05/2002,A,AC Siena,1:2,0
37,Serie B 2001/2002,01/06/2002,H,Calcio Como,1:2,0
38,Coppa Italia 2001/2002,11/08/2001,H,AC Siena,1:2,0
39,Coppa Italia 2001/2002,18/08/2001,A,AS Livorno,3:1,3
40,Coppa Italia 2001/2002,28/08/2001,A,US Palermo,0:3,0
