,match_type,date,home,away,score,points
0,Serie A 1991/1992,31/08/1991,H,Atalanta,1:0 (0:0),3
1,Serie A 1991/1992,07/09/1991,A,US Cremonese,0:0 (0:0),1
2,Serie A 1991/1992,14/09/1991,H,Parma AC,2:2 (2:1),1
3,Serie A 1991/1992,14/09/1991,A,Torino FC,0:0 (0:0),1
4,Serie A 1991/1992,28/09/1991,H,Hellas Verona,3:1 (1:0),3
5,Serie A 1991/1992,06/10/1991,A,Ascoli Calcio,4:1 (1:1),3
6,Serie A 1991/1992,20/10/1991,H,Juventus,0:1 (0:1),0
7,Serie A 1991/1992,27/10/1991,A,Inter,0:0 (0:0),1
8,Serie A 1991/1992,02/11/1991,H,Sampdoria,2:1 (2:1),3
9,Serie A 1991/1992,16/11/1991,A,AS Roma,1:1 (0:1),1
10,Serie A 1991/1992,23/11/1991,H,AS Bari,1:0 (0:0),3
11,Serie A 1991/1992,30/11/1991,A,Lazio Roma,3:3 (1:1),1
12,Serie A 1991/1992,07/12/1991,H,Cagliari Calcio,4:0 (2:0),3
13,Serie A 1991/1992,14/12/1991,H,US Foggia,3:3 (2:1),1
14,Serie A 1991/1992,04/01/1992,A,AC Milan,0:5 (0:3),0
15,Serie A 1991/1992,11/01/1992,H,ACF Fiorentina,1:0 (0:0),3
16,Serie A 1991/1992,18/01/1992,A,Genoa CFC,4:3 (3:1),3
17,Serie A 1991/1992,25/01/1992,A,Atalanta,1:1 (1:0),1
18,Serie A 1991/1992,01/02/1992,H,US Cremonese,3:0 (2:0),3
19,Serie A 1991/1992,08/02/1992,A,Parma AC,1:2 (1:1),0
20,Serie A 1991/1992,15/02/1992,H,Torino FC,0:1 (0:0),0
21,Serie A 1991/1992,22/02/1992,A,Hellas Verona,1:0 (0:0),3
22,Serie A 1991/1992,29/02/1992,H,Ascoli Calcio,5:1 (3:0),3
23,Serie A 1991/1992,07/03/1992,A,Juventus,1:3 (0:2),0
24,Serie A 1991/1992,14/03/1992,H,Inter,1:1 (1:0),1
25,Serie A 1991/1992,28/03/1992,A,Sampdoria,1:1 (0:0),1
26,Serie A 1991/1992,04/04/1992,H,AS Roma,3:2 (0:2),3
27,Serie A 1991/1992,11/04/1992,A,AS Bari,3:1 (0:1),3
28,Serie A 1991/1992,17/04/1992,H,Lazio Roma,3:0 (1:0),3
29,Serie A 1991/1992,25/04/1992,A,Cagliari Calcio,0:0 (0:0),1
30,Serie A 1991/1992,02/05/1992,A,US Foggia,0:1 (0:0),0
31,Serie A 1991/1992,09/05/1992,H,AC Milan,1:1 (0:1),1
32,Serie A 1991/1992,16/05/1992,A,ACF Fiorentina,2:4 (1:2),0
33,Serie A 1991/1992,23/05/1992,H,Genoa CFC,1:0 (0:0),3
34,Coppa Italia 1991/1992,27/08/1991,H,AC Reggiana,1:0,3
35,Coppa Italia 1991/1992,03/09/1991,A,AC Reggiana,0:0,1
36,Coppa Italia 1991/1992,29/10/1991,A,AS Roma,0:1,0
37,Coppa Italia 1991/1992,29/11/1991,H,AS Roma,3:2,3
