,match_type,date,home,away,score,points
0,Europa League 2012/2013,20/09/2012,H,AIK Solna,4:0 (1:0),3
1,Europa League 2012/2013,04/10/2012,A,PSV Eindhoven,0:3 (0:2),0
2,Europa League 2012/2013,25/10/2012,A,Dnipro Dnipropetrovsk,1:3 (0:2),0
3,Europa League 2012/2013,08/11/2012,H,Dnipro Dnipropetrovsk,4:2 (1:1),3
4,Europa League 2012/2013,22/11/2012,A,AIK Solna,2:1 (1:1),3
5,Europa League 2012/2013,06/12/2012,H,PSV Eindhoven,1:3 (1:2),0
6,Europa League 2012/2013,14/02/2013,H,Viktoria Plzeň,0:3 (0:1),0
7,Europa League 2012/2013,21/02/2013,A,Viktoria Plzeň,0:2 (0:0),0
8,Serie A 2012/2013,26/08/2012,A,US Palermo,3:0 (1:0),3
9,Serie A 2012/2013,02/09/2012,H,ACF Fiorentina,2:1 (0:0),3
10,Serie A 2012/2013,16/09/2012,H,Parma FC,3:1 (2:1),3
11,Serie A 2012/2013,23/09/2012,A,Calcio Catania,0:0 (0:0),1
12,Serie A 2012/2013,26/09/2012,H,Lazio Roma,3:0 (2:0),3
13,Serie A 2012/2013,30/09/2012,A,Sampdoria,1:0 (0:0),3
14,Serie A 2012/2013,07/10/2012,H,Udinese Calcio,2:1 (2:1),3
15,Serie A 2012/2013,20/10/2012,A,Juventus,0:2 (0:0),0
16,Serie A 2012/2013,28/10/2012,H,Chievo Verona,1:0 (0:0),3
17,Serie A 2012/2013,31/10/2012,A,Atalanta,0:1 (0:1),0
18,Serie A 2012/2013,04/11/2012,H,Torino FC,1:1 (1:0),1
19,Serie A 2012/2013,11/11/2012,A,Genoa CFC,4:2 (0:1),3
20,Serie A 2012/2013,17/11/2012,H,AC Milan,2:2 (2:1),1
21,Serie A 2012/2013,26/11/2012,A,Cagliari Calcio,1:0 (0:0),3
22,Serie A 2012/2013,02/12/2012,H,Pescara Calcio,5:1 (2:1),3
23,Serie A 2012/2013,09/12/2012,A,Inter,1:2 (0:2),0
24,Serie A 2012/2013,16/12/2012,H,Bologna FC,2:3 (0:1),0
25,Serie A 2012/2013,22/12/2012,A,AC Siena,2:0 (0:0),3
26,Serie A 2012/2013,06/01/2013,H,AS Roma,4:1 (1:0),3
27,Serie A 2012/2013,13/01/2013,H,US Palermo,3:0 (2:0),3
28,Serie A 2012/2013,20/01/2013,A,ACF Fiorentina,1:1 (1:1),1
29,Serie A 2012/2013,27/01/2013,A,Parma FC,2:1 (1:0),3
30,Serie A 2012/2013,02/02/2013,H,Calcio Catania,2:0 (2:0),3
31,Serie A 2012/2013,09/02/2013,A,Lazio Roma,1:1 (0:1),1
32,Serie A 2012/2013,17/02/2013,H,Sampdoria,0:0 (0:0),1
33,Serie A 2012/2013,25/02/2013,A,Udinese Calcio,0:0 (0:0),1
34,Serie A 2012/2013,01/03/2013,H,Juventus,1:1 (1:1),1
35,Serie A 2012/2013,10/03/2013,A,Chievo Verona,0:2 (0:2),0
36,Serie A 2012/2013,17/03/2013,H,Atalanta,3:2 (1:1),3
37,Serie A 2012/2013,30/03/2013,A,Torino FC,5:3 (1:1),3
38,Serie A 2012/2013,07/04/2013,H,Genoa CFC,2:0 (2:0),3
39,Serie A 2012/2013,14/04/2013,A,AC Milan,1:1 (1:1),1
40,Serie A 2012/2013,21/04/2013,H,Cagliari Calcio,3:2 (0:1),3
41,Serie A 2012/2013,27/04/2013,A,Pescara Calcio,3:0 (0:0),3
42,Serie A 2012/2013,05/05/2013,H,Inter,3:1 (2:1),3
43,Serie A 2012/2013,08/05/2013,A,Bologna FC,3:0 (0:0),3
44,Serie A 2012/2013,12/05/2013,H,AC Siena,2:1 (0:1),3
45,Serie A 2012/2013,19/05/2013,A,AS Roma,1:2 (0:0),0
46,Coppa Italia 2012/2013,19/12/2012,H,Bologna FC,1:2 (1:1),0
47,Supercoppa 2012,11/08/2012,N,Juventus,"2:4 (2:1, 2:2) aet",0
