,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,18/07/2017,N,Carpi FC,4:1 (1:0),3
1,Friendlies Clubs 2017,22/07/2017,H,Chievo Verona,1:1 (0:1),1
2,Friendlies Clubs 2017,01/08/2017,N,Atlético Madrid,1:2 (0:0),0
3,Friendlies Clubs 2017,02/08/2017,N,Bayern München,2:0 (1:0),3
4,Friendlies Clubs 2017,06/08/2017,A,AFC Bournemouth,2:2 (1:0),1
5,Friendlies Clubs 2017,10/08/2017,H,Espanyol Barcelona,2:0 (1:0),3
6,Champions League 2017/2018,13/09/2017,A,Shakhtar Donetsk,1:2 (0:1),0
7,Champions League 2017/2018,26/09/2017,H,Feyenoord,3:1 (1:0),3
8,Champions League 2017/2018,17/10/2017,A,Manchester City,1:2 (0:2),0
9,Champions League 2017/2018,01/11/2017,H,Manchester City,2:4 (1:1),0
10,Champions League 2017/2018,21/11/2017,H,Shakhtar Donetsk,3:0 (0:0),3
11,Champions League 2017/2018,06/12/2017,A,Feyenoord,1:2 (1:1),0
12,Champions League Qual. 2017/2018,16/08/2017,H,OGC Nice,2:0 (1:0),3
13,Champions League Qual. 2017/2018,22/08/2017,A,OGC Nice,2:0 (0:0),3
14,Europa League 2017/2018,15/02/2018,H,RB Leipzig,1:3 (0:0),0
15,Europa League 2017/2018,22/02/2018,A,RB Leipzig,2:0 (1:0),3
16,Serie A 2017/2018,19/08/2017,A,Hellas Verona,3:1 (2:0),3
17,Serie A 2017/2018,27/08/2017,H,Atalanta,3:1 (0:1),3
18,Serie A 2017/2018,10/09/2017,A,Bologna FC,3:0 (0:0),3
19,Serie A 2017/2018,17/09/2017,H,Benevento Calcio,6:0 (4:0),3
20,Serie A 2017/2018,20/09/2017,A,Lazio Roma,4:1 (0:1),3
21,Serie A 2017/2018,23/09/2017,A,SPAL 2013 Ferrara,3:2 (1:1),3
22,Serie A 2017/2018,01/10/2017,H,Cagliari Calcio,3:0 (2:0),3
23,Serie A 2017/2018,14/10/2017,A,AS Roma,1:0 (1:0),3
24,Serie A 2017/2018,21/10/2017,H,Inter,0:0 (0:0),1
25,Serie A 2017/2018,25/10/2017,A,Genoa CFC,3:2 (2:1),3
26,Serie A 2017/2018,29/10/2017,H,Sassuolo Calcio,3:1 (2:1),3
27,Serie A 2017/2018,05/11/2017,A,Chievo Verona,0:0 (0:0),1
28,Serie A 2017/2018,18/11/2017,H,AC Milan,2:1 (1:0),3
29,Serie A 2017/2018,26/11/2017,A,Udinese Calcio,1:0 (1:0),3
30,Serie A 2017/2018,01/12/2017,H,Juventus,0:1 (0:1),0
31,Serie A 2017/2018,10/12/2017,H,ACF Fiorentina,0:0 (0:0),1
32,Serie A 2017/2018,16/12/2017,A,Torino FC,3:1 (3:0),3
33,Serie A 2017/2018,23/12/2017,H,Sampdoria,3:2 (3:2),3
34,Serie A 2017/2018,29/12/2017,A,FC Crotone,1:0 (1:0),3
35,Serie A 2017/2018,06/01/2018,H,Hellas Verona,2:0 (0:0),3
36,Serie A 2017/2018,21/01/2018,A,Atalanta,1:0 (0:0),3
37,Serie A 2017/2018,28/01/2018,H,Bologna FC,3:1 (2:1),3
38,Serie A 2017/2018,04/02/2018,A,Benevento Calcio,2:0 (1:0),3
39,Serie A 2017/2018,10/02/2018,H,Lazio Roma,4:1 (1:1),3
40,Serie A 2017/2018,18/02/2018,H,SPAL 2013 Ferrara,1:0 (1:0),3
41,Serie A 2017/2018,26/02/2018,A,Cagliari Calcio,5:0 (2:0),3
42,Serie A 2017/2018,03/03/2018,H,AS Roma,2:4 (1:2),0
43,Serie A 2017/2018,11/03/2018,A,Inter,0:0 (0:0),1
44,Serie A 2017/2018,18/03/2018,H,Genoa CFC,1:0 (0:0),3
45,Serie A 2017/2018,31/03/2018,A,Sassuolo Calcio,1:1 (0:1),1
46,Serie A 2017/2018,08/04/2018,H,Chievo Verona,2:1 (0:0),3
47,Serie A 2017/2018,15/04/2018,A,AC Milan,0:0 (0:0),1
48,Serie A 2017/2018,18/04/2018,H,Udinese Calcio,4:2 (1:1),3
49,Serie A 2017/2018,22/04/2018,A,Juventus,1:0 (0:0),3
50,Serie A 2017/2018,29/04/2018,A,ACF Fiorentina,0:3 (0:1),0
51,Serie A 2017/2018,06/05/2018,H,Torino FC,2:2 (1:0),1
52,Coppa Italia 2017/2018,19/12/2017,H,Udinese Calcio,1:0 (0:0),3
53,Coppa Italia 2017/2018,02/01/2018,H,Atalanta,1:2 (0:0),0
