,match_type,date,home,away,score,points
0,Serie B 2006/2007,09/09/2006,H,Treviso FBC,4:2,3
1,Serie B 2006/2007,16/09/2006,A,Piacenza Calcio,1:2,0
2,Serie B 2006/2007,19/09/2006,A,AC Arezzo,0:0,1
3,Serie B 2006/2007,23/09/2006,H,Unione Triestina,1:1,1
4,Serie B 2006/2007,30/09/2006,A,Spezia Calcio 1906,1:0,3
5,Serie B 2006/2007,08/10/2006,H,Rimini Calcio,1:0,3
6,Serie B 2006/2007,13/10/2006,A,Vicenza Calcio,1:1,1
7,Serie B 2006/2007,21/10/2006,H,FC Crotone,1:0,3
8,Serie B 2006/2007,28/10/2006,A,UC AlbinoLeffe,0:1,0
9,Serie B 2006/2007,06/11/2006,H,Juventus,1:1,1
10,Serie B 2006/2007,13/11/2006,A,AS Bari,1:0,3
11,Serie B 2006/2007,18/11/2006,H,Bologna FC,1:0,3
12,Serie B 2006/2007,25/11/2006,A,Pescara Calcio,1:0,3
13,Serie B 2006/2007,02/12/2006,H,Frosinone Calcio,1:1,1
14,Serie B 2006/2007,11/12/2006,A,AC Cesena,1:1,1
15,Serie B 2006/2007,16/12/2006,H,AC Mantova,0:0,1
16,Serie B 2006/2007,19/12/2006,H,Brescia Calcio,3:1,3
17,Serie B 2006/2007,22/12/2006,A,Modena FC,0:0,1
18,Serie B 2006/2007,13/01/2007,H,Hellas Verona,1:0,3
19,Serie B 2006/2007,20/01/2007,A,US Lecce,1:1,1
20,Serie B 2006/2007,29/01/2007,H,Genoa CFC,1:1,1
21,Serie B 2006/2007,10/02/2007,H,Piacenza Calcio,1:0,3
22,Serie B 2006/2007,18/02/2007,H,AC Arezzo,2:2,1
23,Serie B 2006/2007,24/02/2007,A,Unione Triestina,3:1,3
24,Serie B 2006/2007,03/03/2007,H,Spezia Calcio 1906,3:1,3
25,Serie B 2006/2007,10/03/2007,A,Rimini Calcio,1:1,1
26,Serie B 2006/2007,13/03/2007,H,Vicenza Calcio,0:0,1
27,Serie B 2006/2007,17/03/2007,A,FC Crotone,1:2,0
28,Serie B 2006/2007,31/03/2007,H,AS Bari,1:1,1
29,Serie B 2006/2007,06/04/2007,A,Bologna FC,3:2,3
30,Serie B 2006/2007,10/04/2007,A,Juventus,0:2,0
31,Serie B 2006/2007,14/04/2007,H,Pescara Calcio,1:0,3
32,Serie B 2006/2007,17/04/2007,A,Treviso FBC,3:0,3
33,Serie B 2006/2007,21/04/2007,A,Frosinone Calcio,2:1,3
34,Serie B 2006/2007,28/04/2007,H,AC Cesena,2:0,3
35,Serie B 2006/2007,01/05/2007,H,UC AlbinoLeffe,1:0,3
36,Serie B 2006/2007,05/05/2007,A,AC Mantova,0:1,0
37,Serie B 2006/2007,15/05/2007,A,Brescia Calcio,1:0,3
38,Serie B 2006/2007,19/05/2007,H,Modena FC,1:1,1
39,Serie B 2006/2007,26/05/2007,A,Hellas Verona,3:1,3
40,Serie B 2006/2007,03/06/2007,H,US Lecce,1:0,3
41,Serie B 2006/2007,10/06/2007,A,Genoa CFC,0:0,1
42,Coppa Italia 2006/2007,19/08/2006,H,Frosinone Calcio,3:1,3
43,Coppa Italia 2006/2007,23/08/2006,H,Ascoli Calcio,1:0 aet,3
44,Coppa Italia 2006/2007,27/08/2006,H,Juventus,5:4 pso,3
45,Coppa Italia 2006/2007,09/11/2006,H,Parma FC,1:0,3
46,Coppa Italia 2006/2007,07/12/2006,A,Parma FC,1:3,0
