,match_type,date,home,away,score,points
0,Serie A 2010/2011,29/08/2010,H,Brescia Calcio,2:0 (2:0),3
1,Serie A 2010/2011,12/09/2010,A,Calcio Catania,1:2 (0:1),0
2,Serie A 2010/2011,19/09/2010,H,Genoa CFC,1:1 (0:1),1
3,Serie A 2010/2011,22/09/2010,A,US Lecce,1:1 (0:1),1
4,Serie A 2010/2011,26/09/2010,A,ACF Fiorentina,0:2 (0:0),0
5,Serie A 2010/2011,02/10/2010,H,AC Milan,0:1 (0:1),0
6,Serie A 2010/2011,17/10/2010,A,AC Cesena,1:1 (1:1),1
7,Serie A 2010/2011,24/10/2010,H,AS Roma,0:0 (0:0),1
8,Serie A 2010/2011,31/10/2010,H,Chievo Verona,0:0 (0:0),1
9,Serie A 2010/2011,07/11/2010,A,SSC Napoli,0:2 (0:1),0
10,Serie A 2010/2011,11/11/2010,H,Sampdoria,1:0 (0:0),3
11,Serie A 2010/2011,14/11/2010,A,AS Bari,1:0 (1:0),3
12,Serie A 2010/2011,21/11/2010,H,Lazio Roma,1:1 (1:1),1
13,Serie A 2010/2011,28/11/2010,A,Inter,2:5 (2:3),0
14,Serie A 2010/2011,05/12/2010,H,Udinese Calcio,2:1 (1:1),3
15,Serie A 2010/2011,11/12/2010,A,US Palermo,1:3 (1:0),0
16,Serie A 2010/2011,19/12/2010,H,Bologna FC,0:0 (0:0),1
17,Serie A 2010/2011,06/01/2011,A,Juventus,4:1 (1:0),3
18,Serie A 2010/2011,09/01/2011,H,Cagliari Calcio,1:2 (0:2),0
19,Serie A 2010/2011,16/01/2011,A,Brescia Calcio,0:2 (0:1),0
20,Serie A 2010/2011,22/01/2011,H,Calcio Catania,2:0 (0:0),3
21,Serie A 2010/2011,30/01/2011,A,Genoa CFC,1:3 (1:3),0
22,Serie A 2010/2011,02/02/2011,H,US Lecce,0:1 (0:0),0
23,Serie A 2010/2011,06/02/2011,H,ACF Fiorentina,1:1 (1:0),1
24,Serie A 2010/2011,12/02/2011,A,AC Milan,0:4 (0:2),0
25,Serie A 2010/2011,20/02/2011,H,AC Cesena,2:2 (0:1),1
26,Serie A 2010/2011,27/02/2011,A,AS Roma,2:2 (0:2),1
27,Serie A 2010/2011,06/03/2011,A,Chievo Verona,0:0 (0:0),1
28,Serie A 2010/2011,13/03/2011,H,SSC Napoli,1:3 (1:0),0
29,Serie A 2010/2011,20/03/2011,A,Sampdoria,1:0 (0:0),3
30,Serie A 2010/2011,03/04/2011,H,AS Bari,1:2 (0:0),0
31,Serie A 2010/2011,10/04/2011,A,Lazio Roma,0:2 (0:1),0
32,Serie A 2010/2011,16/04/2011,H,Inter,2:0 (1:0),3
33,Serie A 2010/2011,23/04/2011,A,Udinese Calcio,2:0 (1:0),3
34,Serie A 2010/2011,01/05/2011,H,US Palermo,3:1 (2:0),3
35,Serie A 2010/2011,08/05/2011,A,Bologna FC,0:0 (0:0),1
36,Serie A 2010/2011,15/05/2011,H,Juventus,1:0 (0:0),3
37,Serie A 2010/2011,22/05/2011,A,Cagliari Calcio,1:1 (1:0),1
38,Coppa Italia 2010/2011,14/12/2010,H,ACF Fiorentina,"2:1 (0:0, 0:0) aet",3
39,Coppa Italia 2010/2011,25/01/2011,A,US Palermo,"4:5 (0:0, 0:0, 0:0) pso",0
