,match_type,date,home,away,score,points
0,Europa League 2003/2004,24/09/2003,A,Metalurh Donetsk,1:1 (0:1),1
1,Europa League 2003/2004,15/10/2003,H,Metalurh Donetsk,3:0 (1:0),3
2,Europa League 2003/2004,06/11/2003,A,SV Austria Salzburg,4:0 (0:0),3
3,Europa League 2003/2004,27/11/2003,H,SV Austria Salzburg,5:0 (3:0),3
4,Europa League 2003/2004,26/02/2004,H,Gençlerbirliği,0:1 (0:0),0
5,Europa League 2003/2004,03/03/2004,A,Gençlerbirliği,0:3 (0:1),0
6,Serie A 2003/2004,31/08/2003,A,Bologna FC,2:2 (1:1),1
7,Serie A 2003/2004,14/09/2003,H,AC Perugia,3:0 (1:0),3
8,Serie A 2003/2004,21/09/2003,A,Lazio Roma,3:2 (1:1),3
9,Serie A 2003/2004,28/09/2003,H,AC Siena,1:1 (0:1),1
10,Serie A 2003/2004,05/10/2003,H,Sampdoria,1:0 (1:0),3
11,Serie A 2003/2004,19/10/2003,A,AS Roma,0:2 (0:1),0
12,Serie A 2003/2004,26/10/2003,H,Modena FC,3:0 (1:0),3
13,Serie A 2003/2004,02/11/2003,A,Brescia Calcio,3:2 (2:2),3
14,Serie A 2003/2004,09/11/2003,H,AC Milan,0:0 (0:0),1
15,Serie A 2003/2004,23/11/2003,A,Empoli FC,0:1 (0:0),0
16,Serie A 2003/2004,30/11/2003,H,Chievo Verona,3:1 (0:0),3
17,Serie A 2003/2004,07/12/2003,A,US Lecce,2:1 (0:0),3
18,Serie A 2003/2004,14/12/2003,A,Juventus,0:4 (0:2),0
19,Serie A 2003/2004,20/12/2003,H,Reggina Calcio,1:2 (0:1),0
20,Serie A 2003/2004,06/01/2004,A,Ancona Calcio,2:0 (1:0),3
21,Serie A 2003/2004,10/01/2004,H,Inter,1:0 (1:0),3
22,Serie A 2003/2004,17/01/2004,A,Udinese Calcio,1:1 (0:1),1
23,Serie A 2003/2004,25/01/2004,H,Bologna FC,0:0 (0:0),1
24,Serie A 2003/2004,01/02/2004,A,AC Perugia,2:2 (2:2),1
25,Serie A 2003/2004,08/02/2004,H,Lazio Roma,0:3 (0:1),0
26,Serie A 2003/2004,15/02/2004,A,AC Siena,2:1 (0:1),3
27,Serie A 2003/2004,21/02/2004,A,Sampdoria,2:1 (0:0),3
28,Serie A 2003/2004,29/02/2004,H,AS Roma,1:4 (1:1),0
29,Serie A 2003/2004,06/03/2004,A,Modena FC,2:2 (1:1),1
30,Serie A 2003/2004,14/03/2004,H,Brescia Calcio,2:2 (1:1),1
31,Serie A 2003/2004,20/03/2004,A,AC Milan,1:3 (0:1),0
32,Serie A 2003/2004,28/03/2004,H,Empoli FC,4:0 (1:0),3
33,Serie A 2003/2004,04/04/2004,A,Chievo Verona,2:0 (1:0),3
34,Serie A 2003/2004,10/04/2004,H,US Lecce,3:1 (2:0),3
35,Serie A 2003/2004,18/04/2004,H,Juventus,2:2 (1:0),1
36,Serie A 2003/2004,25/04/2004,A,Reggina Calcio,1:1 (1:0),1
37,Serie A 2003/2004,02/05/2004,H,Ancona Calcio,3:1 (3:1),3
38,Serie A 2003/2004,09/05/2004,A,Inter,0:1 (0:0),0
39,Serie A 2003/2004,16/05/2004,H,Udinese Calcio,4:3 (0:0),3
40,Coppa Italia 2003/2004,03/12/2003,A,AC Venezia,2:0,3
41,Coppa Italia 2003/2004,17/12/2003,H,AC Venezia,0:1,0
42,Coppa Italia 2003/2004,14/01/2004,A,Lazio Roma,0:2,0
43,Coppa Italia 2003/2004,20/01/2004,H,Lazio Roma,1:1,1
