,match_type,date,home,away,score,points
0,Serie A 2011/2012,11/09/2011,A,Juventus,1:4 (0:1),0
1,Serie A 2011/2012,18/09/2011,H,Chievo Verona,2:1 (1:0),3
2,Serie A 2011/2012,21/09/2011,A,ACF Fiorentina,0:3 (0:0),0
3,Serie A 2011/2012,25/09/2011,H,AS Roma,0:1 (0:0),0
4,Serie A 2011/2012,02/10/2011,H,Genoa CFC,3:1 (2:0),3
5,Serie A 2011/2012,15/10/2011,A,SSC Napoli,2:1 (0:0),3
6,Serie A 2011/2012,23/10/2011,H,Atalanta,1:2 (0:0),0
7,Serie A 2011/2012,26/10/2011,A,AC Milan,1:4 (0:2),0
8,Serie A 2011/2012,30/10/2011,H,AC Cesena,2:0 (1:0),3
9,Serie A 2011/2012,06/11/2011,A,Lazio Roma,0:1 (0:0),0
10,Serie A 2011/2012,20/11/2011,H,Udinese Calcio,2:0 (0:0),3
11,Serie A 2011/2012,26/11/2011,A,Novara Calcio,1:2 (1:0),0
12,Serie A 2011/2012,04/12/2011,H,US Palermo,0:0 (0:0),1
13,Serie A 2011/2012,11/12/2011,A,Cagliari Calcio,0:0 (0:0),1
14,Serie A 2011/2012,18/12/2011,H,US Lecce,3:3 (1:0),1
15,Serie A 2011/2012,21/12/2011,H,Calcio Catania,3:3 (3:1),1
16,Serie A 2011/2012,07/01/2012,A,Inter,0:5 (0:3),0
17,Serie A 2011/2012,15/01/2012,H,AC Siena,3:1 (1:0),3
18,Serie A 2011/2012,22/01/2012,A,Bologna FC,0:0 (0:0),1
19,Serie A 2011/2012,28/01/2012,A,Calcio Catania,1:1 (1:1),1
20,Serie A 2011/2012,05/02/2012,A,Chievo Verona,2:1 (0:0),3
21,Serie A 2011/2012,15/02/2012,H,Juventus,0:0 (0:0),1
22,Serie A 2011/2012,19/02/2012,A,AS Roma,0:1 (0:1),0
23,Serie A 2011/2012,25/02/2012,A,Genoa CFC,2:2 (1:0),1
24,Serie A 2011/2012,04/03/2012,H,SSC Napoli,1:2 (0:1),0
25,Serie A 2011/2012,07/03/2012,H,ACF Fiorentina,2:2 (1:0),1
26,Serie A 2011/2012,11/03/2012,A,Atalanta,1:1 (0:1),1
27,Serie A 2011/2012,17/03/2012,H,AC Milan,0:2 (0:1),0
28,Serie A 2011/2012,25/03/2012,A,AC Cesena,2:2 (1:0),1
29,Serie A 2011/2012,31/03/2012,H,Lazio Roma,3:1 (2:1),3
30,Serie A 2011/2012,07/04/2012,A,Udinese Calcio,1:3 (0:1),0
31,Serie A 2011/2012,11/04/2012,H,Novara Calcio,2:0 (2:0),3
32,Serie A 2011/2012,21/04/2012,H,Cagliari Calcio,3:0 (1:0),3
33,Serie A 2011/2012,25/04/2012,A,US Palermo,2:1 (0:1),3
34,Serie A 2011/2012,29/04/2012,A,US Lecce,2:1 (0:0),3
35,Serie A 2011/2012,02/05/2012,H,Inter,3:1 (0:1),3
36,Serie A 2011/2012,06/05/2012,A,AC Siena,2:0 (0:0),3
37,Serie A 2011/2012,13/05/2012,H,Bologna FC,1:0 (1:0),3
38,Coppa Italia 2011/2012,21/08/2011,H,US Grosseto FC,4:1 (1:0),3
39,Coppa Italia 2011/2012,29/11/2011,H,Hellas Verona,0:2 (0:1),0
