,match_type,date,home,away,score,points
0,Serie A 2014/2015,31/08/2014,A,AC Cesena,0:1 (0:1),0
1,Serie A 2014/2015,14/09/2014,H,AC Milan,4:5 (1:3),0
2,Serie A 2014/2015,21/09/2014,A,Chievo Verona,3:2 (0:1),3
3,Serie A 2014/2015,24/09/2014,H,AS Roma,1:2 (0:1),0
4,Serie A 2014/2015,29/09/2014,A,Udinese Calcio,2:4 (2:2),0
5,Serie A 2014/2015,05/10/2014,H,Genoa CFC,1:2 (0:0),0
6,Serie A 2014/2015,19/10/2014,A,Atalanta,0:1 (0:0),0
7,Serie A 2014/2015,25/10/2014,H,Sassuolo Calcio,1:3 (0:2),0
8,Serie A 2014/2015,29/10/2014,A,Torino FC,0:1 (0:1),0
9,Serie A 2014/2015,01/11/2014,H,Inter,2:0 (1:0),3
10,Serie A 2014/2015,09/11/2014,A,Juventus,0:7 (0:3),0
11,Serie A 2014/2015,23/11/2014,H,Empoli FC,0:2 (0:1),0
12,Serie A 2014/2015,30/11/2014,A,US Palermo,1:2 (1:1),0
13,Serie A 2014/2015,07/12/2014,H,Lazio Roma,1:2 (1:1),0
14,Serie A 2014/2015,14/12/2014,H,Cagliari Calcio,0:0 (0:0),1
15,Serie A 2014/2015,18/12/2014,A,SSC Napoli,0:2 (0:2),0
16,Serie A 2014/2015,06/01/2015,H,ACF Fiorentina,1:0 (1:0),3
17,Serie A 2014/2015,11/01/2015,A,Hellas Verona,1:3 (0:1),0
18,Serie A 2014/2015,18/01/2015,H,Sampdoria,0:2 (0:0),0
19,Serie A 2014/2015,25/01/2015,H,AC Cesena,1:2 (0:1),0
20,Serie A 2014/2015,01/02/2015,A,AC Milan,1:3 (1:1),0
21,Serie A 2014/2015,11/02/2015,H,Chievo Verona,0:1 (0:0),0
22,Serie A 2014/2015,15/02/2015,A,AS Roma,0:0 (0:0),1
23,Serie A 2014/2015,08/03/2015,H,Atalanta,0:0 (0:0),1
24,Serie A 2014/2015,15/03/2015,A,Sassuolo Calcio,1:4 (1:2),0
25,Serie A 2014/2015,22/03/2015,H,Torino FC,0:2 (0:1),0
26,Serie A 2014/2015,04/04/2015,A,Inter,1:1 (1:1),1
27,Serie A 2014/2015,08/04/2015,H,Udinese Calcio,1:0 (0:0),3
28,Serie A 2014/2015,11/04/2015,H,Juventus,1:0 (0:0),3
29,Serie A 2014/2015,15/04/2015,A,Genoa CFC,0:2 (0:1),0
30,Serie A 2014/2015,19/04/2015,A,Empoli FC,2:2 (1:2),1
31,Serie A 2014/2015,26/04/2015,H,US Palermo,1:0 (1:0),3
32,Serie A 2014/2015,29/04/2015,A,Lazio Roma,0:4 (0:3),0
33,Serie A 2014/2015,04/05/2015,A,Cagliari Calcio,0:4 (0:3),0
34,Serie A 2014/2015,10/05/2015,H,SSC Napoli,2:2 (2:1),1
35,Serie A 2014/2015,18/05/2015,A,ACF Fiorentina,0:3 (0:2),0
36,Serie A 2014/2015,24/05/2015,H,Hellas Verona,2:2 (2:1),1
37,Serie A 2014/2015,31/05/2015,A,Sampdoria,2:2 (0:0),1
38,Coppa Italia 2014/2015,14/01/2015,H,Cagliari Calcio,2:1 (1:0),3
39,Coppa Italia 2014/2015,28/01/2015,H,Juventus,0:1 (0:0),0
