,match_type,date,home,away,score,points
0,Serie C Girone B 2016/2017,27/08/2016,A,Modena FC,0:0 (0:0),1
1,Serie C Girone B 2016/2017,03/09/2016,H,AC Lumezzane,1:0 (0:0),3
2,Serie C Girone B 2016/2017,10/09/2016,A,Santarcangelo,0:0 (0:0),1
3,Serie C Girone B 2016/2017,13/09/2016,H,Venezia FC,1:2 (1:0),0
4,Serie C Girone B 2016/2017,17/09/2016,A,Pordenone Calcio,4:2 (0:1),3
5,Serie C Girone B 2016/2017,24/09/2016,H,UC AlbinoLeffe,1:0 (0:0),3
6,Serie C Girone B 2016/2017,01/10/2016,A,Sambenedettese,2:2 (1:1),1
7,Serie C Girone B 2016/2017,10/10/2016,H,AC FeralpiSalò,1:2 (1:2),0
8,Serie C Girone B 2016/2017,15/10/2016,A,Forlì FC,5:3 (2:3),3
9,Serie C Girone B 2016/2017,22/10/2016,H,AC Mantova,1:0 (1:0),3
10,Serie C Girone B 2016/2017,29/10/2016,A,Alma Juventus Fano,1:0 (0:0),3
11,Serie C Girone B 2016/2017,05/11/2016,H,AS Gubbio,3:1 (1:1),3
12,Serie C Girone B 2016/2017,12/11/2016,A,SS Maceratese,0:0 (0:0),1
13,Serie C Girone B 2016/2017,19/11/2016,H,Calcio Padova,1:4 (1:2),0
14,Serie C Girone B 2016/2017,26/11/2016,A,Ancona 1905,1:2 (1:1),0
15,Serie C Girone B 2016/2017,03/12/2016,H,Bassano Virtus,1:1 (0:0),1
16,Serie C Girone B 2016/2017,08/12/2016,A,FC Südtirol,1:0 (0:0),3
17,Serie C Girone B 2016/2017,11/12/2016,H,Teramo Calcio,1:1 (1:1),1
18,Serie C Girone B 2016/2017,19/12/2016,A,AC Reggiana,2:0 (2:0),3
19,Serie C Girone B 2016/2017,23/12/2016,H,Modena FC,3:1 (3:1),3
20,Serie C Girone B 2016/2017,30/12/2016,A,AC Lumezzane,2:0 (1:0),3
21,Serie C Girone B 2016/2017,22/01/2017,H,Santarcangelo,1:0 (0:0),3
22,Serie C Girone B 2016/2017,29/01/2017,A,Venezia FC,2:2 (2:0),1
23,Serie C Girone B 2016/2017,05/02/2017,H,Pordenone Calcio,3:2 (1:2),3
24,Serie C Girone B 2016/2017,12/02/2017,A,UC AlbinoLeffe,1:0 (1:0),3
25,Serie C Girone B 2016/2017,19/02/2017,H,Sambenedettese,4:2 (2:2),3
26,Serie C Girone B 2016/2017,26/02/2017,A,AC FeralpiSalò,1:0 (1:0),3
27,Serie C Girone B 2016/2017,06/03/2017,H,Forlì FC,1:1 (0:0),1
28,Serie C Girone B 2016/2017,12/03/2017,A,AC Mantova,1:1 (0:0),1
29,Serie C Girone B 2016/2017,19/03/2017,H,Alma Juventus Fano,0:1 (0:1),0
30,Serie C Girone B 2016/2017,26/03/2017,A,AS Gubbio,4:1 (3:0),3
31,Serie C Girone B 2016/2017,02/04/2017,H,SS Maceratese,2:0 (2:0),3
32,Serie C Girone B 2016/2017,05/04/2017,A,Calcio Padova,2:1 (2:0),3
33,Serie C Girone B 2016/2017,09/04/2017,H,Ancona 1905,0:2 (0:0),0
34,Serie C Girone B 2016/2017,15/04/2017,A,Bassano Virtus,0:1 (0:0),0
35,Serie C Girone B 2016/2017,24/04/2017,H,FC Südtirol,0:1 (0:0),0
36,Serie C Girone B 2016/2017,30/04/2017,A,Teramo Calcio,0:0 (0:0),1
37,Serie C Girone B 2016/2017,07/05/2017,H,AC Reggiana,1:0 (0:0),3
38,Serie C Playoff 2016/2017,21/05/2017,A,Piacenza Calcio,0:0 (0:0),1
39,Serie C Playoff 2016/2017,24/05/2017,H,Piacenza Calcio,2:0 (0:0),3
40,Serie C Playoff 2016/2017,31/05/2017,H,Lucchese,2:1 (1:1),3
41,Serie C Playoff 2016/2017,04/06/2017,A,Lucchese,2:1 (1:1),3
42,Serie C Playoff 2016/2017,13/06/2017,N,Pordenone Calcio,"5:4 (1:0, 1:1, 1:1) pso",3
43,Serie C Playoff 2016/2017,17/06/2017,N,US Alessandria 1912,2:0 (1:0),3
