,match_type,date,home,away,score,points
0,Champions League Qual. 2001/2002,07/08/2001,H,Lille OSC,0:2 (0:0),0
1,Champions League Qual. 2001/2002,21/08/2001,A,Lille OSC,1:0 (1:0),3
2,Europa League 2001/2002,19/09/2001,H,HJK Helsinki,1:0 (1:0),3
3,Europa League 2001/2002,26/09/2001,A,HJK Helsinki,2:0 (0:0),3
4,Europa League 2001/2002,18/10/2001,A,FC Utrecht,3:1 (1:0),3
5,Europa League 2001/2002,01/11/2001,H,FC Utrecht,0:0 (0:0),1
6,Europa League 2001/2002,22/11/2001,H,Brøndby IF,1:1 (1:0),1
7,Europa League 2001/2002,06/12/2001,A,Brøndby IF,3:0 (1:0),3
8,Europa League 2001/2002,21/02/2002,A,Hapoel Tel Aviv,0:0 (0:0),1
9,Europa League 2001/2002,28/02/2002,H,Hapoel Tel Aviv,1:2 (0:1),0
10,Serie A 2001/2002,26/08/2001,A,US Lecce,1:1 (0:1),1
11,Serie A 2001/2002,09/09/2001,H,Inter,2:2 (1:2),1
12,Serie A 2001/2002,16/09/2001,A,Bologna FC,0:1 (0:0),0
13,Serie A 2001/2002,23/09/2001,H,Brescia Calcio,1:0 (0:0),3
14,Serie A 2001/2002,30/09/2001,A,Lazio Roma,0:0 (0:0),1
15,Serie A 2001/2002,14/10/2001,H,Piacenza Calcio,2:2 (1:0),1
16,Serie A 2001/2002,21/10/2001,A,Chievo Verona,0:1 (0:1),0
17,Serie A 2001/2002,28/10/2001,H,Hellas Verona,2:2 (0:2),1
18,Serie A 2001/2002,04/11/2001,H,AC Perugia,2:1 (1:0),3
19,Serie A 2001/2002,18/11/2001,A,Juventus,1:3 (1:1),0
20,Serie A 2001/2002,25/11/2001,H,AC Milan,0:1 (0:1),0
21,Serie A 2001/2002,02/12/2001,A,Udinese Calcio,2:3 (2:2),0
22,Serie A 2001/2002,09/12/2001,H,AS Roma,1:2 (1:0),0
23,Serie A 2001/2002,16/12/2001,A,Atalanta,1:4 (0:2),0
24,Serie A 2001/2002,19/12/2001,A,Torino FC,0:1 (0:1),0
25,Serie A 2001/2002,23/12/2001,H,ACF Fiorentina,2:0 (0:0),3
26,Serie A 2001/2002,06/01/2002,A,AC Venezia,4:3 (3:2),3
27,Serie A 2001/2002,13/01/2002,H,US Lecce,1:1 (0:0),1
28,Serie A 2001/2002,20/01/2002,A,Inter,0:2 (0:1),0
29,Serie A 2001/2002,26/01/2002,H,Bologna FC,2:1 (2:0),3
30,Serie A 2001/2002,03/02/2002,A,Brescia Calcio,4:1 (3:1),3
31,Serie A 2001/2002,10/02/2002,H,Lazio Roma,1:0 (0:0),3
32,Serie A 2001/2002,17/02/2002,H,Torino FC,0:1 (0:0),0
33,Serie A 2001/2002,24/02/2002,A,Piacenza Calcio,3:2 (2:0),3
34,Serie A 2001/2002,10/03/2002,A,Hellas Verona,0:1 (0:0),0
35,Serie A 2001/2002,13/03/2002,H,Chievo Verona,0:0 (0:0),1
36,Serie A 2001/2002,17/03/2002,A,AC Perugia,1:2 (0:2),0
37,Serie A 2001/2002,23/03/2002,H,Juventus,1:0 (0:0),3
38,Serie A 2001/2002,30/03/2002,A,AC Milan,1:3 (1:0),0
39,Serie A 2001/2002,07/04/2002,H,Udinese Calcio,2:0 (1:0),3
40,Serie A 2001/2002,14/04/2002,A,AS Roma,1:3 (1:2),0
41,Serie A 2001/2002,21/04/2002,H,Atalanta,1:1 (0:1),1
42,Serie A 2001/2002,28/04/2002,A,ACF Fiorentina,2:1 (0:1),3
43,Serie A 2001/2002,05/05/2002,H,AC Venezia,2:1 (1:1),3
44,Coppa Italia 2001/2002,11/11/2001,A,FC Messina,2:0,3
45,Coppa Italia 2001/2002,28/11/2001,H,FC Messina,1:2,0
46,Coppa Italia 2001/2002,11/12/2001,A,Udinese Calcio,1:1,1
47,Coppa Italia 2001/2002,09/01/2002,H,Udinese Calcio,0:0,1
48,Coppa Italia 2001/2002,31/01/2002,H,Brescia Calcio,2:0,3
49,Coppa Italia 2001/2002,07/02/2002,A,Brescia Calcio,1:2,0
50,Coppa Italia 2001/2002,25/04/2002,A,Juventus,1:2,0
51,Coppa Italia 2001/2002,10/05/2002,H,Juventus,1:0,3
