,match_type,date,home,away,score,points
0,Cup Winners Cup 1995/1996,13/09/1995,A,KF Teuta Durrës,2:0 (0:0),3
1,Cup Winners Cup 1995/1996,28/09/1995,H,KF Teuta Durrës,2:0 (1:0),3
2,Cup Winners Cup 1995/1996,19/10/1995,A,Halmstads BK,0:3 (0:2),0
3,Cup Winners Cup 1995/1996,01/11/1995,H,Halmstads BK,4:0 (2:0),3
4,Cup Winners Cup 1995/1996,06/03/1996,H,Paris Saint-Germain,1:0 (0:0),3
5,Cup Winners Cup 1995/1996,20/03/1996,A,Paris Saint-Germain,1:3 (1:2),0
6,Serie A 1995/1996,26/08/1995,A,Atalanta,1:1 (0:0),1
7,Serie A 1995/1996,09/09/1995,H,Inter,2:1 (0:1),3
8,Serie A 1995/1996,16/09/1995,A,Sampdoria,0:3 (0:1),0
9,Serie A 1995/1996,23/09/1995,H,ACF Fiorentina,3:0 (2:0),3
10,Serie A 1995/1996,01/10/1995,A,Calcio Padova,3:1 (2:0),3
11,Serie A 1995/1996,15/10/1995,H,Udinese Calcio,1:0 (0:0),3
12,Serie A 1995/1996,22/10/1995,A,AS Roma,1:1 (0:0),1
13,Serie A 1995/1996,28/10/1995,H,Piacenza Calcio,3:2 (1:0),3
14,Serie A 1995/1996,04/11/1995,A,US Cremonese,2:0 (1:0),3
15,Serie A 1995/1996,18/11/1995,H,AC Milan,0:0 (0:0),1
16,Serie A 1995/1996,25/11/1995,H,Juventus,1:1 (1:1),1
17,Serie A 1995/1996,02/12/1995,A,SSC Napoli,1:1 (0:1),1
18,Serie A 1995/1996,09/12/1995,H,Lazio Roma,2:1 (1:0),3
19,Serie A 1995/1996,16/12/1995,A,AS Bari,1:1 (0:1),1
20,Serie A 1995/1996,22/12/1995,H,Vicenza Calcio,0:1 (0:0),0
21,Serie A 1995/1996,06/01/1996,A,Torino FC,2:2 (1:1),1
22,Serie A 1995/1996,13/01/1996,H,Cagliari Calcio,4:0 (1:0),3
23,Serie A 1995/1996,20/01/1996,H,Atalanta,2:0 (2:0),3
24,Serie A 1995/1996,27/01/1996,A,Inter,1:1 (1:0),1
25,Serie A 1995/1996,03/02/1996,H,Sampdoria,1:0 (1:0),3
26,Serie A 1995/1996,10/02/1996,A,ACF Fiorentina,0:1 (0:1),0
27,Serie A 1995/1996,17/02/1996,H,Calcio Padova,2:1 (1:0),3
28,Serie A 1995/1996,24/02/1996,A,Udinese Calcio,0:0 (0:0),1
29,Serie A 1995/1996,01/03/1996,H,AS Roma,1:1 (1:1),1
30,Serie A 1995/1996,09/03/1996,A,Piacenza Calcio,1:2 (0:2),0
31,Serie A 1995/1996,23/03/1996,A,AC Milan,0:3 (0:1),0
32,Serie A 1995/1996,30/03/1996,A,Juventus,0:1 (0:0),0
33,Serie A 1995/1996,05/04/1996,H,SSC Napoli,1:0 (1:0),3
34,Serie A 1995/1996,09/04/1996,H,US Cremonese,2:0 (0:0),3
35,Serie A 1995/1996,13/04/1996,A,Lazio Roma,1:2 (0:2),0
36,Serie A 1995/1996,20/04/1996,H,AS Bari,3:1 (2:1),3
37,Serie A 1995/1996,27/04/1996,A,Vicenza Calcio,1:0 (0:0),3
38,Serie A 1995/1996,04/05/1996,H,Torino FC,1:0 (1:0),3
39,Serie A 1995/1996,11/05/1996,A,Cagliari Calcio,0:2 (0:1),0
40,Coppa Italia 1995/1996,29/08/1995,A,US Palermo,0:3,0
41,Supercoppa 1995,17/01/1996,A,Juventus,0:1,0
