,match_type,date,home,away,score,points
0,Friendlies Clubs 2018,13/01/2018,H,AS Livorno,2:1 (0:0),3
1,Serie B 2017/2018,25/08/2017,H,US Cremonese,1:0 (1:0),3
2,Serie B 2017/2018,03/09/2017,A,Novara Calcio,1:0 (1:0),3
3,Serie B 2017/2018,10/09/2017,H,Brescia Calcio,0:1 (0:0),0
4,Serie B 2017/2018,16/09/2017,A,AC Perugia Calcio,0:3 (0:1),0
5,Serie B 2017/2018,19/09/2017,H,Empoli FC,1:2 (0:1),0
6,Serie B 2017/2018,23/09/2017,A,Venezia FC,1:0 (0:0),3
7,Serie B 2017/2018,29/09/2017,H,US Salernitana 1919,2:2 (2:0),1
8,Serie B 2017/2018,08/10/2017,A,US Palermo,1:1 (0:1),1
9,Serie B 2017/2018,14/10/2017,H,Pescara Calcio,0:1 (0:0),0
10,Serie B 2017/2018,21/10/2017,H,Virtus Entella,3:1 (1:0),3
11,Serie B 2017/2018,24/10/2017,A,Foggia Calcio,3:0 (1:0),3
12,Serie B 2017/2018,29/10/2017,H,US Avellino,2:0 (1:0),3
13,Serie B 2017/2018,04/11/2017,A,Frosinone Calcio,1:2 (1:2),0
14,Serie B 2017/2018,12/11/2017,A,AS Cittadella,2:1 (1:0),3
15,Serie B 2017/2018,18/11/2017,H,Ascoli Picchio FC,4:0 (1:0),3
16,Serie B 2017/2018,25/11/2017,A,Carpi FC,1:2 (1:2),0
17,Serie B 2017/2018,02/12/2017,H,Pro Vercelli,3:0 (0:0),3
18,Serie B 2017/2018,08/12/2017,A,Ternana Calcio,1:1 (1:0),1
19,Serie B 2017/2018,16/12/2017,H,AC Cesena,0:0 (0:0),1
20,Serie B 2017/2018,21/12/2017,A,FC Bari 1908,0:0 (0:0),1
21,Serie B 2017/2018,27/12/2017,H,Spezia Calcio,0:0 (0:0),1
22,Serie B 2017/2018,20/01/2018,A,US Cremonese,0:1 (0:0),0
23,Serie B 2017/2018,27/01/2018,H,Novara Calcio,3:0 (2:0),3
24,Serie B 2017/2018,03/02/2018,A,Brescia Calcio,1:2 (0:1),0
25,Serie B 2017/2018,11/02/2018,H,AC Perugia Calcio,1:1 (0:0),1
26,Serie B 2017/2018,17/02/2018,A,Empoli FC,0:4 (0:2),0
27,Serie B 2017/2018,23/02/2018,H,Venezia FC,1:1 (0:0),1
28,Serie B 2017/2018,26/02/2018,A,US Salernitana 1919,1:0 (1:0),3
29,Serie B 2017/2018,10/03/2018,A,Pescara Calcio,4:1 (1:0),3
30,Serie B 2017/2018,17/03/2018,A,Virtus Entella,0:2 (0:1),0
31,Serie B 2017/2018,25/03/2018,H,Foggia Calcio,3:1 (0:1),3
32,Serie B 2017/2018,29/03/2018,A,US Avellino,2:1 (2:1),3
33,Serie B 2017/2018,02/04/2018,H,US Palermo,3:2 (2:0),3
34,Serie B 2017/2018,07/04/2018,H,Frosinone Calcio,2:0 (2:0),3
35,Serie B 2017/2018,13/04/2018,H,AS Cittadella,0:0 (0:0),1
36,Serie B 2017/2018,16/04/2018,A,Ascoli Picchio FC,1:0 (1:0),3
37,Serie B 2017/2018,21/04/2018,H,Carpi FC,2:1 (1:0),3
38,Serie B 2017/2018,28/04/2018,A,Pro Vercelli,0:1 (0:0),0
39,Serie B 2017/2018,01/05/2018,H,Ternana Calcio,2:0 (2:0),3
40,Serie B 2017/2018,06/05/2018,A,AC Cesena,1:2 (0:0),0
41,Serie B 2017/2018,12/05/2018,H,FC Bari 1908,1:0 (0:0),3
42,Serie B 2017/2018,18/05/2018,A,Spezia Calcio,-:-,1
43,Coppa Italia 2017/2018,06/08/2017,A,FC Bari 1908,1:2 (1:1),0
