,match_type,date,home,away,score,points
0,Europa League 1992/1993,15/09/1992,A,Grasshopper Club Zürich,2:1 (1:1),3
1,Europa League 1992/1993,30/09/1992,H,Grasshopper Club Zürich,"1:3 (0:1, 1:2) aet",0
2,Primeira Liga 1992/1993,21/08/1992,H,FC Tirsense,0:0,1
3,Primeira Liga 1992/1993,28/08/1992,A,SC Salgueiros,0:2 (0:2),0
4,Primeira Liga 1992/1993,04/09/1992,H,FC Famalicão,4:3 (2:0),3
5,Primeira Liga 1992/1993,11/09/1992,A,Sporting Braga,0:0,1
6,Primeira Liga 1992/1993,18/09/1992,H,SC Espinho,3:0 (2:0),3
7,Primeira Liga 1992/1993,25/09/1992,A,SC Farense,0:0,1
8,Primeira Liga 1992/1993,04/10/1992,A,Gil Vicente,0:1 (0:0),0
9,Primeira Liga 1992/1993,17/10/1992,H,SL Benfica,2:0 (1:0),3
10,Primeira Liga 1992/1993,25/10/1992,A,Boavista,0:0,1
11,Primeira Liga 1992/1993,30/10/1992,H,FC Porto,1:1 (1:1),1
12,Primeira Liga 1992/1993,07/11/1992,A,GD Chaves,2:0 (0:0),3
13,Primeira Liga 1992/1993,14/11/1992,H,Vitória Guimarães,4:1 (2:1),3
14,Primeira Liga 1992/1993,21/11/1992,A,SC Beira-Mar,1:1 (0:1),1
15,Primeira Liga 1992/1993,04/12/1992,H,CS Marítimo,3:2 (3:1),3
16,Primeira Liga 1992/1993,12/12/1992,A,GD Estoril,2:2 (0:2),1
17,Primeira Liga 1992/1993,19/12/1992,H,Os Belenenses,3:0 (2:0),3
18,Primeira Liga 1992/1993,02/01/1993,A,Paços de Ferreira,3:0 (2:0),3
19,Primeira Liga 1992/1993,09/01/1993,A,FC Tirsense,1:0 (0:0),3
20,Primeira Liga 1992/1993,30/01/1993,H,SC Salgueiros,0:1 (0:0),0
21,Primeira Liga 1992/1993,06/02/1993,A,FC Famalicão,2:1 (1:1),3
22,Primeira Liga 1992/1993,12/02/1993,H,Sporting Braga,2:0 (0:0),3
23,Primeira Liga 1992/1993,27/02/1993,A,SC Espinho,1:3 (1:1),0
24,Primeira Liga 1992/1993,05/03/1993,H,SC Farense,2:0 (1:0),3
25,Primeira Liga 1992/1993,13/03/1993,H,Gil Vicente,0:0,1
26,Primeira Liga 1992/1993,20/03/1993,A,SL Benfica,0:1 (0:0),0
27,Primeira Liga 1992/1993,03/04/1993,H,Boavista,4:0 (0:0),3
28,Primeira Liga 1992/1993,09/04/1993,A,FC Porto,0:0,1
29,Primeira Liga 1992/1993,17/04/1993,H,GD Chaves,5:0 (1:0),3
30,Primeira Liga 1992/1993,01/05/1993,A,Vitória Guimarães,3:2 (0:0),3
31,Primeira Liga 1992/1993,08/05/1993,H,SC Beira-Mar,3:1 (0:1),3
32,Primeira Liga 1992/1993,15/05/1993,A,CS Marítimo,2:4 (1:0),0
33,Primeira Liga 1992/1993,22/05/1993,H,GD Estoril,1:1 (0:1),1
34,Primeira Liga 1992/1993,29/05/1993,A,Os Belenenses,2:2 (1:2),1
35,Primeira Liga 1992/1993,05/06/1993,H,Paços de Ferreira,3:1 (0:1),3
