,match_type,date,home,away,score,points
0,Europa League 1985/1986,17/09/1985,H,Feyenoord,3:1 (2:0),3
1,Europa League 1985/1986,01/10/1985,A,Feyenoord,1:2 (0:1),0
2,Europa League 1985/1986,23/10/1985,A,Dinamo Tirana,0:0 (0:0),1
3,Europa League 1985/1986,05/11/1985,H,Dinamo Tirana,1:0 (0:0),3
4,Europa League 1985/1986,26/11/1985,A,Athletic Bilbao,1:2 (0:1),0
5,Europa League 1985/1986,10/12/1985,H,Athletic Bilbao,3:0 (1:0),3
6,Europa League 1985/1986,03/03/1986,H,1. FC Köln,1:1 (0:0),1
7,Europa League 1985/1986,17/03/1986,A,1. FC Köln,0:2 (0:2),0
8,Primeira Liga 1985/1986,24/08/1985,H,FC Penafiel,6:0,3
9,Primeira Liga 1985/1986,30/08/1985,A,CD Aves,2:1,3
10,Primeira Liga 1985/1986,06/09/1985,H,GD Chaves,3:0,3
11,Primeira Liga 1985/1986,14/09/1985,A,Sporting Braga,2:0,3
12,Primeira Liga 1985/1986,28/09/1985,H,Académica de Coimbra,2:0,3
13,Primeira Liga 1985/1986,05/10/1985,A,Os Belenenses,1:1,1
14,Primeira Liga 1985/1986,20/10/1985,A,Portimonense SC,1:0,3
15,Primeira Liga 1985/1986,27/10/1985,H,Boavista,2:0,3
16,Primeira Liga 1985/1986,02/11/1985,A,FC Porto,1:2,0
17,Primeira Liga 1985/1986,09/11/1985,H,CS Marítimo,3:0,3
18,Primeira Liga 1985/1986,23/11/1985,A,Vitória Guimarães,3:4,0
19,Primeira Liga 1985/1986,30/11/1985,H,Vitória Setúbal,1:0,3
20,Primeira Liga 1985/1986,07/12/1985,A,Sporting Covilhã,5:0,3
21,Primeira Liga 1985/1986,21/12/1985,H,SL Benfica,0:0,1
22,Primeira Liga 1985/1986,28/12/1985,A,SC Salgueiros,2:2,1
23,Primeira Liga 1985/1986,04/01/1986,A,FC Penafiel,1:0,3
24,Primeira Liga 1985/1986,11/01/1986,H,CD Aves,1:0,3
25,Primeira Liga 1985/1986,18/01/1986,A,GD Chaves,0:0,1
26,Primeira Liga 1985/1986,25/01/1986,H,Sporting Braga,4:0,3
27,Primeira Liga 1985/1986,01/02/1986,A,Académica de Coimbra,4:1,3
28,Primeira Liga 1985/1986,08/02/1986,H,Os Belenenses,0:0,1
29,Primeira Liga 1985/1986,15/02/1986,H,Portimonense SC,4:2,3
30,Primeira Liga 1985/1986,22/02/1986,A,Boavista,1:2,0
31,Primeira Liga 1985/1986,01/03/1986,H,FC Porto,0:1,0
32,Primeira Liga 1985/1986,08/03/1986,A,CS Marítimo,0:0,1
33,Primeira Liga 1985/1986,15/03/1986,H,Vitória Guimarães,3:0,3
34,Primeira Liga 1985/1986,22/03/1986,A,Vitória Setúbal,2:1,3
35,Primeira Liga 1985/1986,29/03/1986,H,Sporting Covilhã,6:1,3
36,Primeira Liga 1985/1986,05/04/1986,A,SL Benfica,2:1,3
37,Primeira Liga 1985/1986,12/04/1986,H,SC Salgueiros,2:1,3
