,match_type,date,home,away,score,points
0,Champions League Qual. 2015/2016,18/08/2015,H,CSKA Moskva,2:1 (1:1),3
1,Champions League Qual. 2015/2016,26/08/2015,A,CSKA Moskva,1:3 (1:0),0
2,Europa League 2015/2016,17/09/2015,H,Lokomotiv Moskva,1:3 (0:1),0
3,Europa League 2015/2016,01/10/2015,A,Beşiktaş,1:1 (1:0),1
4,Europa League 2015/2016,22/10/2015,H,KF Skënderbeu,5:1 (2:0),3
5,Europa League 2015/2016,05/11/2015,A,KF Skënderbeu,0:3 (0:2),0
6,Europa League 2015/2016,26/11/2015,A,Lokomotiv Moskva,4:2 (3:1),3
7,Europa League 2015/2016,10/12/2015,H,Beşiktaş,3:1 (0:0),3
8,Europa League 2015/2016,18/02/2016,H,Bayer Leverkusen,0:1 (0:1),0
9,Europa League 2015/2016,25/02/2016,A,Bayer Leverkusen,1:3 (1:1),0
10,Primeira Liga 2015/2016,14/08/2015,A,CD Tondela,2:1 (1:0),3
11,Primeira Liga 2015/2016,22/08/2015,H,Paços de Ferreira,1:1 (1:0),1
12,Primeira Liga 2015/2016,30/08/2015,A,Académica de Coimbra,3:1 (2:1),3
13,Primeira Liga 2015/2016,13/09/2015,A,Rio Ave FC,2:1 (2:0),3
14,Primeira Liga 2015/2016,21/09/2015,H,CD Nacional,1:0 (0:0),3
15,Primeira Liga 2015/2016,26/09/2015,A,Boavista,0:0 (0:0),1
16,Primeira Liga 2015/2016,04/10/2015,H,Vitória Guimarães,5:1 (2:0),3
17,Primeira Liga 2015/2016,25/10/2015,A,SL Benfica,3:0 (3:0),3
18,Primeira Liga 2015/2016,31/10/2015,H,GD Estoril,1:0 (0:0),3
19,Primeira Liga 2015/2016,08/11/2015,A,FC Arouca,1:0 (0:0),3
20,Primeira Liga 2015/2016,30/11/2015,H,Os Belenenses,1:0 (0:0),3
21,Primeira Liga 2015/2016,05/12/2015,A,CS Marítimo,1:0 (0:0),3
22,Primeira Liga 2015/2016,13/12/2015,H,Moreirense FC,3:1 (2:0),3
23,Primeira Liga 2015/2016,20/12/2015,A,União da Madeira,0:1 (0:0),0
24,Primeira Liga 2015/2016,02/01/2016,H,FC Porto,2:0 (1:0),3
25,Primeira Liga 2015/2016,06/01/2016,A,Vitória Setúbal,6:0 (2:0),3
26,Primeira Liga 2015/2016,10/01/2016,H,Sporting Braga,3:2 (0:2),3
27,Primeira Liga 2015/2016,15/01/2016,H,CD Tondela,2:2 (0:1),1
28,Primeira Liga 2015/2016,23/01/2016,A,Paços de Ferreira,3:1 (1:0),3
29,Primeira Liga 2015/2016,30/01/2016,H,Académica de Coimbra,3:2 (2:1),3
30,Primeira Liga 2015/2016,08/02/2016,H,Rio Ave FC,0:0 (0:0),1
31,Primeira Liga 2015/2016,13/02/2016,A,CD Nacional,4:0 (1:0),3
32,Primeira Liga 2015/2016,22/02/2016,H,Boavista,2:0 (2:0),3
33,Primeira Liga 2015/2016,29/02/2016,A,Vitória Guimarães,0:0 (0:0),1
34,Primeira Liga 2015/2016,05/03/2016,H,SL Benfica,0:1 (0:1),0
35,Primeira Liga 2015/2016,12/03/2016,A,GD Estoril,2:1 (2:0),3
36,Primeira Liga 2015/2016,19/03/2016,H,FC Arouca,5:1 (4:0),3
37,Primeira Liga 2015/2016,04/04/2016,A,Os Belenenses,5:2 (2:0),3
38,Primeira Liga 2015/2016,09/04/2016,H,CS Marítimo,3:1 (1:0),3
39,Primeira Liga 2015/2016,16/04/2016,A,Moreirense FC,1:0 (1:0),3
40,Primeira Liga 2015/2016,23/04/2016,H,União da Madeira,2:0 (2:0),3
41,Primeira Liga 2015/2016,30/04/2016,A,FC Porto,3:1 (2:1),3
42,Primeira Liga 2015/2016,07/05/2016,H,Vitória Setúbal,5:0 (2:0),3
43,Primeira Liga 2015/2016,15/05/2016,A,Sporting Braga,4:0 (2:0),3
44,Taça 2015/2016,17/10/2015,A,UD Vilafranquense,4:0 (3:0),3
45,Taça 2015/2016,21/11/2015,H,SL Benfica,"2:1 (1:1, 1:1) aet",3
46,Taça 2015/2016,16/12/2015,A,Sporting Braga,"3:4 (1:1, 3:3) aet",0
47,Taça da Liga 2015/2016,29/12/2015,H,Paços de Ferreira,3:1 (1:1),3
48,Taça da Liga 2015/2016,19/01/2016,A,Portimonense SC,0:2 (0:1),0
49,Taça da Liga 2015/2016,26/01/2016,A,FC Arouca,1:0 (0:0),3
50,Supertaça 2015,09/08/2015,N,SL Benfica,1:0 (0:0),3
