,match_type,date,home,away,score,points
0,Europa League 1996/1997,09/09/1996,A,Montpellier HSC,1:1 (0:1),1
1,Europa League 1996/1997,23/09/1996,H,Montpellier HSC,1:0 (0:0),3
2,Europa League 1996/1997,14/10/1996,A,FC Metz,0:2 (0:2),0
3,Europa League 1996/1997,28/10/1996,H,FC Metz,2:1 (0:1),3
4,Primeira Liga 1996/1997,22/08/1996,A,SC Espinho,3:1 (2:1),3
5,Primeira Liga 1996/1997,05/09/1996,H,SC Farense,0:0,1
6,Primeira Liga 1996/1997,13/09/1996,A,Rio Ave FC,4:3 (2:0),3
7,Primeira Liga 1996/1997,19/09/1996,H,CS Marítimo,3:0 (1:0),3
8,Primeira Liga 1996/1997,27/09/1996,A,Leça FC,1:0 (1:0),3
9,Primeira Liga 1996/1997,11/10/1996,H,FC Porto,0:1 (0:1),0
10,Primeira Liga 1996/1997,19/10/1996,A,Vitória Guimarães,1:0 (1:0),3
11,Primeira Liga 1996/1997,22/10/1996,A,Vitória Setúbal,0:1 (0:0),0
12,Primeira Liga 1996/1997,26/10/1996,H,SL Benfica,1:0 (0:0),3
13,Primeira Liga 1996/1997,02/11/1996,A,Sporting Braga,0:1 (0:0),0
14,Primeira Liga 1996/1997,15/11/1996,H,Gil Vicente,2:0 (1:0),3
15,Primeira Liga 1996/1997,30/11/1996,H,União Leiria,0:0,1
16,Primeira Liga 1996/1997,19/12/1996,A,GD Chaves,0:0,1
17,Primeira Liga 1996/1997,04/01/1997,H,SC Salgueiros,4:0,3
18,Primeira Liga 1996/1997,09/01/1997,A,Estrela Amadora,1:0,3
19,Primeira Liga 1996/1997,16/01/1997,A,Os Belenenses,2:2 (0:2),1
20,Primeira Liga 1996/1997,24/01/1997,H,Boavista,3:1 (3:0),3
21,Primeira Liga 1996/1997,31/01/1997,H,SC Espinho,4:0 (3:0),3
22,Primeira Liga 1996/1997,07/02/1997,A,SC Farense,0:0,1
23,Primeira Liga 1996/1997,14/02/1997,H,Rio Ave FC,2:0 (2:0),3
24,Primeira Liga 1996/1997,23/02/1997,A,CS Marítimo,2:1 (2:1),3
25,Primeira Liga 1996/1997,28/02/1997,H,Leça FC,1:0 (1:0),3
26,Primeira Liga 1996/1997,14/03/1997,A,FC Porto,2:1 (1:0),3
27,Primeira Liga 1996/1997,21/03/1997,H,Vitória Guimarães,4:1 (2:1),3
28,Primeira Liga 1996/1997,04/04/1997,A,SL Benfica,0:1,0
29,Primeira Liga 1996/1997,11/04/1997,H,Sporting Braga,1:0,3
30,Primeira Liga 1996/1997,18/04/1997,A,Gil Vicente,3:0,3
31,Primeira Liga 1996/1997,26/04/1997,H,Vitória Setúbal,2:1,3
32,Primeira Liga 1996/1997,03/05/1997,A,União Leiria,0:1,0
33,Primeira Liga 1996/1997,10/05/1997,H,GD Chaves,2:0,3
34,Primeira Liga 1996/1997,15/05/1997,A,SC Salgueiros,3:0,3
35,Primeira Liga 1996/1997,25/05/1997,H,Estrela Amadora,0:0,1
36,Primeira Liga 1996/1997,31/05/1997,H,Os Belenenses,3:1,3
37,Primeira Liga 1996/1997,14/06/1997,A,Boavista,1:2,0
