,match_type,date,home,away,score,points
0,Champions League Qual. 2005/2006,10/08/2005,H,Udinese Calcio,0:1 (0:1),0
1,Champions League Qual. 2005/2006,23/08/2005,A,Udinese Calcio,2:3 (1:2),0
2,Europa League 2005/2006,15/09/2005,A,Halmstads BK,2:1 (1:1),3
3,Europa League 2005/2006,29/09/2005,H,Halmstads BK,"2:3 (1:1, 1:2) aet",0
4,Primeira Liga 2005/2006,19/08/2005,H,Os Belenenses,2:1 (1:0),3
5,Primeira Liga 2005/2006,28/08/2005,A,CS Marítimo,2:1 (0:0),3
6,Primeira Liga 2005/2006,10/09/2005,H,SL Benfica,2:1,3
7,Primeira Liga 2005/2006,19/09/2005,A,CD Nacional,1:2 (0:0),0
8,Primeira Liga 2005/2006,25/09/2005,H,Vitória Setúbal,1:0 (1:0),3
9,Primeira Liga 2005/2006,02/10/2005,A,Paços de Ferreira,0:3 (0:2),0
10,Primeira Liga 2005/2006,16/10/2005,H,Académica de Coimbra,0:1 (0:1),0
11,Primeira Liga 2005/2006,23/10/2005,A,Gil Vicente,2:2 (1:0),1
12,Primeira Liga 2005/2006,30/10/2005,A,Boavista,2:2 (2:0),1
13,Primeira Liga 2005/2006,04/11/2005,H,União Leiria,2:1 (2:0),3
14,Primeira Liga 2005/2006,20/11/2005,A,FC Penafiel,1:0 (0:0),3
15,Primeira Liga 2005/2006,27/11/2005,H,Vitória Guimarães,2:0 (0:0),3
16,Primeira Liga 2005/2006,02/12/2005,A,FC Porto,1:1,1
17,Primeira Liga 2005/2006,09/12/2005,H,Estrela Amadora,0:1 (0:1),0
18,Primeira Liga 2005/2006,16/12/2005,A,Naval 1° de Maio,2:0 (1:0),3
19,Primeira Liga 2005/2006,20/12/2005,H,Rio Ave FC,3:0 (2:0),3
20,Primeira Liga 2005/2006,07/01/2006,A,Sporting Braga,2:3 (0:2),0
21,Primeira Liga 2005/2006,14/01/2006,A,Os Belenenses,1:0 (1:0),3
22,Primeira Liga 2005/2006,21/01/2006,H,CS Marítimo,1:1 (1:1),1
23,Primeira Liga 2005/2006,28/01/2006,A,SL Benfica,3:1,3
24,Primeira Liga 2005/2006,04/02/2006,H,CD Nacional,1:0 (0:0),3
25,Primeira Liga 2005/2006,12/02/2006,A,Vitória Setúbal,2:1 (1:0),3
26,Primeira Liga 2005/2006,18/02/2006,H,Paços de Ferreira,3:0 (1:0),3
27,Primeira Liga 2005/2006,25/02/2006,A,Académica de Coimbra,3:0 (1:0),3
28,Primeira Liga 2005/2006,05/03/2006,H,Gil Vicente,2:0 (0:0),3
29,Primeira Liga 2005/2006,11/03/2006,H,Boavista,1:0 (1:0),3
30,Primeira Liga 2005/2006,19/03/2006,A,União Leiria,1:0 (0:0),3
31,Primeira Liga 2005/2006,26/03/2006,H,FC Penafiel,2:0 (2:0),3
32,Primeira Liga 2005/2006,01/04/2006,A,Vitória Guimarães,1:0 (0:0),3
33,Primeira Liga 2005/2006,08/04/2006,H,FC Porto,0:1,0
34,Primeira Liga 2005/2006,15/04/2006,A,Estrela Amadora,0:0,1
35,Primeira Liga 2005/2006,23/04/2006,H,Naval 1° de Maio,0:0,1
36,Primeira Liga 2005/2006,30/04/2006,A,Rio Ave FC,3:1,3
37,Primeira Liga 2005/2006,07/05/2006,H,Sporting Braga,1:0,3
38,Taça 2005/2006,26/10/2005,H,Varzim SC,2:0,3
39,Taça 2005/2006,11/01/2006,H,FC Vizela,2:1,3
40,Taça 2005/2006,08/02/2006,H,Paredes,2:1,3
41,Taça 2005/2006,15/03/2006,A,Académica de Coimbra,2:0,3
42,Taça 2005/2006,22/03/2006,A,FC Porto,4:5 pso,0
