,match_type,date,home,away,score,points
0,Europa League 1989/1990,11/09/1989,H,SSC Napoli,0:0 (0:0),1
1,Europa League 1989/1990,26/09/1989,A,SSC Napoli,"3:4 (0:0, 0:0, 0:0) pso",0
2,Primeira Liga 1989/1990,19/08/1989,H,Vitória Guimarães,3:2,3
3,Primeira Liga 1989/1990,26/08/1989,A,SC Beira-Mar,1:0,3
4,Primeira Liga 1989/1990,09/09/1989,H,CD Nacional,2:0 (1:0),3
5,Primeira Liga 1989/1990,23/09/1989,A,FC Penafiel,0:0,1
6,Primeira Liga 1989/1990,15/10/1989,H,FC Porto,1:0 (0:0),3
7,Primeira Liga 1989/1990,22/10/1989,A,Portimonense SC,2:0 (0:0),3
8,Primeira Liga 1989/1990,29/10/1989,A,GD Chaves,1:2 (1:1),0
9,Primeira Liga 1989/1990,04/11/1989,H,SL Benfica,0:1 (0:0),0
10,Primeira Liga 1989/1990,17/11/1989,A,CS Marítimo,2:1 (2:0),3
11,Primeira Liga 1989/1990,25/11/1989,H,Sporting Braga,0:0,1
12,Primeira Liga 1989/1990,02/12/1989,A,CD Feirense,2:1 (1:0),3
13,Primeira Liga 1989/1990,15/12/1989,H,FC Tirsense,1:0 (0:0),3
14,Primeira Liga 1989/1990,22/12/1989,A,Boavista,0:0,1
15,Primeira Liga 1989/1990,29/12/1989,H,União da Madeira,2:0 (1:0),3
16,Primeira Liga 1989/1990,05/01/1990,A,Estrela Amadora,0:0,1
17,Primeira Liga 1989/1990,13/01/1990,H,Os Belenenses,1:0 (1:0),3
18,Primeira Liga 1989/1990,19/01/1990,A,Vitória Setúbal,1:1 (1:0),1
19,Primeira Liga 1989/1990,27/01/1990,A,Vitória Guimarães,1:1 (1:1),1
20,Primeira Liga 1989/1990,09/02/1990,H,SC Beira-Mar,2:0 (1:0),3
21,Primeira Liga 1989/1990,16/02/1990,A,CD Nacional,1:1 (0:1),1
22,Primeira Liga 1989/1990,24/02/1990,H,FC Penafiel,2:1 (1:1),3
23,Primeira Liga 1989/1990,03/03/1990,A,FC Porto,2:3 (0:2),0
24,Primeira Liga 1989/1990,09/03/1990,H,Portimonense SC,1:0 (1:0),3
25,Primeira Liga 1989/1990,17/03/1990,H,GD Chaves,1:1 (1:1),1
26,Primeira Liga 1989/1990,24/03/1990,A,SL Benfica,1:2 (0:2),0
27,Primeira Liga 1989/1990,31/03/1990,H,CS Marítimo,1:0 (0:0),3
28,Primeira Liga 1989/1990,07/04/1990,A,Sporting Braga,1:1 (1:1),1
29,Primeira Liga 1989/1990,13/04/1990,H,CD Feirense,3:2 (0:1),3
30,Primeira Liga 1989/1990,21/04/1990,A,FC Tirsense,1:1 (0:1),1
31,Primeira Liga 1989/1990,24/04/1990,H,Boavista,2:2 (1:0),1
32,Primeira Liga 1989/1990,28/04/1990,A,União da Madeira,0:0,1
33,Primeira Liga 1989/1990,05/05/1990,H,Estrela Amadora,2:0 (0:0),3
34,Primeira Liga 1989/1990,12/05/1990,A,Os Belenenses,0:1 (0:0),0
35,Primeira Liga 1989/1990,19/05/1990,H,Vitória Setúbal,2:0 (1:0),3
