,match_type,date,home,away,score,points
0,Europa League 1998/1999,15/09/1998,H,Slavia Praha,1:0 (1:0),3
1,Europa League 1998/1999,29/09/1998,A,Slavia Praha,"4:5 (0:1, 0:1, 0:1) pso",0
2,Bundesliga 1998/1999,15/08/1998,A,Bor. Mönchengladbach,0:3 (0:2),0
3,Bundesliga 1998/1999,22/08/1998,H,VfB Stuttgart,1:0 (0:0),3
4,Bundesliga 1998/1999,09/09/1998,A,Hertha BSC,0:2 (0:0),0
5,Bundesliga 1998/1999,12/09/1998,H,1. FC Nürnberg,2:2 (2:0),1
6,Bundesliga 1998/1999,19/09/1998,A,VfL Bochum,2:1 (0:0),3
7,Bundesliga 1998/1999,26/09/1998,H,Bayer Leverkusen,0:1 (0:0),0
8,Bundesliga 1998/1999,02/10/1998,A,VfL Wolfsburg,0:0 (0:0),1
9,Bundesliga 1998/1999,17/10/1998,H,Bayern München,1:3 (1:2),0
10,Bundesliga 1998/1999,24/10/1998,A,Hansa Rostock,2:2 (0:0),1
11,Bundesliga 1998/1999,03/11/1998,H,SC Freiburg,1:1 (1:0),1
12,Bundesliga 1998/1999,07/11/1998,A,Hamburger SV,2:2 (0:1),1
13,Bundesliga 1998/1999,14/11/1998,A,Borussia Dortmund,0:3 (0:2),0
14,Bundesliga 1998/1999,20/11/1998,H,MSV Duisburg,2:0 (1:0),3
15,Bundesliga 1998/1999,24/11/1998,H,Werder Bremen,1:2 (0:0),0
16,Bundesliga 1998/1999,29/11/1998,A,1. FC Kaiserslautern,1:4 (1:1),0
17,Bundesliga 1998/1999,05/12/1998,A,Eintracht Frankfurt,2:1 (2:0),3
18,Bundesliga 1998/1999,12/12/1998,H,TSV 1860 München,2:2 (0:1),1
19,Bundesliga 1998/1999,19/12/1998,H,Bor. Mönchengladbach,1:0 (0:0),3
20,Bundesliga 1998/1999,20/02/1999,A,VfB Stuttgart,1:2 (0:0),0
21,Bundesliga 1998/1999,28/02/1999,H,Hertha BSC,0:0 (0:0),1
22,Bundesliga 1998/1999,05/03/1999,A,1. FC Nürnberg,0:3 (0:2),0
23,Bundesliga 1998/1999,13/03/1999,H,VfL Bochum,2:2 (2:2),1
24,Bundesliga 1998/1999,19/03/1999,A,Bayer Leverkusen,1:1 (0:1),1
25,Bundesliga 1998/1999,03/04/1999,H,VfL Wolfsburg,2:0 (0:0),3
26,Bundesliga 1998/1999,10/04/1999,A,Bayern München,1:1 (0:0),1
27,Bundesliga 1998/1999,13/04/1999,H,Hansa Rostock,1:0 (0:0),3
28,Bundesliga 1998/1999,17/04/1999,A,SC Freiburg,2:0 (0:0),3
29,Bundesliga 1998/1999,24/04/1999,H,Hamburger SV,1:4 (1:2),0
30,Bundesliga 1998/1999,05/05/1999,H,Borussia Dortmund,1:1 (1:1),1
31,Bundesliga 1998/1999,08/05/1999,A,MSV Duisburg,2:1 (0:1),3
32,Bundesliga 1998/1999,11/05/1999,A,Werder Bremen,0:1 (0:0),0
33,Bundesliga 1998/1999,16/05/1999,H,1. FC Kaiserslautern,0:2 (0:0),0
34,Bundesliga 1998/1999,22/05/1999,H,Eintracht Frankfurt,2:3 (2:1),0
35,Bundesliga 1998/1999,29/05/1999,A,TSV 1860 München,5:4 (3:4),3
36,DFB-Pokal 1998/1999,29/08/1998,A,VfB Lichterfelde 1892,6:0 (3:0),3
37,DFB-Pokal 1998/1999,23/09/1998,A,Borussia Dortmund,"0:1 (0:0, 0:0) aet",0
38,League Cup 1998,31/07/1998,N,VfB Stuttgart,1:2 (1:0),0
