,match_type,date,home,away,score,points
0,Champions League 2007/2008,18/09/2007,H,Valencia CF,0:1 (0:0),0
1,Champions League 2007/2008,03/10/2007,A,Rosenborg BK,2:0 (0:0),3
2,Champions League 2007/2008,24/10/2007,A,Chelsea FC,0:2 (0:1),0
3,Champions League 2007/2008,06/11/2007,H,Chelsea FC,0:0 (0:0),1
4,Champions League 2007/2008,28/11/2007,A,Valencia CF,0:0 (0:0),1
5,Champions League 2007/2008,11/12/2007,H,Rosenborg BK,3:1 (3:1),3
6,Champions League 2007/2008,19/02/2008,H,FC Porto,1:0 (1:0),3
7,Champions League 2007/2008,05/03/2008,A,FC Porto,"4:1 (0:0, 0:1, 0:1) pso",3
8,Champions League 2007/2008,01/04/2008,H,FC Barcelona,0:1 (0:1),0
9,Champions League 2007/2008,09/04/2008,A,FC Barcelona,0:1 (0:1),0
10,Bundesliga 2007/2008,10/08/2007,A,VfB Stuttgart,2:2 (1:0),1
11,Bundesliga 2007/2008,18/08/2007,H,Borussia Dortmund,4:1 (2:0),3
12,Bundesliga 2007/2008,26/08/2007,A,VfL Wolfsburg,1:1 (0:1),1
13,Bundesliga 2007/2008,31/08/2007,H,Bayer Leverkusen,1:1 (1:0),1
14,Bundesliga 2007/2008,15/09/2007,A,Bayern München,1:1 (1:0),1
15,Bundesliga 2007/2008,22/09/2007,H,Arminia Bielefeld,3:0 (1:0),3
16,Bundesliga 2007/2008,25/09/2007,A,MSV Duisburg,2:0 (1:0),3
17,Bundesliga 2007/2008,28/09/2007,H,Hertha BSC,1:0 (1:0),3
18,Bundesliga 2007/2008,06/10/2007,H,Karlsruher SC,0:2 (0:0),0
19,Bundesliga 2007/2008,20/10/2007,A,Hansa Rostock,1:1 (1:0),1
20,Bundesliga 2007/2008,27/10/2007,H,Werder Bremen,1:1 (1:1),1
21,Bundesliga 2007/2008,02/11/2007,A,Energie Cottbus,0:1 (0:0),0
22,Bundesliga 2007/2008,10/11/2007,H,Hamburger SV,1:1 (1:1),1
23,Bundesliga 2007/2008,24/11/2007,A,Hannover 96,3:2 (1:1),3
24,Bundesliga 2007/2008,01/12/2007,H,VfL Bochum,1:0 (1:0),3
25,Bundesliga 2007/2008,08/12/2007,A,Eintracht Frankfurt,2:2 (0:0),1
26,Bundesliga 2007/2008,15/12/2007,H,1. FC Nürnberg,2:1 (2:0),3
27,Bundesliga 2007/2008,03/02/2008,H,VfB Stuttgart,4:1 (1:0),3
28,Bundesliga 2007/2008,10/02/2008,A,Borussia Dortmund,3:2 (2:1),3
29,Bundesliga 2007/2008,15/02/2008,H,VfL Wolfsburg,1:2 (0:0),0
30,Bundesliga 2007/2008,23/02/2008,A,Bayer Leverkusen,0:1 (0:0),0
31,Bundesliga 2007/2008,01/03/2008,H,Bayern München,0:1 (0:1),0
32,Bundesliga 2007/2008,08/03/2008,A,Arminia Bielefeld,2:0 (1:0),3
33,Bundesliga 2007/2008,14/03/2008,H,MSV Duisburg,2:1 (0:1),3
34,Bundesliga 2007/2008,23/03/2008,A,Hertha BSC,2:1 (2:0),3
35,Bundesliga 2007/2008,29/03/2008,A,Karlsruher SC,0:0 (0:0),1
36,Bundesliga 2007/2008,05/04/2008,H,Hansa Rostock,1:0 (0:0),3
37,Bundesliga 2007/2008,12/04/2008,A,Werder Bremen,1:5 (1:2),0
38,Bundesliga 2007/2008,15/04/2008,H,Energie Cottbus,5:0 (3:0),3
39,Bundesliga 2007/2008,26/04/2008,A,Hamburger SV,1:0 (1:0),3
40,Bundesliga 2007/2008,03/05/2008,H,Hannover 96,1:1 (1:1),1
41,Bundesliga 2007/2008,06/05/2008,A,VfL Bochum,3:0 (1:0),3
42,Bundesliga 2007/2008,10/05/2008,H,Eintracht Frankfurt,1:0 (0:0),3
43,Bundesliga 2007/2008,17/05/2008,A,1. FC Nürnberg,2:0 (1:0),3
44,DFB-Pokal 2007/2008,05/08/2007,A,Eintracht Trier,9:0 (3:0),3
45,DFB-Pokal 2007/2008,30/10/2007,H,Hannover 96,"2:0 (0:0, 0:0) aet",3
46,DFB-Pokal 2007/2008,30/01/2008,A,VfL Wolfsburg,"3:5 (1:0, 1:1, 1:1) pso",0
47,League Cup 2007,21/07/2007,N,Karlsruher SC,1:0 (1:0),3
48,League Cup 2007,24/07/2007,A,1. FC Nürnberg,4:2 (3:1),3
49,League Cup 2007,28/07/2007,N,Bayern München,0:1 (0:1),0
