,match_type,date,home,away,score,points
0,Europa League 1997/1998,15/09/1997,H,Hajduk Split,2:0 (2:0),3
1,Europa League 1997/1998,29/09/1997,A,Hajduk Split,3:2 (1:2),3
2,Europa League 1997/1998,20/10/1997,H,RSC Anderlecht,1:0 (1:0),3
3,Europa League 1997/1998,03/11/1997,A,RSC Anderlecht,2:1 (0:1),3
4,Europa League 1997/1998,24/11/1997,A,Sporting Braga,0:0 (0:0),1
5,Europa League 1997/1998,08/12/1997,H,Sporting Braga,2:0 (0:0),3
6,Europa League 1997/1998,02/03/1998,A,Inter,0:1 (0:1),0
7,Europa League 1997/1998,16/03/1998,H,Inter,"1:1 (0:0, 1:0) aet",1
8,Bundesliga 1997/1998,01/08/1997,H,Bayer Leverkusen,2:1 (0:1),3
9,Bundesliga 1997/1998,05/08/1997,A,MSV Duisburg,0:1 (0:0),0
10,Bundesliga 1997/1998,09/08/1997,H,Borussia Dortmund,1:0 (0:0),3
11,Bundesliga 1997/1998,23/08/1997,A,1. FC Kaiserslautern,0:3 (0:2),0
12,Bundesliga 1997/1998,30/08/1997,H,Bor. Mönchengladbach,2:0 (1:0),3
13,Bundesliga 1997/1998,13/09/1997,A,VfL Wolfsburg,0:0 (0:0),1
14,Bundesliga 1997/1998,20/09/1997,H,Hamburger SV,2:2 (1:2),1
15,Bundesliga 1997/1998,26/09/1997,A,Bayern München,1:1 (1:0),1
16,Bundesliga 1997/1998,04/10/1997,H,Hertha BSC,1:0 (0:0),3
17,Bundesliga 1997/1998,14/10/1997,A,1. FC Köln,2:0 (1:0),3
18,Bundesliga 1997/1998,18/10/1997,A,Hansa Rostock,1:4 (0:2),0
19,Bundesliga 1997/1998,24/10/1997,H,VfL Bochum,2:0 (0:0),3
20,Bundesliga 1997/1998,01/11/1997,A,VfB Stuttgart,0:0 (0:0),1
21,Bundesliga 1997/1998,08/11/1997,H,Karlsruher SC,2:0 (0:0),3
22,Bundesliga 1997/1998,18/11/1997,A,Werder Bremen,1:2 (1:2),0
23,Bundesliga 1997/1998,22/11/1997,H,TSV 1860 München,2:0 (0:0),3
24,Bundesliga 1997/1998,29/11/1997,A,Arminia Bielefeld,1:1 (0:0),1
25,Bundesliga 1997/1998,06/12/1997,A,Bayer Leverkusen,0:0 (0:0),1
26,Bundesliga 1997/1998,13/12/1997,H,MSV Duisburg,1:1 (1:1),1
27,Bundesliga 1997/1998,19/12/1997,A,Borussia Dortmund,2:2 (0:1),1
28,Bundesliga 1997/1998,31/01/1998,H,1. FC Kaiserslautern,1:1 (0:1),1
29,Bundesliga 1997/1998,07/02/1998,A,Bor. Mönchengladbach,1:0 (1:0),3
30,Bundesliga 1997/1998,14/02/1998,H,VfL Wolfsburg,1:1 (1:1),1
31,Bundesliga 1997/1998,28/02/1998,A,Hamburger SV,1:1 (1:0),1
32,Bundesliga 1997/1998,08/03/1998,H,Bayern München,1:0 (1:0),3
33,Bundesliga 1997/1998,13/03/1998,A,Hertha BSC,4:1 (1:0),3
34,Bundesliga 1997/1998,28/03/1998,H,Hansa Rostock,0:0 (0:0),1
35,Bundesliga 1997/1998,04/04/1998,A,VfL Bochum,0:3 (0:1),0
36,Bundesliga 1997/1998,11/04/1998,H,VfB Stuttgart,3:4 (2:2),0
37,Bundesliga 1997/1998,18/04/1998,A,Karlsruher SC,0:0 (0:0),1
38,Bundesliga 1997/1998,25/04/1998,H,Werder Bremen,0:1 (0:1),0
39,Bundesliga 1997/1998,29/04/1998,H,1. FC Köln,1:0 (0:0),3
40,Bundesliga 1997/1998,02/05/1998,A,TSV 1860 München,0:1 (0:1),0
41,Bundesliga 1997/1998,09/05/1998,H,Arminia Bielefeld,2:1 (1:1),3
42,DFB-Pokal 1997/1998,14/08/1997,A,FSV Zwickau,1:0 (1:0),3
43,DFB-Pokal 1997/1998,23/09/1997,A,Eintracht Trier,0:1 (0:0),0
