,match_type,date,home,away,score,points
0,Bundesliga 1995/1996,12/08/1995,A,1. FC Köln,1:0 (0:0),3
1,Bundesliga 1995/1996,18/08/1995,H,Hansa Rostock,1:3 (0:1),0
2,Bundesliga 1995/1996,30/08/1995,H,Fortuna Düsseldorf,1:1 (0:1),1
3,Bundesliga 1995/1996,02/09/1995,A,Hamburger SV,1:1 (1:0),1
4,Bundesliga 1995/1996,09/09/1995,H,Karlsruher SC,2:1 (1:0),3
5,Bundesliga 1995/1996,16/09/1995,A,KFC Uerdingen 05,1:1 (1:0),1
6,Bundesliga 1995/1996,24/09/1995,H,TSV 1860 München,1:1 (1:0),1
7,Bundesliga 1995/1996,30/09/1995,A,SC Freiburg,2:1 (0:0),3
8,Bundesliga 1995/1996,13/10/1995,H,1. FC Kaiserslautern,1:1 (0:1),1
9,Bundesliga 1995/1996,20/10/1995,A,Bayer Leverkusen,0:0 (0:0),1
10,Bundesliga 1995/1996,28/10/1995,H,Borussia Dortmund,1:2 (1:1),0
11,Bundesliga 1995/1996,05/11/1995,A,Bor. Mönchengladbach,1:4 (1:1),0
12,Bundesliga 1995/1996,11/11/1995,H,FC St. Pauli,2:0 (1:0),3
13,Bundesliga 1995/1996,19/11/1995,A,VfB Stuttgart,2:2 (1:1),1
14,Bundesliga 1995/1996,25/11/1995,H,Eintracht Frankfurt,2:0 (1:0),3
15,Bundesliga 1995/1996,02/12/1995,A,Bayern München,0:4 (0:1),0
16,Bundesliga 1995/1996,09/12/1995,H,Werder Bremen,2:1 (0:0),3
17,Bundesliga 1995/1996,24/02/1996,A,Fortuna Düsseldorf,0:2 (0:1),0
18,Bundesliga 1995/1996,02/03/1996,H,Hamburger SV,3:0 (2:0),3
19,Bundesliga 1995/1996,05/03/1996,H,1. FC Köln,0:0 (0:0),1
20,Bundesliga 1995/1996,09/03/1996,A,Karlsruher SC,1:0 (1:0),3
21,Bundesliga 1995/1996,16/03/1996,H,KFC Uerdingen 05,1:1 (0:0),1
22,Bundesliga 1995/1996,22/03/1996,A,TSV 1860 München,1:1 (0:1),1
23,Bundesliga 1995/1996,30/03/1996,H,SC Freiburg,3:0 (1:0),3
24,Bundesliga 1995/1996,04/04/1996,A,1. FC Kaiserslautern,0:0 (0:0),1
25,Bundesliga 1995/1996,09/04/1996,H,Bayer Leverkusen,1:1 (0:1),1
26,Bundesliga 1995/1996,13/04/1996,A,Borussia Dortmund,0:0 (0:0),1
27,Bundesliga 1995/1996,21/04/1996,H,Bor. Mönchengladbach,3:3 (1:2),1
28,Bundesliga 1995/1996,26/04/1996,A,FC St. Pauli,0:2 (0:2),0
29,Bundesliga 1995/1996,30/04/1996,H,VfB Stuttgart,2:0 (0:0),3
30,Bundesliga 1995/1996,04/05/1996,A,Eintracht Frankfurt,3:0 (1:0),3
31,Bundesliga 1995/1996,07/05/1996,A,Hansa Rostock,2:1 (0:1),3
32,Bundesliga 1995/1996,11/05/1996,H,Bayern München,2:1 (1:1),3
33,Bundesliga 1995/1996,18/05/1996,A,Werder Bremen,2:1 (0:1),3
34,DFB-Pokal 1995/1996,26/08/1995,A,SSV Vorsfelde,5:0 (3:0),3
35,DFB-Pokal 1995/1996,19/09/1995,A,VfB Leipzig,1:0 (0:0),3
36,DFB-Pokal 1995/1996,03/10/1995,A,1. FC Kaiserslautern,0:1 (0:1),0
