,match_type,date,home,away,score,points
0,Champions League 2005/2006,13/09/2005,A,PSV Eindhoven,0:1 (0:1),0
1,Champions League 2005/2006,28/09/2005,H,AC Milan,2:2 (1:1),1
2,Champions League 2005/2006,19/10/2005,A,Fenerbahçe,3:3 (0:1),1
3,Champions League 2005/2006,01/11/2005,H,Fenerbahçe,2:0 (1:0),3
4,Champions League 2005/2006,23/11/2005,H,PSV Eindhoven,3:0 (1:0),3
5,Champions League 2005/2006,06/12/2005,A,AC Milan,2:3 (1:1),0
6,Europa League 2005/2006,15/02/2006,H,Espanyol Barcelona,2:1 (0:1),3
7,Europa League 2005/2006,23/02/2006,A,Espanyol Barcelona,3:0 (0:0),3
8,Europa League 2005/2006,09/03/2006,A,US Palermo,0:1 (0:1),0
9,Europa League 2005/2006,16/03/2006,H,US Palermo,3:0 (1:0),3
10,Europa League 2005/2006,30/03/2006,A,Levski Sofia,3:1 (0:1),3
11,Europa League 2005/2006,06/04/2006,H,Levski Sofia,1:1 (0:1),1
12,Europa League 2005/2006,20/04/2006,H,Sevilla FC,0:0 (0:0),1
13,Europa League 2005/2006,27/04/2006,A,Sevilla FC,"0:1 (0:0, 0:0) aet",0
14,Bundesliga 2005/2006,07/08/2005,H,1. FC Kaiserslautern,2:1 (0:1),3
15,Bundesliga 2005/2006,13/08/2005,A,Borussia Dortmund,2:1 (1:1),3
16,Bundesliga 2005/2006,27/08/2005,H,Bor. Mönchengladbach,1:1 (0:1),1
17,Bundesliga 2005/2006,10/09/2005,A,Bayer Leverkusen,1:1 (0:0),1
18,Bundesliga 2005/2006,18/09/2005,H,Hertha BSC,0:0 (0:0),1
19,Bundesliga 2005/2006,21/09/2005,A,1. FC Nürnberg,1:1 (0:1),1
20,Bundesliga 2005/2006,24/09/2005,H,Hannover 96,2:0 (0:0),3
21,Bundesliga 2005/2006,01/10/2005,A,Eintracht Frankfurt,1:0 (0:0),3
22,Bundesliga 2005/2006,15/10/2005,H,Bayern München,1:1 (0:1),1
23,Bundesliga 2005/2006,22/10/2005,A,VfL Wolfsburg,0:0 (0:0),1
24,Bundesliga 2005/2006,29/10/2005,A,Hamburger SV,0:1 (0:1),0
25,Bundesliga 2005/2006,05/11/2005,H,MSV Duisburg,3:0 (1:0),3
26,Bundesliga 2005/2006,19/11/2005,A,1. FC Köln,2:2 (1:0),1
27,Bundesliga 2005/2006,26/11/2005,H,Werder Bremen,2:1 (1:0),3
28,Bundesliga 2005/2006,03/12/2005,A,Arminia Bielefeld,1:0 (0:0),3
29,Bundesliga 2005/2006,10/12/2005,H,1. FSV Mainz 05,1:0 (0:0),3
30,Bundesliga 2005/2006,17/12/2005,A,VfB Stuttgart,0:2 (0:0),0
31,Bundesliga 2005/2006,29/01/2006,A,1. FC Kaiserslautern,2:0 (1:0),3
32,Bundesliga 2005/2006,04/02/2006,H,Borussia Dortmund,0:0 (0:0),1
33,Bundesliga 2005/2006,08/02/2006,A,Bor. Mönchengladbach,0:0 (0:0),1
34,Bundesliga 2005/2006,11/02/2006,H,Bayer Leverkusen,7:4 (3:1),3
35,Bundesliga 2005/2006,18/02/2006,A,Hertha BSC,2:1 (2:1),3
36,Bundesliga 2005/2006,25/02/2006,H,1. FC Nürnberg,2:0 (0:0),3
37,Bundesliga 2005/2006,04/03/2006,A,Hannover 96,2:1 (2:0),3
38,Bundesliga 2005/2006,12/03/2006,H,Eintracht Frankfurt,2:0 (0:0),3
39,Bundesliga 2005/2006,19/03/2006,A,Bayern München,0:3 (0:0),0
40,Bundesliga 2005/2006,25/03/2006,H,VfL Wolfsburg,2:2 (1:1),1
41,Bundesliga 2005/2006,02/04/2006,H,Hamburger SV,0:2 (0:0),0
42,Bundesliga 2005/2006,09/04/2006,A,MSV Duisburg,1:1 (0:1),1
43,Bundesliga 2005/2006,15/04/2006,H,1. FC Köln,1:1 (0:1),1
44,Bundesliga 2005/2006,23/04/2006,A,Werder Bremen,0:0 (0:0),1
45,Bundesliga 2005/2006,03/05/2006,H,Arminia Bielefeld,3:1 (1:0),3
46,Bundesliga 2005/2006,06/05/2006,A,1. FSV Mainz 05,0:1 (0:1),0
47,Bundesliga 2005/2006,13/05/2006,H,VfB Stuttgart,3:2 (0:1),3
48,DFB-Pokal 2005/2006,20/08/2005,A,FC Bremerhaven,3:0 (1:0),3
49,DFB-Pokal 2005/2006,25/10/2005,A,Eintracht Frankfurt,0:6 (0:2),0
50,League Cup 2005,27/07/2005,H,Werder Bremen,2:1 (1:0),3
51,League Cup 2005,02/08/2005,N,VfB Stuttgart,1:0 (1:0),3
